PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Slider,PitchType_Knuckleball,PitchType_Sinker,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
147,07/18/2025,6:19:12 PM,4,2,Joe Stellano,,Left,Kcl merchants 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,6,Top,2,0,1,Slider,,BallCalled,,,,,,,79.28054380337029,-0.1565332439441524,-8.618791009565566,2143.049963134042,88.13407310855264,9:00,5.234029200446548,5.793406924144037,6.000000192000004,-40.36496826841044,6.107042356898198,-3.621701278967053,1.723138661232817,2.5796221105075827,71.18029585445711,-7.703210144191877,-9.292450193530224,0.4906448603236992,,,,,,,,,,,,-1.1483512640235731,3.365591962707989,-5.083938147704708,49.99999999999998,5.197890518775798,17.365487210337687,-113.89508886783663,-1.454489217934692,-1.467366210335422,26.223869764406224,-27.87348748573239,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,75c41182-1b4b-4340-b1cb-689275d836ba,79.51010758352687,5.227621714234762,5.796704323393543,-0.0830537515893926,-8.657346468566239,71.3523241742334,1.729028955914165,-2.5818677325017503,-7.614141028455457,-9.32548283145936,0.4904346449636544,-3.248295502478161,3.5666780397169595,-84.7985610401722,50.17249339595367,194.28371960958336,-2134.2251476316846,9.065757819545125,0.0029518843219342,-0.9958821233036244,0.0906095075762707,,,,,,,,,,,,,,,,,0.9965392797692154,0.0,,,medium,high,44.84475594364167,16.277903463504334,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,6.799908836551296,8.931483573346943,14.241718432561356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.80695,0.0,,-1
148,07/18/2025,6:19:26 PM,4,3,Joe Stellano,,Left,Kcl merchants 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,6,Top,2,1,1,Fastball,,InPlay,,GroundBall,Error,0.0,0.0,,86.12306974739222,-0.9393729470130602,-9.607828312200793,2050.5265468833704,227.8140646276376,1:30,5.086562683621427,7.212524134832076,6.000000192000004,-23.82397638540148,15.434975728707055,11.987077575714242,2.215684358121458,0.802656580381155,77.09639310811076,-5.410230031363276,-7.38404992671985,0.450962961780384,90.76726798219144,-7.615100579328398,-28.56197268425934,,53.660079508448575,-96.023933809019,7.369231652761852,15.669150734136345,,-24.09726965679453,0.1173413603382417,-9.66966403897322,8.656105499653965,-6.429463346667805,49.99999999999999,4.995119417391926,20.527512436751987,-123.44961871433809,-2.7878750126537124,-14.661547677260447,28.57862424655385,-19.049301614295988,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,282a099a-02ef-4f0f-bb60-6f01d80a1a97,86.37307430801818,5.087096896079322,7.219527959416836,-0.9468336453030468,-9.69016158146895,77.29932467365705,2.216077312159732,-0.8081594893062622,-5.402184645533625,-7.465998238001717,0.4507789686411159,12.781779612148195,14.30729166203056,-39.09659880078898,82.84473486764786,1591.3805167356054,-1293.1230298884004,77.60838401016417,-0.5211703491956484,-0.6306297432987833,-0.5750544269773048,-43.01392048391367,79.0178490935567,-12.02826280816994,0.8761486093219569,0.9313690169631372,2.211747772784902,-6.3975099220589895,14.303641198178951,,,,,,,,,0.9830630816566192,0.0,,51.11310049285836,medium,high,15.439738619116811,-54.64378778419516,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,161.33018,0.5,0.2673,-1
149,07/18/2025,6:20:11 PM,5,1,Joe Stellano,,Left,Kcl merchants 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,0,0,Fastball,,StrikeSwinging,,,,,,,84.55009509637362,0.0572050025149226,-5.567733273942363,2085.6859138346763,227.3487723167591,1:30,5.179919516443398,3.2712173574461305,6.000000192000004,-25.761209192615265,14.2986211101267,11.415112460013884,3.0865699753821514,0.9684890899384548,75.65196254339692,-4.815479081774162,-3.4131756984594968,0.4555395359586984,,,,,,,,,,,,-8.054990032440953,7.714129754529294,-2.822879909416196,49.999999999999936,5.169677955727067,11.577132117840357,-122.3333999488236,-0.6631107610196663,-11.961356334419849,28.654527604452188,-20.718857905779632,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,0364000d-45dd-49a2-b279-a9b647988314,84.79799359519384,5.179931080294798,3.278471026497423,0.0555398516967151,-5.653269042327527,75.84921563369873,3.087430006071721,-0.9739903297443,-4.800819609248164,-3.496571853357002,0.4553446054510804,12.225216483223942,12.95513996068637,-41.58168735644605,86.5346942840509,1560.114440528868,-1384.242992982694,74.80102493766623,-0.5068022546549668,-0.6636871754278997,-0.5501552579492254,,,,,,,,,,,,,,,,,0.9973626085892736,0.0,,,medium,high,12.118775144354183,-33.01793038384816,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,89.35352,0.0,,-1
150,07/18/2025,6:20:31 PM,5,2,Joe Stellano,,Left,Kcl merchants 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,0,1,Fastball,,BallCalled,,,,,,,84.6216207057961,0.0483268804612143,-5.92353055987636,2019.6121786743288,221.2914100865909,1:30,5.150959502042406,5.019706010073217,6.000000192000004,-23.99287561248033,16.044681834076567,10.807879701547744,3.196708915732544,-0.3953722425701825,75.68254950124236,-4.488590046837678,-3.886114078785815,0.4554128806885968,,,,,,,,,,,,-7.845198406919948,8.66123838657531,-4.541742650914933,49.99999999999999,5.141016733241038,12.365823774789602,-122.36148558770935,-0.628368225324524,-11.656667137402025,28.63948225398738,-19.304882022188817,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,1b1c5614-38b7-4177-b3d1-eeb009f496d3,84.87178315795526,5.15162510836706,5.026229856704257,0.0389162458204683,-6.000925233895728,75.88527021458495,3.1970563407251023,0.3902804331425289,-4.481702083144632,-3.9626845312007513,0.4552151665775233,11.54106808595606,14.77891489681854,-37.41941607680535,91.00126895375782,1603.9936582695943,-1227.207275272027,79.42087472073247,-0.5967391257068477,-0.60764501632069,-0.5240896392710461,,,,,,,,,,,,,,,,,0.8508134357304037,0.0,,,medium,high,8.09885794161793,-18.18357600165901,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,93.6447,0.0,,-2
151,07/18/2025,6:20:47 PM,5,3,Joe Stellano,,Left,Kcl merchants 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,1,1,Fastball,,InPlay,,LineDrive,Single,0.0,0.0,,84.06762135016464,-0.3539815176542697,-6.6199365633259175,2064.419323218742,220.7176028400017,1:15,5.269239259348758,4.503046554805092,6.000000192000004,-25.22726895667853,15.443693901515644,9.482211801291085,2.83576616092826,0.8868207906949038,75.26143241144244,-5.115179518030457,-4.837306688099195,0.4590011245066343,94.28060469626556,10.153467576014128,23.517479546909904,1825.540851615836,49.73610314247822,98.11381163008856,9.402651833409946,164.93989277041408,,28.874143690212783,1.4225751066003194,-7.361878745798635,8.471916940652035,-3.9669046050174783,50.00000000000007,5.225594442462531,13.80184501343968,-121.3972323751054,-1.5188845280635537,-10.768616006097291,28.153620752031667,-19.781721007986267,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,f9384e30-7917-4722-bd70-fe3de5706987,84.31638516679351,5.269519996650412,4.50927885620783,-0.3587749682945901,-6.694107409102055,75.46370572671832,2.8364313776031937,-0.8916504843451224,-5.103271906800726,-4.910589482198898,0.4588038096523941,10.18794300014677,14.125225310405252,-44.6401061829357,69.87425800441952,1468.9053028210774,-1450.5669075995943,71.15343701253636,-0.5392960612943621,-0.7026512934096841,-0.4641561355213195,37.03150510519786,85.09562831561492,16.620291607186406,0.9414373408701904,3.584902131597067,3.075624078142748,79.6473722918343,144.43498299969312,9.291962260947525,-18.05343821843609,-0.1256630334534882,-0.0586384578419083,0.2856511530652741,-0.9565380023890332,,,0.991727537898533,0.0,0.9920917129271648,53.9130426685856,medium,high,27.113167796022434,-51.00005952539424,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,81.49613,0.8333333333333334,0.9012499999999999,-1
152,07/18/2025,6:22:23 PM,6,1,Joe Stellano,,Left,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,86.03835422406497,-0.3478375136007525,-5.036234127946388,2109.6945243445857,221.24922024259487,1:15,5.180014709303208,4.296197521595222,6.000000192000004,-23.333189083889508,15.298279083959647,10.115079991331124,2.911047325216394,-0.4463848399301007,76.99791594800962,-4.763503775305545,-3.124658504558468,0.4473445278814041,,,,,,,,,,,,-7.176309496737256,8.392700559868109,-3.8907716677515216,50.000000000000064,5.138058342512585,10.665365578649348,-124.58909808586056,-1.4840201793685257,-11.04973181740863,29.791812538629426,-19.251378057894748,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,ff74d3c7-1c06-47c8-9804-be20a907f44e,86.28900407012672,5.180634163548232,4.302487752132089,-0.3566292517764279,-5.111521071156584,77.20296960940922,2.911406302406136,0.4414060385243003,-4.756555311932567,-3.1995264518452933,0.4471513921144607,10.826125470285843,14.057469237391537,-41.477294969560525,64.02287686055178,1580.6216166176332,-1397.299642571552,74.92182391233544,-0.5632988195382417,-0.662323206723802,-0.4939862444865477,,,,,,,,,,,,,,,,,0.9867141568481445,0.0,,,medium,high,32.379410825503385,-58.58667452931696,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,85.69829,0.0,,-2
153,07/18/2025,6:22:37 PM,6,2,Joe Stellano,,Left,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,0,1,Fastball,,Foul,,,,,,,86.28542143133558,-0.6203509800593898,-6.26722705368477,2190.260618367482,226.85746687417256,1:30,5.1127107130307285,4.079442481387325,6.000000192000004,-24.64339006559199,13.911042211926688,10.30148758682635,2.479055393010381,0.9101636215555892,77.26633963677942,-5.273799688315802,-4.3278475893145325,0.4468982753451506,93.51517717864591,1.0357678618505797,52.32906079989885,,,,,67.00913586065542,,50.15689832378586,0.5010294747673135,-7.683776401721743,7.73275542524275,-3.57287188131622,50.00000000000003,5.047594609769472,13.372482179781745,-124.68206378515283,-2.1245019239425624,-11.856661571721125,29.684096836429795,-20.241809590904683,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,6381eb9a-df19-4927-aa53-cc7b76c98786,86.53710848809854,5.1128133657262005,4.086322965533307,-0.6229145540790817,-6.347952846665321,77.46715503114365,2.479807162685284,-0.9153255814789948,-5.260674240705003,-4.406251642504503,0.4467089153051201,11.068290899308652,12.6465299363801,-46.68774617474962,63.4620004181047,1502.4617944906286,-1593.6907267307247,68.59739803980466,-0.4690797201595834,-0.7276260703251777,-0.5005242430873319,74.00831047447981,57.14018529908059,1.6904341020195688,0.7480357723539849,3.8071161176282495,2.6975314687131777,51.44973334673209,42.93191385603419,,,,,,,,,0.995826696124483,0.0,,49.5233857484665,medium,high,32.88419962370577,-71.40495884988135,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.26045,0.0,,-2
154,07/18/2025,6:23:05 PM,6,3,Joe Stellano,,Left,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,0,2,Fastball,,Foul,,,,,,,85.4125560167544,-0.9161301480438204,-4.830726509242687,2069.100265026069,224.3820491060484,1:30,5.126217157015274,3.5064528407572007,6.000000192000004,-24.11230099486301,15.053490220296869,11.08718729841666,2.2623049959849584,0.0699300894920074,76.54925231316155,-5.475725091183517,-2.734524311676973,0.4504275798382797,,,,,,,,,,,,-7.624098216966635,8.450455094415114,-3.1184570015703685,49.99999999999998,5.037351326172739,10.113125962077731,-123.71199479660022,-2.729254268283054,-11.580521694387398,29.25700650970596,-19.33834419981517,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,a42a3e57-06e1-4f99-a3a4-84494047e1ed,85.6590373573132,5.126603582146804,3.5132213015522,-0.922076395947615,-4.911011225979428,76.74734248883716,2.262840097875673,-0.0751178320845622,-5.466075186859562,-2.8133229134803224,0.450236188769389,11.84560872058586,13.788227882371912,-38.53690375668788,79.33306907073138,1618.46478147533,-1289.0879170386172,78.22070340583224,-0.5590369927465941,-0.6230185838878987,-0.5471064657552148,,,,,,,,,,,,,,,,,0.9905652886976014,0.0,,,medium,high,18.60023783634172,-73.76143713557443,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110.06534,0.0,,-2
155,07/18/2025,6:23:25 PM,6,4,Joe Stellano,,Left,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,0,2,Fastball,,BallCalled,,,,,,,85.65350678271615,0.0876611231637783,-4.89967606874403,2014.5179841679576,225.40599093973756,1:30,5.433988579187251,4.294139317809744,6.000000192000004,-25.30218273252513,13.674679030801066,10.12241711924653,3.4072438089414105,-0.5728132975450017,76.62286376070897,-4.70251876934921,-2.9856578650455,0.4493398715681037,,,,,,,,,,,,-7.140566265683384,7.367532855291285,-3.899922959924902,49.99999999999995,5.426506777654643,10.321706804901618,-124.05605864687288,-0.5917381204150832,-10.896128185785845,29.634725444115222,-20.93158233378136,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,bc1a0c44-82f0-427c-b622-cccc86d5de4b,85.90452551023691,5.433842083814772,4.300783209898294,0.0879137274233539,-4.978523236230425,76.82423548680596,3.4082088529003176,0.5677384049204377,-4.686338140199322,-3.062846408586595,0.4491459566530734,10.867719596271572,12.319554946561388,-45.08814783701273,60.22065830097119,1422.2861137570446,-1426.6691694818442,70.60180772446574,-0.4956801822281477,-0.7081938114695419,-0.5027550918116228,,,,,,,,,,,,,,,,,0.9945672428872564,0.0,,,medium,high,35.8014075291259,-35.63771718530347,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,91.683235,0.0,,-2
156,07/18/2025,6:23:45 PM,6,5,Joe Stellano,,Left,Kcl merchants 2025,Brandon Schultz,,Left,Kcl groundsloths 2025,Stretch,6,Top,2,1,2,Fastball,,InPlay,,FlyBall,Out,1.0,0.0,,85.42865788677466,-0.555539901881521,-6.724967915269184,2037.972576291216,229.43539422746647,1:45,5.037750941279967,4.933904806481903,6.000000192000004,-25.69446616041192,13.693926726464875,11.12050623352861,2.3766367482082345,0.4183894281494061,76.50744232375034,-5.403941129907505,-4.634528327263379,0.4517057854530666,,,,,,,,,,,,-8.273973876934148,7.592252349782646,-4.39004220032737,50.0,4.97729092758219,14.20099455752428,-123.33653283445602,-1.9948847907163612,-12.498266121085056,28.95804183948131,-20.705559143874314,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,c03cfecc-e7f7-4163-a916-fa6f64394ba6,85.67554503913517,5.037553477312031,4.940953317426392,-0.5545213208796692,-6.808217141529148,76.70424769413135,2.3775775207406125,-0.423496617759205,-5.387267005028592,-4.715855041021724,0.4515218967572374,11.916164565530222,12.386470578469076,-43.7914300974997,63.23126889985648,1471.138508444266,-1410.3487904371154,72.18637412292873,-0.4694316409961168,-0.6920352152155672,-0.5483805205632639,,,,,,,,,,,,,,,,,0.9903331206002896,0.0,,,medium,high,33.09185799012917,-60.57304878695237,54.667001749344,Lawson Alwan,,Kcl merchants 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,102.464455,0.0,0.0,-1
157,07/18/2025,6:26:08 PM,1,1,Tyler Dowling,,Left,Kcl groundsloths 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Stretch,6,Bottom,0,0,0,Cutter,,StrikeCalled,,,,,,,81.19968847601768,-0.7086993534556192,-6.612171273361179,2198.8428173276966,166.16748445882635,11:30,6.173072522936677,5.015161498846446,6.000000192000004,-32.78680772357286,11.009581135270302,-2.8459759943500567,2.7777333609420003,1.394740778584191,72.88273022476767,-6.868570183145383,-7.1462334481957575,0.4763110687718471,,,,,,,,,,,,-0.7888886916322051,6.211807591947741,-4.472524118231529,50.00000000000003,6.09603796305505,13.669859946893004,-117.21088458663766,-2.4142184461253806,-1.0702798781535454,27.26910273734368,-23.746532823314933,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,ad96cde5-80e5-48bd-bfbe-5b76b1f3f578,81.44148176446687,6.169673803993207,5.017567558454167,-0.6699134707118523,-6.640754172808633,73.07368829168826,2.781276425483267,-1.3963761651293256,-6.813144500420311,-7.171021264451738,0.4760988656585378,-2.571393966987948,8.973732601024372,-74.25627085978662,85.16164578381739,596.6232337148093,-2116.353101990612,27.13350990862999,-0.2634660434066777,-0.9624849422218656,0.0648720276221024,,,,,,,,,,,,,,,,,0.9592169578907208,0.0,,,medium,high,13.354518794564342,-63.32900008031165,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,2.9267410204155766,7.9239488955003985,10.872632078768454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120.64397,0.0,,-1
158,07/18/2025,6:26:21 PM,1,2,Tyler Dowling,,Left,Kcl groundsloths 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Windup,6,Bottom,0,0,1,Curveball,,Foul,,,,,,,72.74617327614575,1.159295767515245,-1.7129131490951748,2030.4273223908388,34.273504841427,7:15,5.767902856957775,2.6916413921300992,6.000000192000004,-58.85001969007136,-4.789943044254365,-7.435264555102556,1.941805247553347,-0.4795908822107044,65.60146581503722,-9.94635342423565,-3.1281855455020726,0.529187833711281,82.98975339770386,-15.598846323649916,-54.35138262770937,708.5226569188608,91.89377294591488,-60.46101628194717,23.250118177621356,8.041671757822023,,-46.91855548839758,0.0565267807067186,3.411931167194836,-3.0136070433809,-2.5477964225960505,49.99999999999998,5.828521051008811,3.3533906381606107,-105.6279615542202,0.5982276157747346,3.7471779265792633,22.6700958237319,-35.48376518076828,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,90894507-0d73-4d40-9a9d-8487d84af7c0,72.90819976291856,5.754522703519508,2.6947388909998,1.316651305867016,-1.7501370939360608,65.69620886980593,1.952758679375059,0.4775664617675587,-9.782036198398448,-3.1587831302843763,0.5290155418145784,-7.081199819023389,-8.430863310438275,-62.42369648813796,27.87350420501773,939.9446426875024,-1799.7608675027618,46.292946924133815,0.3825458389485242,-0.886395118729753,0.2606959428054776,-64.95413631067498,46.586010526301294,-22.31598011267482,-0.5036366010964641,1.6470778704566649,1.9391301861009844,-5.873504521318195,5.492761536659594,-0.0218294091171517,0.0316013762562312,-0.0077779491526978,0.6481086502109861,0.2876570744219561,-0.7051301901469648,,,0.9942015553192416,0.0,0.922720373853747,45.09924698178343,medium,high,115.08615378451596,-15.608834642321025,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,11.380256220287507,23.723473075025066,15.461920639520953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119.57548,0.0,,-2
159,07/18/2025,6:26:37 PM,1,3,Tyler Dowling,,Left,Kcl groundsloths 2025,Kaiden Maurer,,Right,Kcl merchants 2025,Windup,6,Bottom,0,0,2,Changeup,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,78.39855896011065,-0.6434223693428807,-8.911146059851916,1627.4006079743947,244.3639077488812,2:15,6.467098213589651,5.178140689189265,6.000000192000004,-35.58770297033475,11.519805539965205,18.40613637956632,2.896131915828339,1.6374078932204548,70.44173251192166,-7.321718155613018,-5.47874954175061,0.4939882171741314,,,,,,,,,,,,-12.853177535490184,6.434704320461048,-4.457079297120268,50.00000000000004,6.393354437794194,17.139830304771845,-112.6217927332103,-2.283157151586891,-16.24855448417492,23.45296850531945,-24.039512935286904,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,6990ec07-f4b6-4449-b8bd-d80c63055d00,78.60894818420867,6.463552739494056,5.186536078799923,-0.6024579158237945,-9.00979991995898,70.60096137036271,2.899705853735798,-1.643946471657019,-7.2659049960637825,-5.577671747919839,0.4938056087602981,19.35454309832842,9.776095283238664,-3.94044829148348,53.072337124526506,1623.5534563623655,-111.83431123428409,99.76360143942568,-0.431630965907361,-0.0687195953389023,-0.8994288890659096,,,,,,,,,,,,,,,,,0.9972065323478037,0.0,,,medium,high,42.234896587926215,-1.5730924812749862,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.949135,0.0,0.0,-1
160,07/18/2025,6:27:10 PM,2,1,Tyler Dowling,,Left,Kcl groundsloths 2025,Lawson Alwan,,Left,Kcl merchants 2025,Stretch,6,Bottom,1,0,0,Changeup,,BallCalled,,,,,,,78.72577203393219,-2.412412222424475,-8.171590866090215,1476.533200910388,231.5604303453115,1:45,6.120508283194841,4.456622417522156,6.000000192000004,-31.897041659477644,14.738378225301318,14.001957430859196,1.196003503807031,2.02308861271425,70.96873005803947,-8.384890280615718,-5.555708038766762,0.4915067291704539,,,,,,,,,,,,-10.242968559293104,8.757262795532153,-3.7945965297994175,49.99999999999997,5.903336025127865,15.860559924936682,-113.21381707432047,-5.721809493567563,-13.0781583419957,23.803749706353063,-20.99283109260443,KCL Merchants 2025,KCL GroundSloths 2025,,,,8d7983fc-7610-45fb-84be-efedb597dfdc,9abd9351-c648-40c9-a64a-a715ed28d2e0,78.94621805435986,6.118665631993374,4.463640385846423,-2.391515637870578,-8.254287299565302,71.14158664442162,1.1983083635435603,-2.028508305879389,-8.347957089508903,-5.638202054649499,0.4913114480851397,14.79420922883198,13.16363868447842,-18.64421220602029,26.2874408551781,1399.047695194183,-472.0337275688264,94.7522002438936,-0.5890638802244991,-0.3196905611589254,-0.7421601512616723,,,,,,,,,,,,,,,,,0.996795331341101,0.0,,,medium,high,66.3413032303397,-11.29849514769126,54.667001749344,Drew Wichtowski,,Kcl groundsloths 2025,2022-11,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,95.56659,0.0,,-1
