PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,VerticalArmAngle,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
196,06/19/2025,9:25:38 PM,1,4,Payton Knoll,,Left,Kcl bluecaps 2025,Sammy Descarpentrie,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,2,2,Sinker,,BallCalled,,,,,,,84.9854747184078,-0.617132590272117,1.28255251762496,1719.58293912788,121.464877595189,10:00,5.35435663282472,-2.31623459238017,6.000000192,-27.3317506136722,12.0696958148379,-15.86721344332,2.50298559160456,-2.44630711625284,76.1932867010023,-5.79341633072094,-1.73470319733541,0.451780628210072,,,,,,,,,,,,9.03052655077302,6.74552995804527,2.2209175620614,49.9999999999999,5.28827796710352,-2.27715962503685,-123.484469835093,-2.17012211541477,13.6246367736394,29.8341540860309,-21.996858366048,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,3c99e42f-ab62-40be-a84c-9434f86eb7ed,85.2160335731968,5.35295548231871,-2.32424366915532,-0.60171661480078,1.37801862887113,76.3737502139552,2.50486911593484,-2.4400595729167,-5.76430646987004,-1.64003660534735,0.451593819625525,-16.7614155587408,10.486287714402,15.6012866469178,2.69650559448568,1656.2275314959,462.467132296633,96.3156526975017,-0.502744395600702,0.268941451891341,0.82153427691525,,,,,,,,,,,,,,,,,0.97698527433761,0.0,,,medium,high,92.4268550350371,-8.20497703144195,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,41.74549091858767,Sinker,Fastball,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
197,06/19/2025,9:25:55 PM,1,5,Payton Knoll,,Left,Kcl bluecaps 2025,Sammy Descarpentrie,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,3,2,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,81.697418158128,-2.42580783469031,3.7699582219971,1688.05985337931,128.710837729942,10:15,5.24048201825117,-2.28147516861119,6.000000192,-28.6006335044403,14.1345649983529,-13.4698326594339,0.596325116139158,0.104879229117342,73.5839913339427,-7.81216730194713,1.21780512395552,0.470505154100084,,,,,,,,,,,,8.54725019258465,8.45735214953041,1.98175874179808,50.0,5.02576378293672,-7.40442105153786,-118.409028060991,-5.87206908956414,11.8999027391826,26.6926911007014,-20.3993073305618,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,050c7581-bdb7-4200-8b4a-a369fe4be8dc,81.9238535017488,5.23938902179191,-2.2888180295645,-2.41409039160086,3.85687485639056,73.7609666014644,0.598009602495397,0.11045400630074,-7.78549598449333,1.30281760534369,0.47031183462268,-14.2884851541347,12.6107638294303,24.7037401173526,5.489511495910911,1533.57012931024,705.484746169866,90.8480896717139,-0.568155110324387,0.417926381435802,0.70889866011459,,,,,,,,,,,,,,,,,0.987778800593432,0.0,,,medium,high,94.9405603463198,-11.4675260661212,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,41.13440623103022,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
198,06/19/2025,9:26:31 PM,2,2,Payton Knoll,,Left,Kcl bluecaps 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,0,0,,,StrikeCalled,,,,,,,67.0364810162528,4.51018247942914,1.95535269757025,,,,4.70162083432266,-2.55317309158711,6.000000192,,,,3.88008217652274,-0.735174817061698,59.9399198582085,-6.91772700172257,1.95535269757026,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,54549f0b-8c55-4ae8-b51b-e8e9cf7072ae,67.2341015988261,4.69151112085706,-2.55317309158711,4.62926720531021,1.95535269757025,60.071950802655905,3.88947426914802,-0.735174817061699,-6.77591075465244,1.95535269757025,0.574877845694031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,38.08237176934013,Other,Other,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
199,06/19/2025,9:26:46 PM,2,2,Payton Knoll,,Left,Kcl bluecaps 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,0,1,Fastball,,Foul,,,,,,,81.2251056160475,0.268004863070555,2.96095862942288,1799.32432945016,129.982960414149,10:15,5.08181440004795,-1.73079167563234,6.000000192,-28.6515438211433,14.5147922984521,-13.7984310102782,2.94360244815445,-0.12631234904829,72.7401555841769,-5.163087871134151,0.341037944979395,0.472872563390551,,,,,,,,,,,,8.47529863015751,7.76154676936673,1.49737755631525,50.0,5.08709495308646,-5.69358123824806,-117.909968965404,-0.289215972608629,11.6759181542737,26.8973127065272,-21.481425197848,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,c4ce2c71-c010-4309-977c-b4f1a12ecef4,81.4596250971182,5.0810925651885,-1.73848803539558,0.275021565848677,3.05249011393655,72.9254523120531,2.94509069213974,-0.120345834892391,-5.13933349504356,0.431397263329677,0.472668124121362,-14.6581184710593,12.9204702561103,25.981925338569,89.4156057539719,1617.47073882593,788.261664419346,89.8932289388985,-0.577617717959665,0.438087592946751,0.688793897189276,,,,,,,,,,,,,,,,,0.929681039061018,0.0,,,medium,high,9.52595482142528,33.6017449548763,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,40.263566360118986,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
200,06/19/2025,9:27:18 PM,2,3,Payton Knoll,,Left,Kcl bluecaps 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,0,2,Fastball,,BallCalled,,,,,,,80.3869041404794,-0.560024738243148,2.32334566418371,,,,4.75680580011144,-0.273631447956329,6.000000192,,,,0.76086618807017,1.88685561064304,72.3316059383858,-8.43173882942069,2.32334566418372,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,948d689c-29f3-4bf2-a6d8-64d78b5bd48f,80.6009754205819,4.74979025183138,-0.27363144795633,-0.476840468317055,2.32334566418371,72.4919704268799,0.767377099514949,1.88685561064304,-8.33412429358357,2.32334566418372,0.478132012240084,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,38.40741397847437,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
201,06/19/2025,9:27:36 PM,2,4,Payton Knoll,,Left,Kcl bluecaps 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,1,2,Fastball,,BallCalled,,,,,,,81.1484191350961,0.244469383735434,2.43197476726853,,,,4.10755930819812,-0.127163169676011,6.000000192,,,,0.925076938490105,2.13445718057938,72.8626505235934,-7.49575491127141,2.43197476726856,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,5e9e138f-e0fb-46b5-9400-8e40d1d03cee,81.3685548220296,4.10064714596646,-0.127163169676017,0.32620586936207,2.43197476726855,73.0272232648703,0.931385185400856,2.13445718057937,-7.4000196990789,2.43197476726855,0.473633287748615,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,34.39527613007966,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
202,06/19/2025,9:28:07 PM,2,5,Payton Knoll,,Left,Kcl bluecaps 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,2,2,Fastball,,BallCalled,,,,0.0,0.0,,81.2486520763725,-2.43610501914194,3.93686192122745,1731.65717547618,138.20034848553,10:30,5.4653880750054,-1.60276673370604,6.000000192,-28.4628130706831,14.770966778648,-9.32483295463532,0.822662516450959,1.28482743308646,73.1841256655124,-7.79383197977158,2.17141714893313,0.473241830795492,,,,,,,,,,,,6.36441353667665,8.80689393280214,1.28699004372633,50.0,5.24987126710336,-7.82846449151672,-117.73304281536,-5.85659580963605,8.75824704992921,26.4288385855006,-20.0546371120141,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,e6b37d58-cd54-44b3-8a10-b83a83cbe18b,81.4828697678918,5.46453544707437,-1.60894859597768,-2.42736488619378,4.00972928399964,73.3694018096628,0.82422008483684,1.2894626394613,-7.76882732435186,2.24204338081643,0.473038312742199,-10.0116185066796,13.2423895578207,39.6758575056194,12.8518411756405,1332.80221943295,1105.56538352679,76.966863782749,-0.573772617432771,0.638443566765909,0.513005648642949,,,,,,,,,,,,,,,,,0.525105924608833,0.0,,,medium,high,101.566657058076,-19.1102593886452,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,42.330326123007275,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
203,06/19/2025,9:29:35 PM,2,6,Payton Knoll,,Left,Kcl bluecaps 2025,Will Vogel,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,3,2,Fastball,,BallCalled,Walk,,,,,,80.6626807568972,2.71122530626041,-1.462187487897,,,,4.41297558076148,-1.23374203999374,6.000000192,,,,3.48123515515774,-2.59298493175594,72.039525765199,-5.16064406814316,-1.46218748789703,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,0670f36b-bb73-4a41-b86b-0c912a582688,80.8917166249943,4.40595942042851,-1.23374203999374,2.79372457718992,-1.46218748789701,72.2100746043533,3.48758880799791,-2.59298493175594,-5.0630684955309295,-1.46218748789701,0.476674897371643,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,36.33432959383426,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
204,06/19/2025,9:29:49 PM,3,1,Payton Knoll,,Left,Kcl bluecaps 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,,6,Top,0,0,0,Fastball,,BallCalled,,,,,,,81.3660360769895,1.15031322369671,1.6954019932914,,,,4.31976295096274,-0.334649120565495,6.000000192,,,,2.00035019422273,1.24150681468444,72.9104319407155,-6.55941037099178,1.69540199329144,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,bf508e6b-25de-47c4-9473-73e0a8d08817,81.5917632787844,4.31274594915364,-0.334649120565496,1.23195589593184,1.69540199329142,73.0776305982053,2.00658358332884,1.24150681468444,-6.46435722557622,1.69540199329142,0.472194106454637,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,35.752395543397725,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
205,06/19/2025,9:30:05 PM,3,2,Payton Knoll,,Left,Kcl bluecaps 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,1,0,Fastball,,StrikeCalled,,,,,,,79.811582307582,1.47087787201439,-0.319909162591468,,,,4.55904939007193,-0.461581414919166,6.000000192,,,,2.40607723434808,-0.758906056515547,71.5099212135872,-6.54164313515686,-0.319909162591479,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,4b93c165-e6d4-435d-af2f-8f490d6911ad,80.0337013250107,4.55177713631479,-0.461581414919166,1.55557861595874,-0.319909162591473,71.6733592775364,2.41255118841088,-0.758906056515547,-6.442852261375551,-0.319909162591474,0.48123636061585,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,37.22907856678523,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
206,06/19/2025,9:30:18 PM,3,3,Payton Knoll,,Left,Kcl bluecaps 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,1,1,Fastball,,BallCalled,,,,,,,81.1345257584651,-1.39939686231401,1.75388119571897,1670.8517491803,133.245061855566,10:30,4.9838315777276,-2.29220063210773,6.000000192,-28.4331833997046,14.7724005550781,-12.440337156061,1.31294053083765,-1.69834003321907,72.9303126518129,-6.77180805452903,-0.609765813047392,0.473087487905785,,,,,,,,,,,,7.32725098092486,8.4684467236576,2.15649398880477,50.0,4.85331310374835,-3.24334903468874,-117.848255578185,-3.715016765012,10.0855979703671,26.8319552140992,-20.5176522126016,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,2f66f755-6e5e-476f-92d7-c9dba4ba0476,81.3660699065212,4.98299683401412,-2.29921750190468,-1.39092256070764,1.83670412182757,73.1130430073978,1.31450721446721,-1.69295732081529,-6.74725950521863,-0.528419396498221,0.472881491913312,-13.2161510229333,13.1707429493263,25.6821511793651,3.24793514921314,1505.79176293039,724.110995932135,90.1212069634019,-0.617438603988989,0.43337836303393,0.656469926773618,,,,,,,,,,,,,,,,,0.713152296404458,0.0,,,medium,high,92.9231416342918,-0.0284405199916203,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,39.71432977280988,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
207,06/19/2025,9:30:39 PM,3,4,Payton Knoll,,Left,Kcl bluecaps 2025,Kaden Griswold,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,2,1,Fastball,,BallCalled,,,Walk,0.0,0.0,,82.2935569206745,-1.39395334516731,0.830266784463121,,,,4.67090957292717,-0.359205051419921,6.000000192,,,,0.0624504551591942,0.412493661595979,74.118423682779,-8.88983851014746,0.830266784463131,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,d6d35da8-67d7-46f9-ac38-7d28080211a9,82.5105159800584,4.66418633184988,-0.359205051419923,-1.3143805854292,0.830266784463127,74.2816499490378,0.0686375240918355,0.412493661595978,-8.79719950140818,0.830266784463127,0.466837510927665,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,37.90021917686708,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
208,06/19/2025,9:31:16 PM,3,5,Payton Knoll,,Left,Kcl bluecaps 2025,Nolan Bowles,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,0,0,Fastball,,BallCalled,,,,,,,80.5486357010026,0.525945986552837,-0.836280300547269,,,,4.59577612867741,-0.777345741154096,6.000000192,,,,1.62978350039799,-1.5546345602579,72.304636584296,-7.32543914436797,-0.836280300547293,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,498c437e-ce54-4d48-b691-a4ebbcfebb3d,80.7695078676842,4.5885943542776,-0.777345741154096,0.609382377193519,-0.836280300547281,72.4673221141538,1.63617451229082,-1.5546345602579,-7.22877908537301,-0.83628030054728,0.476760066567968,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,37.45076661090952,Other,Other,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-2
209,06/19/2025,9:31:32 PM,3,6,Payton Knoll,,Left,Kcl bluecaps 2025,Nolan Bowles,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,1,0,Fastball,,Foul,,,,,,,81.7545913873645,0.183655398205283,2.98537796828651,1796.77121330606,130.073568549462,10:15,4.84117331945332,-1.81327675190623,6.000000192,-28.6655318090823,13.9465538624826,-12.9505116039937,2.6232995940919,-0.115381069813747,73.2219244350295,-5.24947848077061,0.526615066374537,0.469826942672093,,,,,,,,,,,,8.02535146143921,7.48294828617182,1.57737728470217,49.9999999999999,4.83956677553989,-5.80638006074663,-118.676302105168,-0.466419752563491,11.1997369441938,27.2572282325465,-21.7312605349768,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,aec5a853-059a-485a-9527-2bf05218b0e7,81.9907389939423,4.84036631146121,-1.82081080087338,0.191704046385072,3.07513375884593,73.4091810019173,2.62485782456155,-0.109525252998448,-5.2246734910904,0.615202141257105,0.469623572858872,-13.7936601673584,12.3607727262604,31.311343489892,1.09965743088126,1535.08218730262,933.760928284926,85.4355955802558,-0.550009323922869,0.519688272702682,0.653768952163692,,,,,,,,,,,,,,,,,0.771277518313271,0.0,,,medium,high,89.0103083122069,-20.7000365512049,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,38.898747742463286,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
210,06/19/2025,9:31:51 PM,3,7,Payton Knoll,,Left,Kcl bluecaps 2025,Nolan Bowles,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,1,1,Fastball,,InPlay,,GroundBall,Error,0.0,1.0,,80.8208216094849,-0.238489621099895,1.71223786306256,1748.16372310427,127.796597707565,10:15,5.032943330091,-1.69961799180687,6.000000192,-29.6717761966631,13.8794652369476,-14.2829475343366,2.33854415124621,-1.29804674889633,72.4850687625616,-5.85881478133461,-1.00282883451383,0.474976138059568,71.0141551196832,8.86768995218518,13.4897049356133,2188.06208426173,34.9704955465681,104.293165813256,0.306593213714816,111.359364306925,,18.5854600798711,1.23174111274617,8.31645661060829,7.59249133089884,1.56836641753855,50.0,4.99634993319177,-3.0926001743378,-117.421716454432,-1.35630113853693,11.3537290654257,26.8294348195499,-21.8086868433314,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,22608e47-ccc6-40e8-958b-c7be851c476d,81.0502184142559,5.03178743028734,-1.70746004582522,-0.226275196741527,1.80556710120018,72.6651256243445,2.34037731359977,-1.29194896213534,-5.83022980092471,-0.910751951124762,0.474771397588167,-15.1575264177384,12.1936089190907,23.5893350648952,9.0484537589966,1602.0823243109,699.577464551535,91.6437232472731,-0.561647843460491,0.400178458862694,0.72416082536855,16.367509134547,68.2295882432827,10.9470617174226,1.16708273120986,-0.613468122031369,2.09968312529721,35.492321216165,105.551897915343,11.1655882209187,8.93944387563269,0.125444769581045,0.340337526209115,0.0088771317755965,-0.940261434275223,,,0.973809205775006,0.0,0.986783115003057,37.60184913041049,medium,high,98.1436083830969,-8.31844517375108,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,39.990726663060585,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,-1
211,06/19/2025,9:32:40 PM,4,1,Payton Knoll,,Left,Kcl bluecaps 2025,Adan Nieves,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,0,0,Fastball,,BallCalled,,,,,,,81.357722957413,0.209927246202522,1.74197709467799,,,,4.61813154438621,-0.442921229215882,6.000000192,,,,1.42372571018478,1.17656028599593,73.0516764910622,-7.4873840076207,1.741977094678,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,a372c3fe-44d0-4e1d-911b-c08e3054a8eb,81.5776039156328,4.61129450270913,-0.442921229215878,0.290970722422526,1.741977094678,73.2174083036807,1.43008608619645,1.17656028599592,-7.39179160052551,1.741977094678,0.472198670215926,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,37.5850673462829,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
212,06/19/2025,9:32:53 PM,4,2,Payton Knoll,,Left,Kcl bluecaps 2025,Adan Nieves,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,1,0,Fastball,,BallCalled,,,,,,,81.7599717050791,-0.777613691099945,0.674917508598777,,,,4.76263774085212,-1.5837335553657,6.000000192,,,,0.686220407561344,-0.956440478467878,73.5628381724687,-8.37864442571011,0.67491750859879,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,36b5eed3-3076-4a19-a339-39128151525a,81.9791268706316,4.75568983404518,-1.5837335553657,-0.696543744004121,0.67491750859878,73.7252876699933,0.692434402078893,-0.956440478467881,-8.28518969417994,0.67491750859878,0.469740232523615,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,38.44159478567861,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
213,06/19/2025,9:33:10 PM,4,3,Payton Knoll,,Left,Kcl bluecaps 2025,Adan Nieves,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,2,0,Fastball,,BallCalled,,,,,,,79.9147647523142,-1.38443063938386,3.9040331300525906,1779.29779567793,127.56226807416,10:15,5.16998493735085,-1.08917104335171,6.000000192,-31.4212720581559,13.2307091601738,-12.3237857567463,1.26162063733446,1.51785620836188,71.8887875228504,-7.31307831426735,1.56901893763883,0.480941096427929,,,,,,,,,,,,7.98204840405891,7.62324395581586,0.77781589803203,50.0,5.03873015621565,-7.55144491930974,-115.871508381445,-3.71471494189628,10.6340769593324,25.7042145896936,-22.0179895369669,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,07b7e54f-70ec-4af9-acf5-fa0bc6182c03,80.1408320892149,5.16843476046302,-1.09679163973074,-1.36746901926352,3.99453692262828,72.0658690258076,1.2637383940514,1.5236102328902,-7.27931097120559,1.65754345650707,0.480740657059936,-13.177465095071,11.5586950374125,36.3587567480424,9.15422903582049,1432.90542898638,1054.83774927033,80.5320746457976,-0.490942268618231,0.592839350350808,0.638370733633377,,,,,,,,,,,,,,,,,0.958331923891599,0.0,,,medium,high,98.2388061322385,22.2914823069113,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,40.75029600980756,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
214,06/19/2025,9:33:28 PM,4,4,Payton Knoll,,Left,Kcl bluecaps 2025,Adan Nieves,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,3,0,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,81.9707850694262,-1.65690577607424,0.974705653883778,1794.50269929351,129.372039325306,10:15,5.19782367968773,-1.6739849732904,6.000000192,-27.7706172455608,14.5658741308935,-14.3977140018904,1.34303538556072,-1.9678218674436,73.7009344688751,-6.90019079116584,-1.76176533557188,0.468305171807284,,,,,,,,,,,,8.12413087887054,8.44876741663463,1.60291089781618,50.0,5.04674117740977,-1.59909893019693,-119.081860587633,-4.26852910512288,11.4101681028567,27.5357270332428,-20.3079364074859,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,59833084-cdd5-45e6-a586-ebc3ae046441,82.1994186064857,5.19704379011044,-1.68169711428812,-1.64907770127588,1.06562493451811,73.8789976047711,1.34449984442513,-1.96199031340273,-6.87731033961436,-1.67310669287642,0.468105618115099,-15.2495090143701,12.9793493745948,19.2899415508398,2.45867448734129,1693.75744941774,592.811639826344,94.3858958855046,-0.598740082231084,0.330348703325847,0.729643781677639,,,,,,,,,,,,,,,,,0.963558529751982,0.0,,,medium,high,92.2128070386072,1.21205667976096,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,40.902512101114084,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
215,06/19/2025,9:36:19 PM,5,1,Ethan Plym,,Right,Kcl bluecaps 2025,Gabe Peters,,Right,Kcl groundsloths 2025,Stretch,6,Top,0,0,0,Fastball,,BallCalled,,,,,,,82.2855176225525,2.07206444011457,-2.82706301983664,,,,4.11672961926509,0.537740400403012,6.000000192,,,,2.723653579881,-2.09184842153099,73.5548291160151,-5.48980670039281,-2.82706301983663,,,,,,,,,,,,,,,,,,,,,,,,KCL BlueCaps 2025,KCL GroundSloths 2025,,,,bc919d6c-b91c-4e1d-9af2-89eed83c84af,a42dc692-9b1c-42d9-9ec5-5aa3e0daf620,82.5180445373581,4.10987436590365,0.537740400403008,2.1518999930962,-2.82706301983664,73.7280103378003,2.72979620928744,-2.09184842153099,-5.39626733596561,-2.82706301983664,0.467494600209737,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Braxton Waller,,Kcl bluecaps 2025,2022-11,34.454859134586265,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
