PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Fastball,PitchType_Slider,PitchType_Splitter,PitchType_Curveball,PitchType_Cutter,PitchType_Knuckleball,PitchType_Sinker,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
11,07/17/2025,5:02:08 PM,2,6,Miles Woolsey,,Right,Kcl bobcats 2025,Lucas Rink,,Left,Kcl groundsloths 2025,Windup,1,Top,1,3,2,Slider,,InPlay,,LineDrive,Single,0.0,0.0,,74.78805890594441,1.4461786679237232,-5.345403765110355,2297.0112161033844,80.45795303884944,8:45,5.322408751622846,6.145719601462479,6.000000192000004,-47.81916702561458,3.7929762790891104,-10.30177403435854,2.687704654639916,-0.3047899103781336,67.11678540723256,-7.564896357484535,-7.287005410758383,0.5170677719054161,92.01075594998495,14.131901580246096,10.76742482559636,1097.51136888609,24.787455327572413,107.17080785166192,17.20438295414471,206.0081056484901,,15.986599566893547,1.959686021643762,3.635449345604551,1.5279123155665957,-5.703121405912365,50.00000000000004,5.413252213356492,10.39491371483397,-108.1486861311746,1.4619400534130451,4.1809198427373895,23.951028537448288,-30.41688607997048,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,a1a1d2fb-5b29-4da1-b7ee-12294a6111d8,74.9911456858408,5.313420895156571,6.146519167161046,1.5523743108530434,-5.355333666038735,67.26040446177277,2.695274689233293,0.3045105060129566,-7.443731400378726,-7.291182910415513,0.5168650280277322,-10.203004879758652,0.6406529117815113,-67.06085691405185,22.67475964692438,895.2674285959528,-2115.362086783239,38.97531811423503,0.0646099128932872,-0.9209193546611008,0.3843606397206971,16.669482558155046,87.65521381124287,22.464884897019925,-0.5315108174603849,3.3932279152579565,3.0065122754663163,56.73721291401166,198.0409762236835,18.93789778930044,-6.7653103336716365,-0.0209600490292241,0.0521342522517354,0.3280419791715457,-0.9432234515974292,,,0.9970404997782824,0.0,0.9972150989524272,54.791418904434806,medium,high,69.59271631776807,-30.705761965181484,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.891,11.031141430112967,15.144291462696682,23.04123214101432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,80.17212,0.8333333333333334,0.8585999999999998,-1
12,07/17/2025,5:02:44 PM,3,1,Miles Woolsey,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,0,0,Fastball,,BallCalled,,,,,,,83.8687507140542,0.514151394820622,-5.959433736257138,1904.2149752629728,217.78515058432745,1:15,5.32356399246075,4.160869764451529,6.000000192000004,-22.318183971807656,18.447200936489487,12.10306820678478,3.94417367797218,0.3892612166032578,74.91558813478024,-3.7087160496090426,-3.677422674139913,0.4595336260600975,,,,,,,,,,,,-8.556435531674746,9.8029772385978,-3.6807010677756775,50.000000000000014,5.352741730849969,12.292201087539537,-121.26072599125747,0.419149754923578,-12.486693406819937,28.109966235032253,-17.86823604959549,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,fc073699-f37b-4f1a-9775-837379128309,84.11780151852004,5.324833422723421,4.167025883329783,0.497529447947297,-6.032574966327877,75.11882333101732,3.944024754641245,-0.3940608145796566,-3.7094801628699634,-3.7508767896306168,0.4593338105576416,12.796322778483663,17.224096655058286,-17.930136953899467,77.17712522359041,1811.7322147101409,-586.2261118350623,95.14326051657793,-0.7519303496866939,-0.307857106183142,-0.5829448956741863,,,,,,,,,,,,,,,,,0.996643825989462,0.0,,,medium,high,20.5405872987686,3.0448693107706704,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,117.797615,0.0,,-1
13,07/17/2025,5:03:10 PM,3,2,Miles Woolsey,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,1,0,Fastball,,StrikeSwinging,,,,,,,83.90078721656296,-0.2859164114995356,-6.312672402582771,1940.5111933025728,216.28829518035556,1:15,5.716757294585695,4.467082930775136,6.000000192000004,-21.72805981922526,19.02563446422687,11.822274454789984,3.638733394342681,0.4385406906466533,75.05933070971949,-4.39244184351709,-4.087177386645609,0.4594677292158351,,,,,,,,,,,,-8.506866085304093,10.383347822526902,-3.957651037051247,49.99999999999998,5.680727589675081,13.054156895307583,-121.23731175206083,-1.266122655584565,-12.42059693609608,27.90690813371636,-17.01366303969087,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,f077edec-5118-4c03-8622-c0195bc2fb6c,84.14853022564877,5.718218024141528,4.473062035342736,-0.3046536834190226,-6.383427910763686,75.2610194949708,3.63842701207686,-0.4431828297401719,-4.395521018296195,-4.157893046854007,0.4592694408533239,12.493702807190068,17.860350777617555,-16.987409991160252,77.19395796428064,1855.8447048193484,-566.942786290259,95.63689770121192,-0.7708804549523385,-0.292161564564528,-0.5660255686483453,,,,,,,,,,,,,,,,,0.9830104673858804,0.0,,,medium,high,20.525437832147414,29.451230870705253,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,109.6075,0.0,,-2
14,07/17/2025,5:03:27 PM,3,3,Miles Woolsey,,Right,Kcl bobcats 2025,Drew Wichtowski,,Right,Kcl groundsloths 2025,Stretch,1,Top,1,1,1,Slider,,InPlay,,GroundBall,Single,0.0,0.0,,73.93318928783594,0.8678733991644568,-5.862791989879868,2224.1045649362263,93.12154942696554,9:00,5.3702777326379,5.602903948436668,6.000000192000004,-46.910173716942,5.914730369932968,-7.570182558226447,2.2719956528891827,0.4958836053820831,66.44594450972515,-7.955552835386287,-7.287264442174357,0.5231074208689084,91.09972427210354,4.520469259409911,-32.52638514051338,2803.251949535844,,,,77.62042280359111,,-34.24923682192252,0.6225795594747401,1.9856261067457608,2.891215017880257,-5.119322057409471,49.99999999999997,5.414347468264177,11.17205308713626,-106.84861021664447,0.3849841636517639,2.231814060768778,23.167805431795983,-28.924367126805173,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,c90e7aa5-6364-426a-8bed-92c325805766,74.14344757458551,5.36222481721297,5.60510647610627,0.9617142330392124,-5.88920608513192,66.59788314121317,2.279313436955479,-0.4972534273731844,-7.844690114508436,-7.307578870977787,0.5228867267766891,-7.315341408758905,2.885046862170068,-74.80373108775991,16.110386807851693,582.9963563650623,-2146.335566549468,26.212632515404195,-0.0142739231713225,-0.9650335691887808,0.2617373978935026,-48.83084798958876,76.57124114432844,7.180047122970114,0.3206464419299166,1.8461868380004585,2.3311551522812235,-43.68430182719619,64.16082769165833,8.734321923825936,-20.16127944156596,-0.2053214863399156,-0.5201215989200294,-0.2538285755722142,0.8155026526994581,,,0.995145605555391,0.0,0.9966823325752184,53.98630537773361,medium,high,75.50065187293346,5.510611743419587,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.891,11.886011048221434,13.022537371852824,20.309640664882227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,88.640434,0.75,0.50895,-1
15,07/17/2025,5:04:08 PM,4,1,Miles Woolsey,,Right,Kcl bobcats 2025,Kam  Ross,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,0,0,Slider,,BallCalled,,,,,,,74.01105313425923,1.6643745933053935,-5.12014554410169,2165.3170532972454,89.67315110062296,9:00,5.432569268524487,3.4699083150791896,6.000000192000004,-47.39239172794119,5.198632122414466,-7.218520781974202,3.036696382153526,1.9029737705122487,66.39233462217179,-7.276463740584987,-6.48208895086871,0.5219481172324019,,,,,,,,,,,,2.071917438219186,2.2178855116908545,-3.047578994008177,50.00000000000004,5.541432913293025,9.784865556511384,-107.0652504321006,1.865524409735316,2.3394497851827096,23.1767593188994,-29.66978388111523,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,36daf768-578e-40b3-a022-d642900213fa,74.22327435654702,5.424191894727705,3.4723033500860025,1.7613015318423209,-5.148672608003442,66.54394845855523,3.044101911724614,-1.9044539795353488,-7.163091903638454,-6.504290585234722,0.5217282039597901,-6.944300605667872,2.165896216722896,-74.70072628055523,23.863049705859112,571.3423158455269,-2088.5798762374725,26.38608119653946,0.0015052094405067,-0.9645607663122954,0.2638565186528041,,,,,,,,,,,,,,,,,0.9973454605174582,0.0,,,medium,high,68.52325526472679,-17.088833368742822,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,11.80814720179815,13.738635619371326,19.95797888862998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,64.78879,0.0,,-1
16,07/17/2025,5:04:28 PM,4,2,Miles Woolsey,,Right,Kcl bobcats 2025,Kam  Ross,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,1,0,Fastball,,StrikeSwinging,,,,,,,85.63622071530962,-1.9386425539845065,-4.654840790764559,2048.485693511749,217.8395941521646,1:15,5.501376773762045,2.528107325265489,6.000000192000004,-20.016350553624765,18.90977360950207,12.57038523006548,2.024932682730685,0.7600833418192687,76.84523915316925,-5.720807982136852,-2.27834209652981,0.4490473152931235,,,,,,,,,,,,-8.344671620317618,10.869282505220944,-2.1554048363644944,50.00000000000004,5.331271343187387,9.708998978166973,-124.02446627530811,-4.831784754311356,-12.757537875620296,29.078251538867192,-15.55682490054313,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,a557f5fe-5b0f-4338-acb6-066a589c4d0d,85.87814813325873,5.502977452018214,2.534200920120917,-1.958860705795784,-4.727711699987227,77.042752791249,2.024432764439069,-0.7649253657925148,-5.7268655201530585,-2.3512511240643867,0.4488596018740535,13.257339906495242,17.841452193855485,-12.655326343959942,85.39157565551282,1998.7190888132357,-448.7935388749515,97.57056615742344,-0.7705452764825985,-0.2190855129212926,-0.5985495091622498,,,,,,,,,,,,,,,,,0.9977081370741848,0.0,,,medium,high,13.14758191003847,27.00276502556386,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,125.176506,0.0,,-1
17,07/17/2025,5:04:45 PM,4,3,Miles Woolsey,,Right,Kcl bobcats 2025,Kam  Ross,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,1,1,Fastball,,BallCalled,,,,,,,86.63511140862033,-1.6356289527470402,-8.226351062327046,2034.104735513364,219.6518079358428,1:15,5.551670383393049,3.240421641465288,6.000000192000004,-20.17885239477211,18.329512371588816,12.356802138838418,2.33373460957746,3.4283360172981654,77.63392908012104,-5.434120510990703,-5.918928174086903,0.4466312030062909,,,,,,,,,,,,-9.391470542675362,10.4475087085309,-2.572882157192133,50.00000000000006,5.405299332036485,17.63219047626253,-124.624300018334,-4.224266539352387,-14.518985239382104,29.01520450841449,-16.022455004704028,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,5133ecef-2f0f-455b-a75e-aeb39f11070a,86.88406519218422,5.553284052593362,3.246790733683523,-1.6557229753764966,-8.301096332558007,77.83650807395067,2.3332302192174548,-3.4333188032781297,-5.439799538106888,-5.993398522214291,0.4464469478005167,13.07177729187008,17.349227200879753,-22.55636324997673,80.79487619228262,1878.5010713287568,-780.2664929718607,92.35026292068798,-0.7110384346599105,-0.3835920930467418,-0.5893059057810333,,,,,,,,,,,,,,,,,0.9956209419291856,0.0,,,medium,high,17.284611426945656,21.966872640463137,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,132.28291,0.0,,-1
18,07/17/2025,5:05:04 PM,4,4,Miles Woolsey,,Right,Kcl bobcats 2025,Kam  Ross,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,2,1,Fastball,,Foul,,,,,,,85.45749806080403,-1.9586889476357976,-7.275181564157889,2014.41819961042,217.80525586246085,1:15,5.489204821261878,4.355374589006464,6.000000192000004,-20.253608378354592,19.153188553329045,12.714272633148065,1.9655214769850995,1.3831845572366923,76.66465629098086,-5.775007116751757,-4.891744361539812,0.4518113018508541,,,,,,,,,,,,-9.263603531326806,10.99688865462104,-3.766957986120199,49.99999999999999,5.316538236437389,15.33492902665243,-123.18794153161866,-4.870858265274891,-13.995344047332017,28.31411605768649,-15.560078613347626,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,98001eba-77c3-4ea1-b3d7-675026f51859,85.70295760453972,5.490791422839631,4.361600418778909,-1.9782590152906612,-7.347829978817353,76.86152758015614,1.965070177504647,-1.3879070972387335,-5.780141425623554,-4.963307785248972,0.4516242126054772,13.406458539465993,18.137781083124523,-12.17623437468744,81.87630328462488,1969.1007698298465,-424.879796150855,97.75034648766886,-0.7723243007115245,-0.2109193593629292,-0.5991896180478985,,,,,,,,,,,,,,,,,0.997713681217024,0.0,,,medium,high,16.311327043837654,15.278245361387263,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.740204,0.0,,-1
19,07/17/2025,5:05:34 PM,4,5,Miles Woolsey,,Right,Kcl bobcats 2025,Kam  Ross,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,2,2,Fastball,,Foul,,,,,,,84.86621112643826,-0.1015591507307862,-4.139629903391267,2135.916847381069,216.7869771719324,1:15,5.342105680905064,2.8065406848354333,6.000000192000004,-20.141066441062108,19.46152511240242,12.663026599474671,3.5690479660038155,-0.0077386096222105,75.88773114636902,-3.919798298182025,-1.7408962702460593,0.452932334511978,,,,,,,,,,,,-8.248797199337774,10.560853586041132,-2.4760951835754588,49.99999999999999,5.32214634718213,8.517338205651498,-123.04882740672792,-0.8365454505755604,-12.389851425196706,29.04436658238151,-16.31144517322451,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,16d06543-e49a-47b0-8345-83abb7ad7772,85.11435327219277,5.344034091159417,2.8128566556067494,-0.1257832781243136,-4.214384554166525,76.08894499222644,3.568364190780773,0.0028301173559645,-3.928783633082991,-1.815222898195092,0.4527344509172116,13.366497896270104,18.32668835390161,-11.726629797288965,74.2130113969144,2091.3369595524723,-434.10885793324513,97.91284534867272,-0.7841521597319142,-0.2032423961005424,-0.5863428338566822,,,,,,,,,,,,,,,,,0.997048537500604,0.0,,,medium,high,23.208289742777048,54.33289265677319,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.482834,0.0,,-1
20,07/17/2025,5:05:59 PM,4,6,Miles Woolsey,,Right,Kcl bobcats 2025,Kam  Ross,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,2,2,Slider,,BallCalled,,,,,,,75.39015331090025,2.5386551277010656,-4.029777219732701,2191.36511471962,103.52866257935868,9:30,5.41988708451779,3.7296836235689033,6.000000192000004,-44.63086802682421,5.9056856375907785,-5.914769318708424,4.067454657050552,0.5146511026718689,67.42018412026076,-5.911491379235104,-5.1494257304875655,0.5116515962736151,,,,,,,,,,,,1.7710750046722006,2.2949838214665075,-3.3974887437938315,49.99999999999996,5.601598036237867,7.851401741766653,-109.1735016576906,3.6433803157684848,2.0816233685428664,23.9039163582864,-29.476652840752216,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,836813bd-f3b0-4883-bafa-8c0e51defcce,75.61243972411083,5.412506670686054,3.7323248106887577,2.6241537399972645,-4.061380855790034,67.58436756608857,4.074209163941079,-0.5163649493493121,-5.80765803761164,-5.175192884609106,0.5114295063063001,-5.612799987993067,3.100272408755952,-76.38557752826044,29.332527750891707,515.8183249061318,-2129.7916615718937,23.538675569914304,-0.0550644401323975,-0.9719017827133728,0.2288554832016783,,,,,,,,,,,,,,,,,0.996306147507613,0.0,,,medium,high,63.60072502419746,-3.4551827616801214,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,10.429047025157132,13.031582104195014,18.654227425364205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107.2996,0.0,,-1
21,07/17/2025,5:06:28 PM,4,7,Miles Woolsey,,Right,Kcl bobcats 2025,Kam  Ross,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,3,2,Fastball,,BallCalled,Walk,,,,,,87.11870777215483,0.5910238069181727,-5.148781844382699,,,,4.38241284562392,2.732208422483201,6.000000192000004,,,,1.9558907106368515,2.0659595084609124,77.98039357059335,-6.162354260205766,-5.1487818443827305,,,,,,,,,,,,,,,,,,,,,,,,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,8376f034-069b-4d56-aa6f-057c2f4f8f97,87.35866301321622,4.376412834060696,2.7322084224832057,0.6621178769830535,-5.1487818443827145,78.16563438430684,1.9614996230844328,-2.0659595084609124,-6.077946956963284,-5.148781844382713,0.4426374268027092,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197.29567,,0.695,-1
22,07/17/2025,5:07:08 PM,5,1,Miles Woolsey,,Right,Kcl bobcats 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,86.39370872709263,-1.7422263848044035,-5.413557062826882,2008.058977008437,219.22893712219243,1:15,5.247237486692381,4.417799446970932,6.000000192000004,-19.97124005918243,18.349376323610542,12.713683116169252,1.955997153620256,-0.4309216965861498,77.4763364601028,-5.515505197473184,-3.014418699025343,0.4455410925172721,,,,,,,,,,,,-8.672487731005562,10.500008173473312,-3.982899902766997,49.99999999999997,5.093058610840041,11.448147364795268,-124.99108801059823,-4.442239725379881,-13.468863198280626,29.48756124200898,-15.866943936979652,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,b0a4bb9e-891d-44c3-b05e-446ad5427d3b,86.63772885180784,5.248732799863465,4.4240212107238,-1.7611185670197262,-5.487595939109061,77.67548126445033,1.9555699806017777,0.426019966271698,-5.5204589821636745,-3.0885600212042656,0.4453562207950299,13.413454495529376,17.299143622996844,-14.572564342163105,91.87326319940682,1943.4592387847715,-505.2395890330518,96.78297604984168,-0.7497053069955941,-0.2516059512284578,-0.6120754838817388,,,,,,,,,,,,,,,,,0.9969688180914144,0.0,,,medium,high,7.314063120533804,-70.45690385070294,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,125.612335,0.0,,-2
23,07/17/2025,5:07:25 PM,5,2,Miles Woolsey,,Right,Kcl bobcats 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,0,1,Slider,,BallCalled,,,,,,,76.77183116248453,3.062759970011068,-3.962206263290268,2271.0142693018174,103.09954923165694,9:30,5.099838334164364,5.635129534363212,6.000000192000004,-42.78539741556628,5.997804908693915,-6.661660384698572,4.390438876426873,-1.391660369510633,68.51889788769073,-5.045691191349261,-5.223416157092199,0.5026974419991458,,,,,,,,,,,,2.196345343762933,2.15542786969309,-5.308036015258239,49.99999999999997,5.325497939259266,7.881056753615481,-111.13140251529812,4.780937068451064,2.674040227264177,24.82579130790361,-29.54982619285597,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,57492946-2b49-48fa-a4e5-433d2311b20b,76.99829334389443,5.092944335929625,5.637088973257462,3.1440405290063724,-3.986139817056607,68.68897836772359,4.396681124208203,1.3904679356163097,-4.945959381515453,-5.24195797662913,0.5024839493317692,-6.431270202985533,3.28372396778626,-73.84216775453855,20.83151582448501,631.9875612850582,-2181.306382366639,27.828427580921865,-0.0630713625541834,-0.9604987568119694,0.2710426929253398,,,,,,,,,,,,,,,,,0.9972329083182212,0.0,,,medium,high,71.2516357579635,-8.069369572041568,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,9.047369173572847,12.939462833091877,19.401118491354353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.78304,0.0,,-1
24,07/17/2025,5:07:42 PM,5,3,Miles Woolsey,,Right,Kcl bobcats 2025,Luke Mcclure,,Left,Kcl groundsloths 2025,Stretch,1,Top,1,1,1,Slider,,InPlay,,FlyBall,Out,1.0,0.0,,74.68911990801524,1.740149181690199,-2.1065708257849214,2489.4124068450706,79.43294201948865,8:45,5.101041185150132,2.557984690893077,6.000000192000004,-48.84790353822936,2.422761738526105,-9.9552227372238,2.6492575053718763,0.2303335105256816,67.0330275031604,-7.505132180875833,-3.9981211842707514,0.5153544124659118,80.3254019623761,44.95964503959447,-35.63129105429846,,-62.76145194296587,90.33825407808447,76.86967852744309,262.0836078498924,,-35.277861115288324,4.475654502933285,4.64229126761776,0.6920127285183707,-2.380582021977531,49.99999999999998,5.214780815699241,4.255232681751508,-108.40647740327368,1.982156436510528,5.377614709358643,23.64176249021563,-31.37242435108589,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,016c1956-f39c-47a4-83ea-3347208aa487,74.88909499760473,5.091256061792669,2.5592568350318947,1.8547220293320343,-2.122110042246,67.1709237478931,2.657697546059264,-0.2309663530810796,-7.377464319681517,-4.00738929685242,0.5151499858488262,-9.804541774605722,-0.6865002955630936,-68.1898376551405,43.0708014386235,924.8976199774222,-2311.2201374845854,37.153250198089154,0.0681339280683792,-0.9284199480686628,0.365231663296262,-33.11230529564511,46.19745419320965,56.75861753506319,0.511739188252435,1.5086276797371911,2.5153368753385834,-151.36435095759654,213.95478672561103,,,,,,,,,0.9968248236307876,0.0,,43.66939424294938,medium,high,51.23627870523883,-19.19147421583316,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,11.130080428042135,16.514506003259687,22.69468084387958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,51.872803,0.0,0.0,-1
25,07/17/2025,5:08:23 PM,6,1,Miles Woolsey,,Right,Kcl bobcats 2025,Cameron Steinbaugh,,Right,Kcl groundsloths 2025,Stretch,1,Top,2,0,0,Fastball,,Foul,,,,,,,85.42203955458173,-0.5251147961016085,-5.100829164654394,2097.3239725143508,218.16650209123745,1:15,5.4876304161414495,3.6094371829623664,6.000000192000004,-20.304485741717965,18.86099238715371,12.662453792411547,3.305597338493518,0.088600830096887,76.43915822335177,-4.368991017398566,-2.70814479943538,0.4504257795046655,,,,,,,,,,,,-8.55946663629632,10.375839409311652,-3.200189756669711,50.000000000000014,5.432917197108492,10.650061458018811,-123.6897326889362,-1.7647401221182453,-13.0029250695439,29.13714117233092,-16.411821855502257,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,55a4df40-6a10-4d76-8d88-e6b96b253d51,85.66949208695834,5.489393784536363,3.6158553606735273,-0.5473037725284718,-5.176687052728746,76.64063418970089,3.305017916393982,-0.0936456572468591,-4.376244823272145,-2.7838509276560406,0.4502318050216275,13.377761969109963,17.763351730241776,-15.9951283997823,71.1607342495159,2016.1263433103936,-577.9294191276631,96.12851279687544,-0.7557799692903571,-0.2755556255025396,-0.5940250291640674,,,,,,,,,,,,,,,,,0.9978046011993962,0.0,,,medium,high,25.955339175435697,17.605083559212332,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,123.29463,0.0,,-2
