PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
63,06/25/2025,11:04:40 PM,13,2,Charlie Ke,,Right,Interns,Ari Goldberg,,Right,Interns,Stretch,1,Top,1,0,1,Fastball,,BallCalled,,,,,,,63.04086113720579,2.8523481788155505,-1.76027113080718,,,,4.154550646738612,0.0712850144124893,6.000000192000004,,,,1.1499774704851695,-1.5652147540158987,56.91014261471765,-9.966009267170447,-1.760271130807137,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,69a76c58-8a28-4577-937a-606897dc0695,63.21752701136205,4.143112975319159,0.0712850144124809,2.987416748180053,-1.760271130807154,57.0179703075033,1.1598301977930423,-1.5652147540159,-9.810341291913764,-1.760271130807153,0.6101778426526742,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
64,06/25/2025,11:04:57 PM,13,3,Charlie Ke,,Right,Interns,Ari Goldberg,,Right,Interns,Stretch,1,Top,1,1,1,Fastball,,InPlay,,,Single,0.0,0.0,,57.50076307346489,4.160272609841377,-4.210729608105753,,,,4.291818216741511,2.4942316380049605,6.000000192000004,,,,1.3226846774147782,-1.4262544690981227,52.0466014717668,-11.300316640115964,-4.210729608105754,,56.21729318883813,6.201234528694574,35.096570380484,,,,,54.191986120039154,,35.72393969523436,0.668748141842791,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,b6fef478-fcd6-4181-8a94-20f567e1d57f,57.66803959951288,4.277897652922471,2.494231638004956,4.323535133257792,-4.210729608105751,52.13448763991077,1.3351908104592822,-1.4262544690981225,-11.112099449743784,-4.210729608105751,0.6714982453771212,,,,,,,,,,,32.133355050161946,45.7269575084438,6.0726356486284745,1.619876081288275,1.6342295311757509,1.343302165461472,31.641642349306323,43.99520234154062,,,,,,,,,,0.0,,29.651349450557927,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,,-2
65,06/25/2025,11:05:23 PM,14,1,Charlie Ke,,Right,Interns,Charlie Ke,,Right,Interns,Stretch,1,Top,1,0,0,Fastball,,StrikeSwinging,,,,,,,56.71071012232576,4.8971318653705485,-5.50284112532586,,,,4.432587003335537,3.7899853765899767,6.000000192000004,,,,1.9301895426272189,-1.340103716253081,51.23107884052133,-11.06922042427581,-5.502841125325858,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,246694c7-5717-4a84-923d-5776fceee48c,56.88212495555533,4.4178095701782665,3.78998537658998,5.067110608414501,-5.502841125325863,51.3178610638255,1.94341604892124,-1.340103716253083,-10.874938149586242,-5.502841125325863,0.682890189485816,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,-2
66,06/25/2025,11:05:48 PM,14,2,Charlie Ke,,Right,Interns,Charlie Ke,,Right,Interns,Stretch,1,Top,1,0,1,Cutter,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,335a88d3-6f29-455d-ac51-9406d8d363de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grant Sn,,Interns,2019-02,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
67,06/25/2025,11:05:57 PM,14,3,Charlie Ke,,Right,Interns,Charlie Ke,,Right,Interns,Stretch,1,Top,1,1,1,Cutter,,StrikeCalled,,,,,,,59.006226661786,5.529957832696149,-3.070081533146236,1777.5355889187997,79.5911221315743,8:45,4.583498933590468,3.027280818874581,6.000000192000004,-77.77731201141027,5.146954146980278,-5.808651091614545,3.2649921801231705,-0.3128217140353189,52.95843998443793,-9.158811507623886,-4.172237725993666,0.6554089096303646,,,,,,,,,,,,2.0567199773552383,0.8182617857685531,-2.77362100049601,50.00000000000005,4.991161545032037,4.693723539144458,-85.2228964921397,6.617955123849264,1.4732587660840253,14.551456664268864,-31.58791663542436,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,b8522617-7770-440d-9b04-7fcde74cbd23,59.18604737746705,4.569949747925832,3.034098439256484,5.688666776696543,-3.1527896013206496,53.060717399127725,3.2772716885122155,-0.3176423583256671,-8.970764879643669,-4.2460811186472665,0.6551472200970582,-5.023164297348998,0.3899940698978132,-77.04505610283597,31.30083205572604,398.49637266971945,-1732.2913758493344,22.418475059174938,0.0405038053779724,-0.9745466626088848,0.2204954515353734,,,,,,,,,,,,,,,,,0.8549732162869624,0.0,,,medium,high,61.82925114984657,47.26710318799802,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,71.04974365234375,-2
68,06/25/2025,11:06:14 PM,14,4,Charlie Ke,,Right,Interns,Charlie Ke,,Right,Interns,Stretch,1,Top,1,1,2,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,57.97977652749139,5.897307351722397,-2.9690409233414927,,,,4.264373180958402,2.70631741892628,6.000000192000004,,,,3.015774877139664,-0.0555630015962286,52.04364729434554,-9.41098716369287,-2.969040923341474,,69.05163327096774,7.831522672921641,-9.73391233618181,858.5762709929811,,,,83.75296385567042,,-8.862296011775227,0.8767307859518814,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,824c8d8d-0c9c-4c36-9969-337566edac5d,58.15940668537395,4.250538392727898,2.70631741892628,6.057683497888015,-2.969040923341486,52.14151488940093,3.0283136707416074,-0.0555630015962305,-9.22340456826806,-2.969040923341484,0.6667017848841743,,,,,,,,,,,-11.565860786022274,67.42276525293865,9.40901946611341,-0.0698531409462051,3.289106699296773,3.3218339136316044,-12.90299980511452,82.75307577751083,3.070875613590763,-13.08013014955612,-0.162226492106899,-0.933635811688006,0.2498087924733777,-0.2567483950031063,,,,0.0,0.9272677688928668,41.01234969107296,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,,-1
69,06/25/2025,11:07:36 PM,15,1,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,Stretch,1,Top,0,0,0,Fastball,,BallCalled,,,,,,,63.762124774312085,4.534019811396296,-2.614601532335461,,,,4.243393771991658,0.6525426848303201,6.000000192000004,,,,2.912206594520056,-1.7791395909675074,57.160366225331,-8.086909183842677,-2.6146015323354943,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,b44c216f-1c76-4014-948f-9d22e0fc2d88,63.95183776085503,4.231938259366969,0.6525426848303171,4.666899739141081,-2.6146015323354703,57.27850173661421,2.922456211806906,-1.7791395909675056,-7.932000884475155,-2.614601532335473,0.6047144620271154,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,-1
70,06/25/2025,11:07:48 PM,15,2,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,Stretch,1,Top,0,1,0,Cutter,,StrikeSwinging,,,,,,,59.68099382440626,4.234502314478658,-3.787579354119518,1168.216394623685,200.7212121300452,12:45,5.0790305960179145,2.4250993074079914,6.000000192000004,-64.4587019482213,16.172317240046468,3.652572733214497,3.6588030288769215,-0.795808535911391,53.55996865555447,-7.945231926889235,-3.095388426762523,0.6462827988824116,,,,,,,,,,,,-3.285001822427833,7.2865030595754545,-2.118244643230176,50.00000000000001,5.388080530535,5.636021751439169,-86.31840135116492,5.020710712613975,-2.4219570316066754,14.568664779403871,-26.80187682174881,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,3e4de93e-2527-43f7-b26d-60ddd376c6dc,59.90115631630696,5.071992308329895,2.431981020259493,4.314048178677783,-3.869903016888363,53.71487547881951,3.666588096487068,-0.8009499264608669,-7.82599014648676,-3.1727896537442515,0.6459412724317518,4.430540838245231,12.375912948479147,-53.6016977553173,25.764737380916223,693.2138018959481,-940.3106771320456,59.33950294536413,-0.5550101461454453,-0.8049113858181609,-0.2099557064142321,,,,,,,,,,,,,,,,,0.665043088276781,0.0,,,medium,high,113.1882636428246,12.929120207495194,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,88.04744720458984,-2
71,06/25/2025,11:08:03 PM,15,3,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,1,1,Fastball,,BallCalled,,,,,,,60.88776742104847,3.9550946442335535,-2.7590003553061653,,,,4.473342385455795,0.9801049566026032,6.000000192000004,,,,2.089657608346136,-2.043437237889576,54.45616012653259,-9.691498263113802,-5.842548298660282,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,2287bb8f-03be-4871-8507-325034106090,61.06630697967356,4.460639150263007,0.9801049566026072,4.101873959127546,-2.759000355306168,54.559601546783135,2.10096217967726,-2.043437237889581,-9.519583255511618,-5.842548298660321,0.6328970345157201,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
72,06/25/2025,11:08:17 PM,15,4,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,2,1,Cutter,,BallCalled,,,,,,,58.57778737679857,2.9617844083158147,-3.524933919843137,1646.0636678793142,168.55303499734242,11:30,4.590987431604908,1.450628140522227,6.000000192000004,-73.22108237348617,10.303407526898482,-2.3001799288433697,1.24957060674758,-2.021244279742777,53.07067755557207,-10.81026736958879,-3.960873982969405,0.6577766284366112,,,,,,,,,,,,0.0128263132030579,4.541210344067665,-1.1618156359070255,50.00000000000003,4.790642981896605,5.275691917048154,-84.85765952328444,2.8546361984499087,0.0091256752731034,14.235764309967958,-28.94306572565424,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,8abc87c4-a1db-421f-ae42-03ef0a250a08,58.76666852497728,4.579954613792983,1.4583913486649316,3.089245130217967,-3.617925333090844,53.18807568032376,1.2602335839487613,-2.026845964065524,-10.650922407678571,-4.044849061533138,0.6574788574198587,-1.419410809496102,5.915629772061633,-79.21900520342801,47.5556842385334,307.9052033730931,-1617.0095808151773,18.70554641241666,-0.1833347114886395,-0.9823493540188708,0.037123176346922,,,,,,,,,,,,,,,,,0.8389080570315368,0.0,,,medium,high,47.199884185319966,-75.6277978944995,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.29926300048828,-1
73,06/25/2025,11:08:32 PM,15,5,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,3,1,Cutter,,Foul,,,,,,,56.90876756967604,3.751857220550353,-3.236040040774714,1552.775569091759,175.84898960931795,11:45,4.669217265204088,3.472702539683273,6.000000192000004,-75.40544078296698,13.135336462182464,-1.6639132121282552,1.882952034196615,0.3232858972201163,51.47478229583994,-10.447376819428651,-3.551542068502013,0.6772409144763576,56.87768132157888,28.801429219939315,86.28881502859153,,109.6878384988042,8.281188645111172,17.71074691285333,144.66996702960205,,85.82779587616662,2.3763201204399795,-0.2251010070591527,5.802793635645839,-3.2078707528626955,49.99999999999997,4.93219983254548,4.693011047467287,-82.40091422493917,3.867291950520385,-0.1511024415930698,13.366489964457577,-28.27883695296011,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,23f5d86a-5eb0-483e-b4f9-66e256db9c96,57.10729216577589,4.658872444356891,3.480490285551298,3.871190607565698,-3.329874075979565,51.601142637031735,1.8934787049045845,0.317610367755559,-10.288698722168746,-3.6370393601161934,0.6769099263950538,-0.7755238967627993,8.632915875444636,-71.98183043667353,38.30990071931237,480.3023122625795,-1476.6250901306855,30.931856594286533,-0.3085071409155581,-0.9509584768868982,0.0223901594692555,49.73709079149099,3.226103514291037,27.402275238256102,-0.3907020176163588,1.0646498797344004,1.841441205166885,144.286575685615,10.525371122456592,,,,,,,,,0.6567695718577041,0.0,,25.149261599664804,medium,high,124.47891064738111,1.2676390225106826,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64.88906860351562,-2
74,06/25/2025,11:08:57 PM,16,1,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,0,0,Cutter,,BallCalled,,,Walk,0.0,0.0,,57.112952174278725,8.394173836765226,-2.0542336063417097,,,,3.894960720306433,2.8676225738978727,6.000000192000004,,,,4.728034631868251,0.9576123796247074,50.7447438915744,-7.550248984380172,-2.054233606341702,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,e5eeed35-56ea-4a16-bd9a-5b380ae30b81,57.30515654303576,3.880642284645252,2.8676225738978727,8.55843131683456,-2.054233606341706,50.84982038049255,4.741164924853461,0.9576123796247068,-7.352415939598604,-2.054233606341706,0.6800085898725864,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,-1
75,06/25/2025,11:09:21 PM,16,1,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,0,0,,,,,,,,,,59.96224622387092,3.5922087486147927,-1.6683505435594952,,,,4.100241659691443,0.2955325108246501,6.000000192000004,,,,1.1815508445176786,-1.2554603015377288,54.197498252941045,-10.583630099546692,-1.6683505435595278,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,f1996527-6826-4b02-989e-99ffdae94bd4,60.13452348654064,4.087381539155877,0.2955325108246536,3.742645528115368,-1.6683505435595127,54.29468612521646,1.1931153767485587,-1.255460301537728,-10.411444878430956,-1.6683505435595136,0.6419334770600696,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,-1
76,06/25/2025,11:09:32 PM,16,2,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,1,0,Cutter,,StrikeSwinging,,,,,,,58.91114074561735,7.334612210550308,-1.746991255967001,,,,3.781436219364688,2.332645143606928,6.000000192000004,,,,4.068634138674346,0.7084991759093295,52.48405917812234,-7.582406302417317,-1.7469912559670056,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,07b6b707-3223-42d0-9285-ece9f9d88b4a,59.10267841426164,3.767893963094673,2.3326451436069275,7.489771730264026,-1.7469912559670036,52.59267431600784,4.080811310139906,0.7084991759093302,-7.398477598487547,-1.7469912559670029,0.6574333925534771,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,-2
77,06/25/2025,11:09:45 PM,16,3,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,2,0,Cutter,,BallCalled,,,,,,,52.92393784548241,7.327101387311064,-4.4039405669866944,,,,5.137736981866815,2.418338667432024,6.000000192000004,,,,3.822380059722998,-1.6827353464682615,47.61471730676603,-11.1320244141162,-4.403940566986709,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,2973b6a5-6852-4cd8-95b1-923e0c8802b9,53.09780339086249,5.120906196563314,2.418338667432024,7.520731408704497,-4.403940566986701,47.69069102637404,3.837538570891367,-1.6827353464682606,-10.90779416801911,-4.403940566986699,0.7337799182093054,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
78,06/25/2025,11:10:01 PM,16,3,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,3,0,Cutter,,StrikeSwinging,,,,,,,54.185693518824095,6.817040810409216,-2.6435296600719296,1242.180624325269,157.02469312859589,11:15,4.460708886596533,3.0488824190320787,6.000000192000004,-87.76302971600936,10.858137646180438,-2.268999234865662,3.519685677761684,0.4011745570408616,48.61787153931748,-9.742481645710276,-3.074425484850998,0.7147539957067421,,,,,,,,,,,,0.3012134033490083,3.4756723351431766,-2.832092666653545,50.00000000000003,4.968573933577065,3.650299163755612,-78.10675208754516,7.6442320755485875,0.1814816404888895,12.101820255828477,-30.079950484929203,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,6b62fdc6-7183-4369-8750-77625b903fa6,54.385171187866646,4.447274671250608,3.057585421508536,6.969181619503239,-2.7471350356996007,48.729757402286246,3.5325338427017017,0.3950343841301121,-9.547762427102317,-3.167545044733966,0.7144061210041263,-1.2890740562541478,5.561930931463663,-77.01321603089906,25.79322079352986,279.1506373311941,-1210.408040755969,22.47262852637264,-0.2068994600547865,-0.9744219295108082,0.0877183944077382,,,,,,,,,,,,,,,,,0.914732769146636,0.0,,,medium,high,66.78610128582311,54.61953791982137,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,65.80903625488281,-2
79,06/25/2025,11:10:25 PM,16,4,Charlie Ke,,Right,Interns,Bryce No,,Right,Interns,,1,Top,0,3,1,Cutter,,BallCalled,Walk,,,,,,51.880083062923006,8.98954713252569,-1.2093445256646391,1170.9144157953149,127.9051835733586,10:15,3.9650570377657774,2.508204749740325,6.000000192000004,-99.0484948501706,9.51572646392951,-3.7275485284963454,4.136958484716757,1.0734515982901096,46.28420746873243,-9.69435589924751,-1.9185568105230515,0.7499199086696964,,,,,,,,,,,,1.5935020909630682,1.9672280623963647,-2.407533029217631,49.99999999999997,4.646386643207888,1.6406227375121103,-74.4519252047652,9.949137095202884,0.8720978891973463,11.018235201905554,-31.097417524758846,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,9521584f-966b-46b9-af41-ac8e75a4c983,52.077968173664765,3.949126897486003,2.517412904272718,9.169895661425262,-1.3197772267660703,46.38229089042424,4.152081667949377,1.066905057513061,-9.466719643389212,-2.017627306514837,0.7495593869765715,-2.6843789559988,3.536252875370321,-76.93775569018833,5.479895559423934,264.6377047046613,-1140.617137503173,22.60094342803976,-0.1388503845285666,-0.9741251129173576,0.1783278864900678,,,,,,,,,,,,,,,,,0.7930452412856388,0.0,,,medium,high,94.93190600348154,14.87391407677104,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.430335998535156,-1
80,06/25/2025,11:10:43 PM,17,1,Charlie Ke,,Right,Interns,Drew Pi,,Left,Interns,,1,Top,0,0,0,Fastball,,StrikeSwinging,,,StrikeoutSwinging,,0.0,,58.48149470319451,5.240356918682694,-3.7501708407109167,1304.9266023613216,203.3582404219076,12:45,4.315776296984146,2.5730122758913296,6.000000192000004,-74.4116425990251,9.892372147930956,1.142906115200606,3.009266801931974,-0.8221163560870706,52.48693140508911,-8.808356774083007,-3.5335370407490907,0.6608389782281677,,,,,,,,,,,,-1.9277243039827243,3.5200194398338933,-2.26776673048167,50.00000000000002,4.701776506452999,5.511870823831865,-84.45710084592324,6.200687845987986,-1.3589321988820835,14.077799903757896,-29.692643013702085,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,e7462397-1a06-4b2a-8d17-700f76e6abfb,58.6820889484775,4.30485712198598,2.5817015069441043,5.364794066990078,-3.853666911987137,52.61185965714561,3.019664744622805,-0.8283156467083199,-8.648868987564226,-3.628019197941157,0.6605319474072264,2.123604565582276,5.496581016562518,-78.10406332673902,31.727548820550886,268.9907562826437,-1276.9014882068054,20.61347786119872,-0.1892407637171924,-0.978523608834548,-0.0817280875901713,,,,,,,,,,,,,,,,,0.8671403168060636,0.0,,,medium,high,61.4452060615042,26.83882696849677,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,15.050898551940918,-1
81,06/25/2025,11:11:47 PM,17,2,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,0,0,1,Cutter,,BallCalled,,,,,,,62.196046921618965,4.554361105701318,-2.911090164236958,,,,4.143204085348464,1.540170216525358,6.000000192000004,,,,2.545643606570944,-1.16770906436606,55.840932098993605,-8.703763910751922,-2.911090164236921,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,ee33c073-a50c-4f8a-9d91-0c4cf4844269,62.38170135016085,4.131069279372491,1.5401702165253568,4.694528265776444,-2.911090164236942,55.95225035304915,2.556412423936899,-1.1677090643660626,-8.541691569860422,-2.9110901642369407,0.6201274533424361,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
82,06/25/2025,11:12:11 PM,17,3,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,0,1,1,Cutter,,BallCalled,,,,,,,61.61382338575855,6.610177672871933,-1.921921887775943,,,,4.182479208990812,2.8769833570714343,6.000000192000004,,,,4.367024755504521,1.0900910645969435,54.90472660543718,-7.00067363700186,-1.9219218877758897,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,334f123a-f5f0-4d21-b94b-c9565a66ccea,61.80774997425054,4.17036703850146,2.8769833570714347,6.751251395660265,-1.9219218877759217,55.02297148361179,4.378133289440067,1.0900910645969402,-6.832014969240287,-1.9219218877759223,0.6276926473298396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Grant Sn,,Interns,2022-11,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
83,06/25/2025,11:12:24 PM,17,4,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,0,1,1,Fastball,,StrikeSwinging,,,,,,,60.98680642789555,6.506198209043198,-2.7164465828704136,1304.437729031824,210.624094755536,1:00,4.035146918333074,2.6773816154909222,6.000000192000004,-68.60173279350246,9.130504728755795,2.4138391940347312,4.398112073270293,0.3519932881812116,54.29547823116724,-6.483050225384983,-2.257866775168684,0.6345591444163402,,,,,,,,,,,,-2.25644443777758,2.658439587412375,-2.457342150783181,50.00000000000004,4.528394193486061,4.120785786259886,-87.96334927944605,8.54344706934633,-1.7250340610069852,15.299866828181402,-30.141693388507072,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,294a6606-78a4-4445-a480-b6fa57179cc1,61.19948434026151,4.025290159215309,2.68593040238771,6.617723567372393,-2.81810590177793,54.434783536941296,4.407691899260562,0.3457973553788201,-6.336787002078469,-2.3511502457128515,0.634254133655213,3.373330032012192,5.079188912744942,-76.93309252823023,25.315916738084283,294.91865017485884,-1270.6615515945784,22.608871516906564,-0.1945556432717861,-0.9741067153413948,-0.1151703468688898,,,,,,,,,,,,,,,,,0.9865928790363944,0.0,,,medium,high,67.21567493572414,11.409163298868489,54.667001749344,Grant Sn,,Interns,2022-11,Other,Other,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,72.20732879638672,-2
84,06/25/2025,11:12:43 PM,17,5,Charlie Ke,,Right,Interns,Max Qu,,Right,Interns,,1,Top,0,1,2,Cutter,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interns,Interns,,,,e6866ece-ad21-4252-9fdf-42dba8e1d7de,43e30896-afcd-411c-be8f-fcafa12bb73d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grant Sn,,Interns,2019-02,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
