Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Roy Rolston,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,86.577867267964,2090.80672696388,5.23848163580308,2.21200558288116,6.000000192,17.0964344251033,15.0316490917729,3.6305184000704,-0.129349026440144,15.0316490917729,2.21200558288116,2.0647853333304003,0.00036375233,0.02,0.023914522,0.014759424631095803,16.8310308931083
Roy Rolston,Kcl merchants 2025,Fastball,StrikeCalled,StrikeoutLooking,87.5303920825195,1987.2982341306,5.56659183098092,2.25796323032344,6.000000192,18.5435342070267,12.8244077763847,1.82777882430153,-1.16921043925117,12.8244077763847,2.25796323032344,5.7191264306419995,0.0120071415,0.04,0.016890636,0.022965925733248394,26.18938171144929
Devan Tupper,Kcl groundsloths 2025,Fastball,InPlay,Out,85.0230463891795,1722.17211452798,5.83709254484968,2.93578234364541,6.000000192,14.2982276011005,13.3497950462652,2.35107038661637,-1.91772455142592,13.3497950462652,2.93578234364541,0.9484325548352999,0.03415808,0.12,0.010140402,0.05476616101960341,62.45304075579349
Roy Rolston,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,87.0334800159224,2170.01504092865,5.66035876036496,2.35770430786204,6.000000192,20.0743333360401,12.1294781446268,2.61919946482808,-0.811372159189782,12.1294781446268,2.35770430786204,7.944855191413302,0.85506445,0.58,0.030039484,0.48836797845860325,556.9144284475628
Roy Rolston,Kcl merchants 2025,Fastball,InPlay,Out,82.7780944653261,1901.31714169679,5.66032810669429,2.42079495881075,6.000000192,18.4460992105343,13.4397409579063,1.55156698221856,-1.50253114197929,13.4397409579063,2.42079495881075,5.006358252627999,0.0011380316,0.03,0.022342201,0.017826744307142994,20.32887403516554
Roy Rolston,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,86.6685357027712,2119.35752249328,5.70550945569834,1.92597192017613,6.000000192,19.8995804209857,12.163700446817,3.11145543404692,-1.04832497357634,12.163700446817,1.92597192017613,7.7358799741687,0.045185186,0.12,0.026877068,0.06402075131734213,73.00658868178307
Devan Tupper,Kcl groundsloths 2025,Fastball,InPlay,Out,83.5333768678551,1766.92000035966,5.54407703751402,2.49089196192314,6.000000192,15.7578336076958,13.3660524764728,2.22205267054304,-0.809286242032988,13.3660524764728,2.49089196192314,2.3917811312229986,0.005491735,0.03,0.01382836,0.016440031497428814,18.747524712713297
Devan Tupper,Kcl groundsloths 2025,Fastball,InPlay,Single,85.6788996453732,1783.43506008723,5.40373709030339,2.580052412269,6.000000192,14.0893398381176,15.0870518523597,1.83645562166269,0.252927210954751,15.0870518523597,2.580052412269,0.9977120142421008,0.0009029773,0.02,0.011275097,0.01072602470094959,12.231510212232571
Devan Tupper,Kcl groundsloths 2025,Fastball,StrikeCalled,StrikeoutLooking,86.8839506119751,1563.04017255065,5.44241363310529,2.75212746711554,6.000000192,10.3079309522758,15.0822726338012,1.76796113664059,-0.58812629067871,15.0822726338012,2.75212746711554,4.774341681525399,0.00086608005,0.02,0.005693439,0.008853172993597886,10.09578841192369
Roy Rolston,Kcl merchants 2025,Fastball,InPlay,Single,84.2071718035834,2089.12676952672,5.48844666828467,2.19099776503339,6.000000192,19.5026369749642,13.0833210036314,2.69137050094232,-0.399159643535433,13.0833210036314,2.19099776503339,6.4193159713328,0.000790073,0.02,0.03241976,0.01773661093087867,20.226089700523605
Roy Rolston,Kcl merchants 2025,Fastball,StrikeCalled,StrikeoutLooking,85.2620065428316,2041.55447948827,5.4133697866585,2.63101582772334,6.000000192,18.4862848854831,13.7400085182027,2.61130798947608,0.430894148414951,13.7400085182027,2.63101582772334,4.746276367280402,0.00081337435,0.03,0.025197674,0.018670349314343183,21.290885921987517
Joe Stellano,Kcl merchants 2025,Fastball,InPlay,Error,86.3293634068944,2114.32898113427,4.73829138640482,2.43940806953971,6.000000192,15.2593065659116,9.83987120608878,2.60372569934184,-2.02111391814789,9.83987120608878,2.43940806953971,5.41943535982282,0.023762895,0.08,0.028253129,0.044005341182152435,50.181851624360306
Joe Stellano,Kcl merchants 2025,Fastball,InPlay,Out,85.9115280443775,2018.28811194793,5.17722268201012,3.24904143259104,6.000000192,14.641369968575,8.69837106584022,2.98030672248904,-1.00362163282782,8.69837106584022,3.24904143259104,5.9429989027347805,0.010754083,0.01,0.023025298,0.014593127258121967,16.641392320337083
Joe Stellano,Kcl merchants 2025,Fastball,InPlay,Out,85.3205987455682,2163.4457995812,5.07578595653941,2.61348739886019,6.000000192,15.4906316912825,8.89558464567128,2.68293912882198,-1.53588196050749,8.89558464567128,2.61348739886019,6.595047045611221,0.00074742903,0.03,0.036195435,0.022314287887420504,25.446281151069687
Nolan Bowles,Kcl groundsloths 2025,Fastball,InPlay,Out,78.3879374776541,2117.48966673374,4.9526047407157,2.5099825056327,6.000000192,16.0941896042356,6.65449425360304,3.60908021081249,-0.920427270546472,6.65449425360304,2.5099825056327,9.439695350632558,0.007068482,0.01,0.06802229,0.028363590203225614,32.3446526461588
Nolan Bowles,Kcl groundsloths 2025,Fastball,BallCalled,Walk,77.9464283794089,2005.47114440866,5.14156906753888,2.59204792676311,6.000000192,16.6818552814084,8.44591622480927,3.59555054262623,0.0856325524482813,8.44591622480927,2.59204792676311,8.235939056599129,0.0019658594,0.03,0.052489612,0.02815182389691472,32.10316320244913
Kam Ross,Kcl groundsloths 2025,Fastball,StrikeCalled,StrikeoutLooking,80.7292000544328,2021.91820543575,5.00437421718944,-1.41172452917995,6.000000192,17.9598291768294,-9.00877604872318,3.11943899327214,-1.94184843278079,9.00877604872318,1.41172452917995,8.951053128106219,0.055059187,0.09,0.04021071,0.06175663203001022,70.4246816885742
Kam Ross,Kcl groundsloths 2025,Fastball,StrikeCalled,StrikeoutLooking,82.6532244338411,2020.19732404848,4.84093393700226,-0.9725476712036,6.000000192,17.6761901274649,-8.82522826019154,2.65464671954826,-1.70147345838062,8.82522826019154,0.9725476712036,8.850961867273359,0.7097416,0.15,0.032567028,0.2974362067878246,339.1838171406514
Joe Stellano,Kcl merchants 2025,Fastball,InPlay,Out,84.6458314107749,2151.5665017419,5.05058686135543,3.31818634338618,6.000000192,15.761920540749,9.21967168700049,2.38789807934444,-0.455876505462149,9.21967168700049,3.31818634338618,6.542248853748509,0.034487303,0.25,0.03843757,0.10764162490765254,122.75000953547102
Joe Stellano,Kcl merchants 2025,Fastball,StrikeSwinging,StrikeoutSwinging,86.1363564438927,2096.08517287137,4.93332014848672,3.02962864776256,6.000000192,15.3901804961433,7.41961572546702,3.48390653333244,-0.148556277534326,7.41961572546702,3.02962864776256,7.97056477067628,0.09014306,0.08,0.028676571,0.06627321116626263,75.57519973880179
Joe Stellano,Kcl merchants 2025,Fastball,InPlay,Out,84.0236336699019,2002.85990027675,5.2808412901257,3.46111909067426,6.000000192,15.9561902838744,6.81505287933745,2.19968679794991,-1.15220186474919,6.81505287933745,3.46111909067426,9.141137404536952,0.01061424,0.0,0.027931713,0.012848650726179281,14.652064203875817
Kam Ross,Kcl groundsloths 2025,Fastball,StrikeSwinging,StrikeoutSwinging,81.9628093917408,1960.58022809748,5.0118394973904,-0.726442405658585,6.000000192,18.8459148605509,-9.98948034914067,3.44261447725503,-1.33951719213894,9.98948034914067,0.726442405658585,8.856434511410228,0.9070295,0.55,0.0294213,0.49548360308011374,565.0287893269214
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Single,81.470028328729,1538.42405520253,4.731545825361151,2.47755715539913,6.000000192,16.0893431350478,12.8585121299824,2.5447296744407,-0.183505742101687,12.8585121299824,2.47755715539913,3.230831005065399,0.025240384,0.2,0.009758814,0.07833306609342496,89.32775418579743
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Out,81.2049538002988,1573.07567138563,4.91081991615561,1.85467723496196,6.000000192,17.3339482761942,11.9901551880352,4.13762572149566,0.0323181027895179,11.9901551880352,1.85467723496196,5.343793088159,0.0047480226,0.02,0.011114051,0.011954024427880844,13.631869769417692
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Out,78.8697669063911,1592.9847413251,4.49334191302398,2.43492357239599,6.000000192,16.7499219473101,13.6289043392219,2.71218485977211,-0.661487906333332,13.6289043392219,2.43492357239599,3.1210176080881986,0.004323378,0.13,0.015247076,0.04985681800792615,56.85463119988721
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Out,79.9233786663805,1676.36767587941,4.64832149011794,2.38648107974568,6.000000192,17.494855268265,13.1847217899133,2.5739981399238,-0.712202676037959,13.1847217899133,2.38648107974568,4.310133478351698,0.0046482612,0.13,0.017187208,0.05061182305837671,57.715607399583604
Caleb Ochs,Kcl merchants 2025,Sinker,InPlay,Out,74.0504183453946,1920.92274994434,4.44732935039247,2.91361194939539,6.000000192,14.1148977345182,18.0554558741039,1.69884830972421,-0.96728767260499,18.0554558741039,2.91361194939539,3.940558139585699,0.005832734,0.04,0.063589275,0.03647400297845404,41.593428353047244
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Single,80.4344919705249,1713.40460813024,4.64934047367014,2.88319709425616,6.000000192,17.7198491055166,12.9110505956113,2.30403252916045,0.0436035126090456,12.9110505956113,2.88319709425616,4.808798509905301,0.009769653,0.1,0.018338919,0.04270285721868277,48.69655335732966
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Error,77.8190797437037,1748.69117510791,4.66418631621395,2.22676770804047,6.000000192,17.8481757720894,13.3374294451418,2.41869190881366,-0.962930338149426,13.3374294451418,2.22676770804047,4.5107463269476025,0.0044889795,0.04,0.02630382,0.023597599926094216,26.909716556465398
Caleb Ochs,Kcl merchants 2025,Fastball,InPlay,Out,78.7394907616589,1741.4143502013,4.59927529371844,1.98058028789738,6.000000192,18.1540403419085,13.287924053628,2.34091246133064,-0.390098647417245,13.287924053628,1.98058028789738,4.866116288280502,0.035219595,0.09,0.023350341,0.04952331202725569,56.47431492035727
Jack Wisdom,Kcl bobcats 2025,Fastball,InPlay,Triple,82.0211971573802,1954.57143294824,5.71524399960664,4.07814120642535,6.000000192,21.9779825944596,4.24018496431593,3.00573270524641,-1.05039015377947,4.24018496431593,4.07814120642535,17.73779763014367,0.033344787,0.13,0.0314207,0.06492182895541192,74.0341399544451
Jack Wisdom,Kcl bobcats 2025,Fastball,InPlay,Out,80.8873911438297,1933.28127106873,5.83665652396226,0.874510668969741,6.000000192,20.7292671958419,2.57652894963216,3.6711405528713104,-0.377356939747405,2.57652894963216,0.874510668969741,18.15273824620974,0.0010442829,0.1,0.030784545,0.043942942796275024,50.11069511341001
Jack Wisdom,Kcl bobcats 2025,Fastball,StrikeSwinging,StrikeoutSwinging,82.4381947687474,2068.80024485497,5.95254892567408,1.25069824568359,6.000000192,21.1117702311408,3.42720934436691,4.56128914136633,-0.0136470903994913,3.42720934436691,1.25069824568359,17.684560886773887,0.88840777,0.71,0.037511427,0.5453063979248206,621.8446219336697
Jack Wisdom,Kcl bobcats 2025,Fastball,InPlay,Out,82.0276222018234,2083.14228823661,5.61431330728471,2.78624958348386,6.000000192,21.9790512416845,4.2408972853257,2.02924518625701,-0.500744595787926,4.2408972853257,2.78624958348386,17.738153956358797,0.007176464,0.01,0.043058105,0.02007818959032496,22.896328123825718
Logan Elsbury,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,84.3130613540707,2026.55714760697,4.92659993461395,5.91170425385862,6.000000192,21.9974189299378,6.97085465859973,3.9992594934501904,0.179847012082352,6.97085465859973,5.91170425385862,15.02656427133807,0.98673916,0.79,0.03219412,0.6029777591923873,687.6106316124602
Logan Elsbury,Kcl bluecaps 2025,Fastball,InPlay,Single,84.7274277404908,2024.26538595527,4.99928400122168,3.13574129248477,6.000000192,21.8835468515768,6.14140103278265,2.7267826109371,0.691155041414048,6.14140103278265,3.13574129248477,15.74214581879415,0.17370652,0.15,0.028560136,0.1174222173790137,133.90338835293244
Logan Elsbury,Kcl bluecaps 2025,Fastball,StrikeSwinging,StrikeoutSwinging,83.7042846570947,2024.51875239429,4.74362833505182,2.67443972427525,6.000000192,21.4269381805382,7.45744687189109,2.53704286114138,0.373178000642999,7.45744687189109,2.67443972427525,13.969491308647111,0.926355,0.69,0.03168062,0.5493452085057894,626.4503126945739
Logan Elsbury,Kcl bluecaps 2025,Fastball,BallCalled,Walk,83.705952841837,1883.41146061083,4.64852841825622,4.39115930185308,6.000000192,20.3370622518859,8.9064509714202,3.67196480633869,1.83717526307709,8.9064509714202,4.39115930185308,11.4306112804657,0.09128843,0.26,0.02245815,0.1245821938663721,142.0683262461592
Logan Elsbury,Kcl bluecaps 2025,Fastball,InPlay,Single,83.9183501667981,2040.15057021496,4.96247436653466,4.28540585587471,6.000000192,21.0198956029296,6.94467911816188,3.08985106366298,1.13547643223141,6.94467911816188,4.28540585587471,14.075216484767722,0.98450536,0.49,0.033219382,0.5025749125083288,573.115422176241
Ethan Plym,Kcl bluecaps 2025,Fastball,BallCalled,Walk,83.5286823180228,1794.52682993025,5.31095944273728,1.9086336907372,6.000000192,15.1861809707344,14.6652058812388,0.457549330760168,-1.971404225455,14.6652058812388,1.9086336907372,0.5209750894956002,0.03215548,0.06,0.01445247,0.035535983256995675,40.52374987269862
Ethan Plym,Kcl bluecaps 2025,Fastball,InPlay,Out,84.4486484674347,1827.12850061803,5.22824609009092,-1.9472460433845,6.000000192,13.2467955459803,13.9597814653172,3.08292230425972,0.0907170885543917,13.9597814653172,1.9472460433845,0.7129859193368997,0.042195037,0.08,0.014377248,0.04552409484982491,51.91377482181081
Jack Wisdom,Kcl bobcats 2025,Fastball,StrikeSwinging,StrikeoutSwinging,78.8253256440682,1956.79354671608,5.92228463122337,1.79562092602006,6.000000192,22.0099795651097,3.73857815392563,3.83448925565924,-0.751684325597942,3.73857815392563,1.79562092602006,18.27140141118407,0.8711811,0.74,0.041548636,0.5509099022050699,628.2346239837386
Jack Wisdom,Kcl bobcats 2025,Fastball,InPlay,Out,78.4751634667112,1920.23809048318,5.82514407305952,1.90142156835821,6.000000192,21.2404704738484,4.01562139185336,1.7727549746831,-0.132584664913918,4.01562139185336,1.90142156835821,17.22484908199504,0.0032337415,0.04,0.039241284,0.027491675211737555,31.350357236635762
Ethan Plym,Kcl bluecaps 2025,Fastball,InPlay,Out,83.5739049041269,1657.37505082918,5.251027283545991,0.612063835622791,6.000000192,12.4863841662826,15.0406371667118,2.68677896487948,-0.101841751591124,15.0406371667118,0.612063835622791,2.554253000429201,0.0145890005,0.01,0.009845156,0.011478052238623302,13.089090980820748
Ethan Plym,Kcl bluecaps 2025,Fastball,InPlay,Out,83.988154035833,1670.09112739339,5.28784046568222,2.75759075859043,6.000000192,12.6033148543942,12.9330398069804,2.39910292991268,-0.396696259561702,12.9330398069804,2.75759075859043,0.32972495258619894,0.0015317665,0.02,0.009974356,0.010502040768042209,11.976088297859196
Ethan Plym,Kcl bluecaps 2025,Fastball,BallCalled,Walk,83.1599232122748,1705.62889311119,5.36308112029051,1.46676644259887,6.000000192,14.3305719647704,11.1981467144494,3.1811453185568,-1.78361648418765,11.1981467144494,1.46676644259887,3.132425250320999,0.0032547135,0.0,0.012081112,0.00511194175730149,5.82944469662052
Jack Wisdom,Kcl bobcats 2025,Fastball,InPlay,Single,80.687844243231,2040.62143821207,5.70019029214469,-0.0333748190521576,6.000000192,21.1387209100037,2.707200172116,2.53775173721675,0.273485631516386,2.707200172116,0.0333748190521576,18.4315207378877,0.013146425,0.09,0.041357953,0.048168125922481216,54.928917334375846
Jack Wisdom,Kcl bobcats 2025,Fastball,InPlay,Error,79.477583139975,1987.38679782955,5.77642875013054,2.86461259111442,6.000000192,22.3589691114292,3.7642351676393297,2.30969211867024,-0.784933956796419,3.7642351676393297,2.86461259111442,18.59473394378987,0.0063174055,0.06,0.043595385,0.03663759676739573,41.779983871600265
Ethan Robbins,Kcl bluecaps 2025,Sinker,StrikeSwinging,StrikeoutSwinging,75.8181884558311,1844.46851946066,5.44667031685817,0.184381067038046,6.000000192,15.6626008802259,-15.1887677722826,2.22685618929422,0.527831769886021,15.1887677722826,0.184381067038046,0.4738331079432996,0.88007796,0.72,0.036571246,0.5455497345825037,622.1221128864173
Ethan Robbins,Kcl bluecaps 2025,Sinker,InPlay,Out,75.5314628708684,1924.74423810708,5.15904943141524,0.331284228108891,6.000000192,15.5489883819483,-15.0004723762937,2.97371768591802,-1.05724784876362,15.0004723762937,0.331284228108891,0.5485160056545997,0.036092974,0.1,0.04751782,0.06120359847942988,69.79402534475356
Canden Hardman,Kcl bobcats 2025,Fastball,StrikeCalled,StrikeoutLooking,79.3462378170473,1631.94496436341,5.64520380050762,1.28237911164134,6.000000192,18.8233183598129,8.73933671428853,1.97301312371473,-1.14898352075917,8.73933671428853,1.28237911164134,10.083981645524371,0.00013451054,0.02,0.015795292,0.011976600957956787,13.65761510059861
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Single,78.8771615681241,1760.09159995642,5.62248669772032,0.479874824934727,6.000000192,18.6084480456056,7.70785439421751,3.07225049206472,-0.597514814228422,7.70785439421751,0.479874824934727,10.900593651388089,0.00053714146,0.0,0.023166796,0.007901312550529838,9.010326551205031
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Single,77.4795850414333,1748.82353295047,5.54825384416169,1.34499768520729,6.000000192,18.8794764718277,8.09998910738562,2.27938119227743,-0.53635851349063,8.09998910738562,1.34499768520729,10.779487364442081,8.8621535e-05,0.0,0.026770316,0.008952979199724117,10.209603237407833
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Double,72.9639788329809,1670.10736770202,5.52549285177391,0.043926428455616,6.000000192,17.3583224295509,10.7082352722215,2.68216039142098,-0.638561757124241,10.7082352722215,0.043926428455616,6.6500871573293985,0.25720158,0.39,0.033332035,0.22684453904628754,258.68403003847385
Canden Hardman,Kcl bobcats 2025,Fastball,StrikeCalled,StrikeoutLooking,77.5840462576497,1615.32517195848,5.4863713307625,0.521289752946563,6.000000192,17.5001193359146,8.68310477667798,2.56769154703791,-1.15147952938153,8.68310477667798,0.521289752946563,8.81701455923662,0.008140903,0.05,0.017964996,0.025368633121252062,28.92932878156667
Ethan Robbins,Kcl bluecaps 2025,Sinker,InPlay,Out,76.2187258057012,1892.13537003814,5.44301831882519,-0.843922282768462,6.000000192,15.2669511213996,-15.4351424460469,3.0263018532243,0.42232860328925,15.4351424460469,0.843922282768462,0.16819132464729947,0.022071505,0.09,0.04029796,0.05078982132176558,57.918589178677195
Ethan Robbins,Kcl bluecaps 2025,Sinker,InPlay,Out,75.610345677682,1807.86911347091,5.46892229037796,-1.43436938294134,6.000000192,15.6784699224025,-14.3822503348866,2.43670240277407,0.328085552846591,14.3822503348866,1.43436938294134,1.2962195875159015,0.046977405,0.12,0.035421815,0.0674664064248403,76.93586973513213
Ethan Robbins,Kcl bluecaps 2025,Sinker,InPlay,Out,74.5516604679955,1896.70336526256,4.4730640744368,2.28106060935279,6.000000192,14.3493856599031,-15.7070066054453,3.88593947297567,-1.10693331554615,15.7070066054453,2.28106060935279,1.3576209455422,0.0040230784,0.06,0.05369973,0.039240936730057,44.74872394324911
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Out,77.4201466965157,1621.63397868472,5.41970908373638,2.07155801923326,6.000000192,18.2852515032174,8.75904260283344,2.15651602251014,-0.390581754106683,8.75904260283344,2.07155801923326,9.52620890038396,0.007550599,0.01,0.019481849,0.012344149326284727,14.076751896013096
Cole Mcclusky,Kcl bluecaps 2025,Fastball,InPlay,Error,75.319168104026,1852.09703194397,4.76856669118353,3.15566771113837,6.000000192,19.1842554411909,11.1670193426371,3.11975743633481,0.313217705258792,11.1670193426371,3.15566771113837,8.017236098553798,0.006293855,0.01,0.04771642,0.02133675842856368,24.33154741773166
Cole Mcclusky,Kcl bluecaps 2025,Fastball,BallCalled,Walk,76.9825350601503,1887.00630161169,5.28737912771099,3.7497171670081295,6.000000192,19.676013538419,11.8761351605611,1.90076040695477,-1.64809821604637,11.8761351605611,3.7497171670081295,7.799878377857899,0.0028331357,0.08,0.04329576,0.042042965122188136,47.94403999452423
Cole Mcclusky,Kcl bluecaps 2025,Fastball,InPlay,Out,78.6138888359529,1910.94822643266,5.35756724320189,4.70432901543712,6.000000192,17.8173283536614,12.5219871875464,2.41836080841901,-0.195712022964979,12.5219871875464,4.70432901543712,5.295341166114998,0.0071480195,0.03,0.03903242,0.025393479261547326,28.957662281370116
Cole Mcclusky,Kcl bluecaps 2025,Fastball,InPlay,Out,72.9250766693791,1377.23675082506,5.43766932391782,3.14174464619067,6.000000192,17.1804686608223,11.5630157301125,2.61820991497373,-0.190104003755279,11.5630157301125,3.14174464619067,5.617452930709799,0.06526185,0.11,0.016414175,0.06389200769364833,72.85977483491295
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Single,80.9985625814876,2076.66495218281,5.12990668948947,3.00758903273228,6.000000192,17.5163254766948,8.90578853841864,1.94059232435123,-0.568317886506296,8.90578853841864,3.00758903273228,8.610536938276159,0.009792556,0.04,0.046580926,0.03212449387957653,36.63342998977583
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Out,80.7667948617805,2059.82624391075,5.21527571487411,2.97656627438926,6.000000192,16.4891236549979,6.2963082465478895,3.0462744744678,-1.128023449275,6.2963082465478895,2.97656627438926,10.192815408450011,0.0011274639,0.01,0.045757126,0.01896152998165538,21.622936183396906
Cole Mcclusky,Kcl bluecaps 2025,Fastball,BallCalled,Walk,76.9968984346198,1810.79235182434,5.30061481005539,4.88194778602181,6.000000192,17.869944785363,10.2175506422447,3.8443651773837506,-1.80547350123071,10.2175506422447,4.88194778602181,7.6523941431183005,0.012736245,0.09,0.03626203,0.04633275890101989,52.83594150296539
Cole Mcclusky,Kcl bluecaps 2025,Fastball,InPlay,Out,78.5457658981327,1882.08251244094,5.43864088572533,3.2038064250071,6.000000192,17.730474054576,12.1983636937846,1.55646095174043,-0.19205717555779,12.1983636937846,3.2038064250071,5.5321103607914,0.0022337926,0.09,0.03498673,0.04240684107566873,48.35898892155679
Cole Mcclusky,Kcl bluecaps 2025,Fastball,BallCalled,Walk,77.2801784350852,1878.17404768847,5.29089677741506,3.42442033768851,6.000000192,18.7121091787472,12.6153158795252,1.98340133372893,-1.82360125445837,12.6153158795252,3.42442033768851,6.096793299221998,0.0013532257,0.02,0.04032039,0.020557871547838055,23.443337377069906
Cole Mcclusky,Kcl bluecaps 2025,Fastball,InPlay,Out,75.4029508580662,1846.59812382252,5.2378262926787,3.63422073869224,6.000000192,18.6507131498414,12.3125198866614,3.33147358083259,-0.236272326004972,12.3125198866614,3.63422073869224,6.338193263180001,0.010195996,0.04,0.045609444,0.031935146686931454,36.41750636615311
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Out,85.1834167700633,2158.31414879418,5.473112299817689,3.0996485573679,6.000000192,17.5787560766199,7.11989816336778,2.89670720224606,-0.634274890089702,7.11989816336778,3.0996485573679,10.458857913252121,0.00035154936,0.0,0.036924757,0.012425435474142432,14.169447221201612
Canden Hardman,Kcl bobcats 2025,Fastball,InPlay,Out,84.0337644931436,2046.68189620024,5.57894612628654,2.405771171772,6.000000192,17.738045532855,8.79854571873763,2.91341038382263,-0.587478903204888,8.79854571873763,2.405771171772,8.93949981411737,0.003274095,0.0,0.03003904,0.011104378461216887,12.662969024940352
Cade Starrick,Kcl groundsloths 2025,Fastball,InPlay,Double,84.6723222432697,2538.12373217946,5.23534680266869,3.90997165740541,6.000000192,16.6713160586278,6.05378145551262,1.77972793798709,-0.372375601991286,6.05378145551262,3.90997165740541,10.617534603115178,0.04069824,0.17,0.10712368,0.10594064061840376,120.81027815456606
Cade Starrick,Kcl groundsloths 2025,Fastball,BallCalled,Walk,80.5335636448015,1888.3535645583,5.5150982016903,3.44374383620868,6.000000192,18.3442950369284,10.1014905652476,0.868825234010353,-0.667453298594957,10.1014905652476,3.44374383620868,8.2428044716808,0.00080452894,0.08,0.02929325,0.03669925974526753,41.85030175400164
Cade Starrick,Kcl groundsloths 2025,Fastball,BallCalled,Walk,83.8575908529937,2349.2398329914,5.18483629311845,2.969761385657,6.000000192,16.7981940053786,6.05912302469622,1.30574237509869,-1.18849432031329,6.05912302469622,2.969761385657,10.739070980682381,0.0074048745,0.25,0.07086969,0.10942485540484388,124.78353105395396
Cade Starrick,Kcl groundsloths 2025,Fastball,StrikeSwinging,StrikeoutSwinging,83.2169582489442,2352.32515870941,5.22374867823823,4.10010828394044,6.000000192,17.8544051960764,5.56712546363888,2.27687545645526,1.02781863630105,5.56712546363888,4.10010828394044,12.287279732437518,0.93460083,0.73,0.07872897,0.5811099321643511,662.6734757629981
Cade Starrick,Kcl groundsloths 2025,Fastball,InPlay,Single,82.992606306475,2318.46692002168,5.47534133650205,2.17644358263427,6.000000192,17.3762437440955,7.66823314824918,1.7061406178502,0.346278279232507,7.66823314824918,2.17644358263427,9.708010595846321,0.034519862,0.04,0.06879146,0.04777043963472049,54.47541251543024
Cade Starrick,Kcl groundsloths 2025,Fastball,InPlay,Single,82.9801919535747,2259.02992680745,5.54149681265895,3.08001572613667,6.000000192,18.6183148881042,5.80066834388206,3.64052112440894,0.364510775278236,5.80066834388206,3.08001572613667,12.817646544222143,0.0036598481,0.0,0.061042722,0.02156752347946167,24.59470223560517
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,75.3341094469557,1710.22201528881,4.53583664964904,-1.56338864061193,6.000000192,7.01769657621953,-19.3160444484916,2.20301924135059,-0.526090518058551,19.3160444484916,1.56338864061193,12.29834787227207,0.015692273,0.07,0.03251083,0.03940103379388651,44.93129194265021
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,HomeRun,75.040296666531,1701.02647021304,4.81419496154189,-1.23418600237364,6.000000192,8.41185641108073,-16.9844472880645,2.44983799939656,-0.535001751080535,16.9844472880645,1.23418600237364,8.57259087698377,0.33991328,0.05,0.031389367,0.14043421521782876,160.14530876771772
Cade Starrick,Kcl groundsloths 2025,Fastball,BallCalled,Walk,82.6597463635823,2441.29822048701,5.24631818027376,3.3479278275591,6.000000192,16.8636246686,5.59189209294959,1.96761795636441,-1.7577841984457,5.59189209294959,3.3479278275591,11.271732575650411,0.06587638,0.2,0.101706155,0.12252751141786576,139.72525226931336
Cade Starrick,Kcl groundsloths 2025,Fastball,InPlay,Out,79.196343801229,1957.04557155727,5.34585174180532,3.30359553032136,6.000000192,19.7143669005187,10.2273985942164,2.44052032716138,0.524693597992634,10.2273985942164,3.30359553032136,9.486968306302302,0.0065117893,0.01,0.041031297,0.01918102885906895,21.873243527964178
Cade Starrick,Kcl groundsloths 2025,Fastball,InPlay,Out,81.8854691821339,2314.63411103334,5.36914091608371,3.26957805461688,6.000000192,16.614522603348,6.38212127119317,3.45055347828354,0.283863786944971,6.38212127119317,3.26957805461688,10.23240133215483,0.017448599,0.04,0.078885704,0.04544476759930452,51.82331334126222
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Triple,72.7205325224749,1696.52926775642,5.10723137006938,-2.85151572189954,6.000000192,11.0291927114395,-14.6730383051295,2.38510307301975,-0.348855458183609,14.6730383051295,2.85151572189954,3.643845593690001,0.0032656624,0.12,0.039202757,0.054156139843786755,61.757398106283375
Braden Mehn,Kcl merchants 2025,Sinker,InPlay,Out,73.8402750990859,1607.57389163745,4.95496124193013,-1.73932898609355,6.000000192,9.65048067845667,-16.4947727623766,1.77724209796603,-0.674237393291104,16.4947727623766,1.73932898609355,6.844292083919928,0.019225184,0.02,0.027665934,0.022297039156158768,25.426611418950078
