PitchNo,Date,GameID,Batter,Pitcher,WPA,WP_before,WP_after,Inning,Outs,Runners,Score_Diff,PlayResult,Batting_Team,Current Team1,Current Team2
148,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Lucas Rink,Jack Piper,0.0,0.9999654499021186,0.9999654499021186,5,2.0,15.0,0.0,Out,away,Kcl groundsloths 2025,Kcl merchants 2025
153,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Nolan Vanduzer,Donte Frantz,0.0,0.99997152177069,0.99997152177069,5,0.0,15.0,0.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl groundsloths 2025
160,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Taylor Vorhees,Donte Frantz,1.919907828118461e-05,0.999967238002784,0.9999864370810652,5,1.0,16.0,0.0,Walk,home,Kcl merchants 2025,Kcl groundsloths 2025
166,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Brady Hart,Donte Frantz,0.0,0.9999864370810652,0.9999864370810652,5,1.0,16.0,0.0,Out,home,Kcl merchants 2025,Kcl groundsloths 2025
172,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Jacob Blunck,Donte Frantz,0.0,0.9999843968771891,0.9999843968771891,5,2.0,16.0,0.0,StrikeoutLooking,home,Kcl merchants 2025,Kcl groundsloths 2025
175,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Trey Thompson,Brett Granger,0.0,0.9999816524644438,0.9999816524644438,6,0.0,16.0,0.0,Out,away,Kcl groundsloths 2025,Kcl merchants 2025
177,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Kam  Ross,Brett Granger,1.2369378868393177e-05,0.999978892549171,0.9999912619280394,6,1.0,17.0,0.0,Single,away,Kcl groundsloths 2025,Kcl merchants 2025
182,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Clint Goodman,Brett Granger,0.0,0.9999912619280394,0.9999912619280394,6,1.0,17.0,0.0,Out,away,Kcl groundsloths 2025,Kcl merchants 2025
183,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Brayden Zilis,Brett Granger,0.0,0.9999899474951122,0.9999899474951122,6,2.0,17.0,0.0,Out,away,Kcl groundsloths 2025,Kcl merchants 2025
186,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Braden Mehn,Donte Frantz,0.0,0.9999917141679948,0.9999917141679948,6,0.0,17.0,0.0,Out,home,Kcl merchants 2025,Kcl groundsloths 2025
188,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Kaiden Maurer,Donte Frantz,0.0,0.999990467763052,0.999990467763052,6,1.0,17.0,0.0,Out,home,Kcl merchants 2025,Kcl groundsloths 2025
192,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Jake Parpet,Donte Frantz,0.0,0.9999890338683983,0.9999890338683983,6,2.0,17.0,0.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl groundsloths 2025
196,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Will Vogel,Logan Lynch,7.556724707868945e-06,0.9999871050394196,0.9999946617641274,7,0.0,18.0,0.0,Single,away,Kcl groundsloths 2025,Kcl merchants 2025
197,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Gabe Peters,Logan Lynch,0.0,0.9999946617641274,0.9999946617641274,7,0.0,18.0,0.0,Out,away,Kcl groundsloths 2025,Kcl merchants 2025
202,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Kaden Griswold,Logan Lynch,0.0,0.9999938587516917,0.9999938587516917,7,1.0,18.0,0.0,StrikeoutLooking,away,Kcl groundsloths 2025,Kcl merchants 2025
206,06/17/2025,ef1cbb92-a212-4ecf-8c96-ccb1ba92a7a4,Luke Mcclure,Logan Lynch,0.0,0.9999929349457145,0.9999929349457145,7,2.0,18.0,0.0,StrikeoutLooking,away,Kcl groundsloths 2025,Kcl merchants 2025
4,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Owen Laroe,Logan Lynch,0.0,0.36383404068606845,0.36383404068606845,1,0.0,0.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
10,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Ethan Hamrick,Logan Lynch,0.0,0.33205721400870425,0.33205721400870425,1,1.0,0.0,0.0,StrikeoutSwinging,away,Kcl bluecaps 2025,Kcl merchants 2025
16,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cal Darling,Logan Lynch,0.2089890080382743,0.3017393631791126,0.5107283712173869,1,2.0,1.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
19,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Braxton Waller,Logan Lynch,0.0,0.5107283712173869,0.5107283712173869,1,2.0,1.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
25,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Brooks Neuhof,Caden Addis,0.0,0.5587761533221062,0.5587761533221062,1,0.0,1.0,0.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
31,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Nolan Vanduzer,Caden Addis,-0.035013164479928194,0.5239973040935627,0.4889841396136345,1,2.0,1.0,0.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
39,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jaxson Grubbs,Caden Addis,0.3591224415705886,0.4889841396136345,0.8481065811842231,1,2.0,3.0,0.0,Double,home,Kcl merchants 2025,Kcl bluecaps 2025
42,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Lawson Alwan,Caden Addis,0.0,0.8481065811842231,0.8481065811842231,1,2.0,3.0,0.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
47,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cameron Anderson,Logan Lynch,0.0,0.82603748328398,0.82603748328398,2,0.0,3.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
52,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jacob Trusner,Logan Lynch,0.0,0.8049723683228381,0.8049723683228381,2,1.0,3.0,0.0,StrikeoutLooking,away,Kcl bluecaps 2025,Kcl merchants 2025
58,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jake Morrill,Logan Lynch,0.11452195218998384,0.7820295642018854,0.8965515163918693,2,2.0,4.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
63,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Trey Schilling,Logan Lynch,0.05785961301697451,0.8965515163918693,0.9544111294088438,2,2.0,5.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
68,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Michael Lucas,Logan Lynch,0.026198156698031494,0.9544111294088438,0.9806092861068753,2,2.0,6.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
70,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Owen Laroe,Logan Lynch,0.0,0.9806092861068753,0.9806092861068753,2,2.0,6.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
74,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Taylor Vorhees,Caden Addis,0.0,0.9839624731734903,0.9839624731734903,2,0.0,6.0,0.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl bluecaps 2025
81,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Tyler Pippin,Caden Addis,0.010703059809147986,0.9815943916848121,0.9922974514939601,2,1.0,7.0,0.0,Single,home,Kcl merchants 2025,Kcl bluecaps 2025
82,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Deegan Aeilts,Caden Addis,0.0,0.9922974514939601,0.9922974514939601,2,1.0,7.0,0.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
84,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Braden Mehn,Caden Addis,0.0,0.9911490319315661,0.9911490319315661,2,2.0,7.0,0.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
88,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cal Darling,Logan Lynch,0.008595269129727079,0.9896083960290643,0.9982036651587913,3,0.0,9.0,0.0,Double,away,Kcl bluecaps 2025,Kcl merchants 2025
89,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Braxton Waller,Logan Lynch,0.0010519128861263827,0.9982036651587913,0.9992555780449177,3,0.0,10.0,0.0,Single,away,Kcl bluecaps 2025,Kcl merchants 2025
91,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cameron Anderson,Logan Lynch,0.0,0.9992555780449177,0.9992555780449177,3,0.0,10.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
99,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jake Morrill,Logan Lynch,0.0,0.9991436924171582,0.9991436924171582,3,1.0,10.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
104,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Trey Schilling,Logan Lynch,0.0005769946296118045,0.9990150071048929,0.9995920017345047,3,2.0,11.0,0.0,Error,away,Kcl bluecaps 2025,Kcl merchants 2025
116,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Owen Laroe,Logan Lynch,0.0002390566563682528,0.9995920017345047,0.9998310583908729,3,2.0,12.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
119,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Ethan Hamrick,Logan Lynch,0.0,0.9998310583908729,0.9998310583908729,3,2.0,12.0,0.0,StrikeoutSwinging,away,Kcl bluecaps 2025,Kcl merchants 2025
121,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Brady Hart,Caden Addis,8.16021208603912e-05,0.9998607450682713,0.9999423471891317,3,0.0,13.0,0.0,Single,home,Kcl merchants 2025,Kcl bluecaps 2025
127,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Nolan Vanduzer,Caden Addis,-8.671991818420821e-06,0.9999423471891317,0.9999336751973132,3,1.0,13.0,0.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
134,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jaxson Grubbs,Caden Addis,0.0,0.9999236988856789,0.9999236988856789,3,2.0,13.0,0.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl bluecaps 2025
138,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cal Darling,Lawson Shickel,0.0,0.9999102793409351,0.9999102793409351,4,0.0,13.0,0.0,StrikeoutSwinging,away,Kcl bluecaps 2025,Kcl merchants 2025
143,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Braxton Waller,Lawson Shickel,6.048437298455944e-05,0.9998967842813797,0.9999572686543643,4,1.0,14.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
151,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cameron Anderson,Lawson Shickel,2.5041179829821125e-05,0.9999572686543643,0.9999823098341941,4,1.0,15.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
152,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jacob Trusner,Lawson Shickel,0.0,0.9999823098341941,0.9999823098341941,4,1.0,15.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
156,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jake Morrill,Lawson Shickel,1.192620407075573e-05,0.9999796488012963,0.9999915750053671,4,2.0,16.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
161,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Trey Schilling,Lawson Shickel,0.0,0.9999915750053671,0.9999915750053671,4,2.0,16.0,0.0,StrikeoutSwinging,away,Kcl bluecaps 2025,Kcl merchants 2025
169,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Owen Laroe,Nolan Vanduzer,4.9372374985034995e-06,0.9999915750053671,0.9999965122428656,4,2.0,17.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
176,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Ethan Hamrick,Nolan Vanduzer,2.04390878033589e-06,0.9999965122428656,0.9999985561516459,4,2.0,18.0,0.0,Walk,away,Kcl bluecaps 2025,Kcl merchants 2025
178,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cal Darling,Nolan Vanduzer,8.461302526407977e-07,0.9999985561516459,0.9999994022818985,4,2.0,19.0,0.0,Single,away,Kcl bluecaps 2025,Kcl merchants 2025
180,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Braxton Waller,Nolan Vanduzer,0.0,0.9999994022818985,0.9999994022818985,4,2.0,19.0,0.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
184,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Lawson Alwan,Payton Knoll,0.0,0.999999507328412,0.999999507328412,4,0.0,19.0,0.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl bluecaps 2025
190,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Taylor Vorhees,Payton Knoll,0.0,0.999999433217109,0.999999433217109,4,1.0,19.0,0.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl bluecaps 2025
196,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Thomas Mickels,Payton Knoll,0.0,0.9999993479574428,0.9999993479574428,4,2.0,19.0,0.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
199,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Cameron Anderson,Nolan Vanduzer,4.493234222469056e-07,0.9999992332685189,0.9999996825919412,5,0.0,20.0,0.0,Error,away,Kcl bluecaps 2025,Kcl merchants 2025
204,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Nolan Hunter,Nolan Vanduzer,1.8600892925935142e-07,0.9999996825919412,0.9999998686008704,5,0.0,21.0,0.0,Error,away,Kcl bluecaps 2025,Kcl merchants 2025
207,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Jake Morrill,Nolan Vanduzer,1.0641088143970023e-07,0.9999998686008704,0.9999999750117519,5,0.0,21.0,1.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
212,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Trey Schilling,Nolan Vanduzer,1.6846549266702482e-08,0.9999999712528326,0.9999999880993818,5,1.0,22.0,1.0,Single,away,Kcl bluecaps 2025,Kcl merchants 2025
213,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Michael Lucas,Nolan Vanduzer,0.0,0.9999999880993818,0.9999999880993818,5,1.0,22.0,1.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
215,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Owen Laroe,Nolan Vanduzer,0.0,0.9999999863092017,0.9999999863092017,5,2.0,22.0,1.0,Out,away,Kcl bluecaps 2025,Kcl merchants 2025
220,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Deegan Aeilts,Payton Knoll,0.0,0.999999687965116,0.999999687965116,5,0.0,22.0,-1.0,StrikeoutLooking,home,Kcl merchants 2025,Kcl bluecaps 2025
221,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Braden Mehn,Payton Knoll,2.1036728936607574e-07,0.9999996410265118,0.9999998513938012,5,1.0,23.0,-1.0,Single,home,Kcl merchants 2025,Kcl bluecaps 2025
226,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Brady Hart,Payton Knoll,8.708689358538635e-08,0.9999998513938012,0.9999999384806948,5,1.0,24.0,-1.0,Walk,home,Kcl merchants 2025,Kcl bluecaps 2025
232,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Tyler Pippin,Payton Knoll,0.0,0.9999999384806948,0.9999999384806948,5,1.0,24.0,-1.0,Out,home,Kcl merchants 2025,Kcl bluecaps 2025
239,5/31/2025,effbe537-32d5-4c27-97c3-20c950b2c2cf,Nolan Vanduzer,Payton Knoll,0.0,0.9999999292265015,0.9999999292265015,5,2.0,24.0,-1.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl bluecaps 2025
3,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Nolan Galla,Nolan Vanduzer,0.0,0.36383404068606845,0.36383404068606845,1,0.0,0.0,0.0,Out,away,Kcl bobcats 2025,Kcl merchants 2025
9,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Nick Guidici,Nolan Vanduzer,0.0,0.33205721400870425,0.33205721400870425,1,1.0,0.0,0.0,StrikeoutLooking,away,Kcl bobcats 2025,Kcl merchants 2025
11,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Kyler Lapp,Nolan Vanduzer,0.41429378992873206,0.3017393631791126,0.7160331531078447,1,2.0,2.0,0.0,Double,away,Kcl bobcats 2025,Kcl merchants 2025
13,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Zach Pomatto,Nolan Vanduzer,0.27120688252247904,0.7160331531078447,0.9872400356303237,1,2.0,4.0,1.0,Double,away,Kcl bobcats 2025,Kcl merchants 2025
15,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Jake Zimmerman,Nolan Vanduzer,0.0,0.9872400356303237,0.9872400356303237,1,2.0,4.0,1.0,Out,away,Kcl bobcats 2025,Kcl merchants 2025
18,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Tyler Pippin,Connor Hale,0.0,0.7724521250525962,0.7724521250525962,1,0.0,4.0,-1.0,Out,home,Kcl merchants 2025,Kcl bobcats 2025
21,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Noah Dill,Connor Hale,0.0,0.7468866048954934,0.7468866048954934,1,1.0,4.0,-1.0,Out,home,Kcl merchants 2025,Kcl bobcats 2025
29,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Lawson Alwan,Connor Hale,0.1415405688605499,0.7194918033523493,0.8610323722128992,1,2.0,5.0,-1.0,Walk,home,Kcl merchants 2025,Kcl bobcats 2025
30,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Jake Parpet,Connor Hale,0.11205265942731035,0.8610323722128992,0.9730850316402095,1,2.0,7.0,-1.0,Double,home,Kcl merchants 2025,Kcl bobcats 2025
32,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Thomas Mickels,Connor Hale,0.0,0.9730850316402095,0.9730850316402095,1,2.0,7.0,-1.0,Out,home,Kcl merchants 2025,Kcl bobcats 2025
41,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Jake Folmar,Nolan Vanduzer,0.0,0.9988251389568129,0.9988251389568129,2,0.0,7.0,1.0,Out,away,Kcl bobcats 2025,Kcl merchants 2025
44,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Luke Gallet,Nolan Vanduzer,0.0,0.9986486463979249,0.9986486463979249,2,1.0,7.0,1.0,StrikeoutSwinging,away,Kcl bobcats 2025,Kcl merchants 2025
48,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Connor Hale,Nolan Vanduzer,0.0,0.9984456816446082,0.9984456816446082,2,2.0,7.0,1.0,Out,away,Kcl bobcats 2025,Kcl merchants 2025
54,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Deegan Aeilts,Connor Hale,0.01978934665549592,0.9657352074752845,0.9855245541307804,2,0.0,8.0,-1.0,Walk,home,Kcl merchants 2025,Kcl bobcats 2025
59,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Owen Shissler,Connor Hale,0.0,0.9855245541307804,0.9855245541307804,2,0.0,8.0,-1.0,StrikeoutLooking,home,Kcl merchants 2025,Kcl bobcats 2025
63,06/14/2025,f15ee0e1-420a-4465-8fae-aee41f015f95,Blake Willan,Connor Hale,0.0,0.9833832323859713,0.9833832323859713,2,1.0,8.0,-1.0,StrikeoutSwinging,home,Kcl merchants 2025,Kcl bobcats 2025
11,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Nick Guidici,Cooper Stolfa,0.2135788403158464,0.33205721400870425,0.5456360543245506,1,1.0,1.0,0.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
14,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Kyler Lapp,Cooper Stolfa,0.4407184533588614,0.5456360543245506,0.986354507683412,1,1.0,0.0,3.0,HomeRun,away,Kcl bobcats 2025,Kcl groundsloths 2025
26,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Luke Gallet,Cooper Stolfa,0.0,0.986354507683412,0.986354507683412,1,1.0,0.0,3.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
36,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Zayn Giles,Cooper Stolfa,0.0,0.984334007577027,0.984334007577027,1,2.0,0.0,3.0,StrikeoutSwinging,away,Kcl bobcats 2025,Kcl groundsloths 2025
37,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Kam  Ross,Braden Alexander,0.0,0.0035926927800721733,0.0035926927800721733,1,0.0,0.0,-3.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
41,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Trey Thompson,Braden Alexander,0.013089286370657989,0.0031243875753019686,0.016213673945959958,1,1.0,0.0,-2.0,HomeRun,home,Kcl groundsloths 2025,Kcl bobcats 2025
44,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Sammy Descarpentrie,Braden Alexander,0.0,0.016213673945959958,0.016213673945959958,1,1.0,0.0,-2.0,StrikeoutSwinging,home,Kcl groundsloths 2025,Kcl bobcats 2025
45,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Ty Cribbett,Braden Alexander,0.0,0.014123550874278865,0.014123550874278865,1,2.0,0.0,-2.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
52,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Max Michalak,Cooper Stolfa,0.05439564317751644,0.9030534090591087,0.9574490522366251,2,0.0,1.0,2.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
57,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Cody Delfavero,Cooper Stolfa,0.0,0.9574490522366251,0.9574490522366251,2,0.0,1.0,2.0,StrikeoutSwinging,away,Kcl bobcats 2025,Kcl groundsloths 2025
60,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Nick Guidici,Cooper Stolfa,0.03901115887700801,0.9513595596926617,0.9903707185696697,2,1.0,1.0,3.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
66,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Brady Veselack,Cooper Stolfa,0.006452589476096504,0.9889382330985349,0.9953908225746314,2,2.0,2.0,3.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
70,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Luke Gallet,Cooper Stolfa,0.0026959238165423782,0.9953908225746314,0.9980867463911738,2,2.0,3.0,3.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
72,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Ryan Theile,Cooper Stolfa,0.0017623650003454339,0.9980867463911738,0.9998491113915192,2,2.0,4.0,4.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
76,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Zayn Giles,Cooper Stolfa,8.841892348132596e-05,0.9998491113915192,0.9999375303150005,2,2.0,5.0,4.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
85,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Max Michalak,Cooper Stolfa,3.660782990544398e-05,0.9999375303150005,0.999974138144906,2,2.0,6.0,4.0,Error,away,Kcl bobcats 2025,Kcl groundsloths 2025
91,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Cody Delfavero,Cooper Stolfa,1.5155522892995599e-05,0.999974138144906,0.999989293667799,2,2.0,7.0,4.0,Walk,away,Kcl bobcats 2025,Kcl groundsloths 2025
95,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Nick Guidici,Nolan Bowles,9.86345805176203e-06,0.999989293667799,0.9999991571258507,2,2.0,8.0,5.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
100,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Kyler Lapp,Nolan Bowles,7.765180561891682e-07,0.9999991571258507,0.9999999336439069,2,2.0,9.0,6.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
101,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Brady Veselack,Nolan Bowles,0.0,0.9999999336439069,0.9999999336439069,2,2.0,9.0,6.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
108,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Bennett Summers,Braden Alexander,-0.004962042194201266,0.03929762389035038,0.034335581696149114,2,1.0,9.0,-6.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
113,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Will Vogel,Braden Alexander,0.0,0.029980535258059517,0.029980535258059517,2,2.0,9.0,-6.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
114,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Luke Gallet,Nolan Bowles,0.0,0.9999999148807556,0.9999999148807556,3,0.0,9.0,6.0,Out,away,Kcl bobcats 2025,Kcl groundsloths 2025
117,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Ryan Theile,Nolan Bowles,5.738559438750457e-08,0.9999999020764834,0.9999999594620778,3,1.0,10.0,6.0,Single,away,Kcl bobcats 2025,Kcl groundsloths 2025
118,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Zayn Giles,Nolan Bowles,2.375622232264618e-08,0.9999999594620778,0.9999999832183001,3,1.0,11.0,6.0,Error,away,Kcl bobcats 2025,Kcl groundsloths 2025
124,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Max Michalak,Nolan Bowles,9.072580464675184e-09,0.9999999832183001,0.9999999922908805,3,1.0,10.0,7.0,Sacrifice,away,Kcl bobcats 2025,Kcl groundsloths 2025
129,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Clint Goodman,Braden Alexander,0.0,0.010947130583945202,0.010947130583945202,3,0.0,10.0,-7.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
130,5/31/2025,fc8fb489-dc74-45a7-bf0a-4bc453518bfd,Cameron Steinbaugh,Braden Alexander,0.0,0.009529347329606658,0.009529347329606658,3,1.0,10.0,-7.0,Out,home,Kcl groundsloths 2025,Kcl bobcats 2025
