PitchUUID,Stuff+,delta_run_exp_mean
7022b1ca-f578-49ce-9576-866b92a82118,110.58229,-0.0017050175277823
9df24770-fdb4-4fb3-8acc-657202464b32,88.842285,0.0
b2bccfbe-b861-48c0-bdf9-fcfd9e92fcec,178.94923,0.0
aa93b831-73cc-4887-b992-cee971863612,149.80797,0.0
c6b0a50a-17dd-4ffd-a3e8-578e8e9435f4,104.64515,-0.0015084264877677
f3a98ea4-a105-4c16-834c-125998b5386c,98.67556,-0.0026313207267571
443ba6c0-fc15-42de-af7a-c09626af5d04,92.40041,0.0
5edc5471-2ab1-4d21-8bae-caf763cc4507,104.09647,-0.0130999659469755
4314bc88-d4f4-4e44-88b2-47f9f66465df,110.87598,-0.0013085811065526
15bf0158-7541-4d93-ad5c-dbb2781132de,242.95299,0.2765485084969984
7e361ff6-c10a-4ee9-b67a-ea3b03752a69,104.681,-0.0027889833593668
f554cee5-7254-4bb5-a05c-5c1efd3316de,107.8661,-0.0003116906981502
4ce4750f-879c-44b9-a767-8cfe4916f03b,178.55682,0.3463973872076965
ec858258-8d26-418f-b464-a0bb0a2931cc,104.729225,-0.0023656702153769
ca39460e-3797-404f-ba0e-e9755869d4ad,107.46479,-0.0003116906981502
4faf7898-959b-4943-b079-3db87bcda093,102.79212,-0.0070085473190721
9d32128f-3a7f-4f27-9b12-5c5ad927b21f,100.94179,-0.0015084264877677
2fafb702-30f6-4709-991b-1a2cfe531989,75.69118,0.404250718903375
71f5f71e-6ace-431f-9179-15736e0a277e,106.97508,-0.0015084264877677
9793385e-a40f-4e06-a12f-c97db1981f3c,99.378075,-0.0026313207267571
9e45f409-8096-400c-94cd-189b3088c5ba,98.88586,0.0
d3f3bc33-8f97-47b5-bd50-b89a3409a319,110.4502,-0.3207535803985819
86c1e87e-22fd-4d0e-9ef3-ed70b31cd5f3,103.67052,-0.0015084264877677
253193e6-cd16-4e07-ba7e-36b10944bc55,93.09301,0.0
faaa7d7c-fa79-41cd-ab60-98f91ba732f1,139.55559,0.0
bc0f7919-bbe2-4073-a35c-dd92c28ec202,160.18959,-0.0026684862737452
7b25c997-7571-4e15-bdf1-e09f86df2182,82.16424,0.0
8d0f7ce9-d8aa-45e4-930e-9ff339b8f289,110.00683,0.0
1ca47586-5d52-4e33-958b-507902c49cef,102.01562,-0.0023656702153769
782cf455-956c-4470-b0ee-6438556c9d9a,370.9752,0.5015368345271686
4018d259-ac32-4f08-90ac-41e3ead47627,72.02404,-0.3066600910512689
c6fbae3a-8a60-4097-b979-c3297bd2396e,106.20502,-0.0027889833593668
0ab005f1-432c-4e0e-a54f-3cd445bbeea3,106.683586,-0.0003116906981502
e99d518d-6809-44ec-95fb-f9f571051494,103.99736,0.0
d3d30217-101a-4bcb-98dc-524461edfd45,-52.39026,-0.2982508193316343
9d35076a-3dc4-4311-94de-de8ae0f132e6,104.79921,-0.0080450986281523
6812b04b-6d26-415b-a67a-94b167b823aa,90.56387,-0.0047350402939837
8dd06be9-f86e-45e8-82e8-1babf97cdac3,106.71223,0.0
21115795-25fa-4101-a97e-e295ebf22acf,103.9976,-0.0070085473190721
075bd826-da8d-4fc1-9d95-f22ab2c97e19,-64.373566,-0.3207535803985819
7c900fab-d54f-4382-8c37-81dad6c398d9,127.45997,-0.0080450986281523
e1db9205-91e0-4dd5-89a1-8431001d7cd0,177.75586,-0.0047350402939837
e2d8b7a0-8058-4639-bf4d-abcf4b001f02,61.50265,-0.3178730886193978
eb2fb421-a736-4fd1-9d7b-189826550be9,165.6216,-0.0027889833593668
342c83d9-8630-4243-b1c9-3032977089ec,130.81409,-0.0047350402939837
1423e293-db16-4566-9850-1ac12a36a506,101.430565,-0.0016017590095178
da07c4dd-64c0-4497-aad9-47afd64f4d76,100.49451,-0.0130999659469755
4ea1994a-9e52-4eaf-b080-cc04c0f10c2b,-62.78029,-0.3207535803985819
9f1fd6dd-8c23-4cc0-b46d-71fb8676d3a0,103.43408,-0.0015084264877677
c33ee62d-d4f5-4456-936b-3836f6ae7ac2,101.51384,-0.0026313207267571
b8398a63-8ab8-4cf4-9bc3-bb4e45549da9,106.40168,-0.0032740145275165
c7d25092-eb1c-446d-a8bb-7f029355f31e,84.172455,0.0
a780bbcf-b50f-407d-84c0-7faaa7b3c713,81.70853,0.0
1b01ff5e-04e9-4ce5-87b4-674a5ea67af4,105.45624,0.0
679fee28-eda5-4a0d-80d3-aba595e5d6dd,-45.354492,-0.2834617943745128
f6efb08d-4e69-45a7-af74-d4402b863dbe,102.94687,-0.0027889833593668
82e7a1a0-7800-44c6-9fb8-8a22fbd6dbbc,114.36954,-0.0026684862737452
a3d4dac5-4417-43d6-ba61-cd19c0b972e6,106.469604,0.0
875234dc-f7a2-4ce4-aa73-fa6b55817c01,115.10731,0.0
879cc486-2efa-41a5-a5d5-905ccb13ae99,105.80593,-0.0070085473190721
8a8a1f83-5f9b-4f0a-8de8-f0838eea42a3,106.16575,-0.0017301174741864
ec5a1cad-8af6-420a-909f-fbd7b1a8ce86,-46.368362,-0.3107128412766607
b8f0db39-f721-4ae2-bc79-ce6b7e97c2f1,104.798485,-0.0015084264877677
23431351-c19f-4895-bcb7-eefa03b7c498,106.03495,-0.0006965609515182
d3657e87-5ced-4d0d-a161-d8c198863683,210.41046,0.1998920240929373
d6e3e164-b4d0-44d1-ab04-ad08ecf2a1d5,104.4609,-0.0027889833593668
fcc06e02-ee8b-4994-9f88-c12b914081fa,74.07101,-0.0026684862737452
d0693808-6dcc-4e35-8747-750e92f128f8,103.122894,0.0
0072a8aa-9ef3-4554-8ce4-d93e712628d1,137.18564,0.2817137663313962
44a0be0e-40cd-4558-9000-19a9e2bb5375,105.55701,-0.0027889833593668
6481f033-ef7a-4de3-8f32-4cf125641c8a,101.2264,-0.0078215680067531
04df9998-3425-4171-93a7-11bd54d1ef8e,107.929146,0.0
50bb8c6a-13b5-4174-b524-0d42a8445ce7,-50.548935,-0.2982508193316343
1cf47c78-6d15-46f5-8596-e64c43671657,-45.494553,-0.3066600910512689
8103a52b-25d2-4d73-878b-36137a89c640,104.96947,-0.0023656702153769
4be957da-8f84-4d0a-8663-24aafeadbed6,100.09598,-0.0078215680067531
a8bdfa82-7ca7-4c48-a318-e2f88795d97d,-51.287003,-0.3052495049914568
a587ee12-eb5a-4c61-ba9a-174145b3a9c1,84.170456,-0.0080450986281523
7ea60708-205c-483a-9d28-b006173a7741,100.63354,-0.0078215680067531
bfd01667-6545-4575-b0a8-18f6a975393b,89.50355,-0.3052495049914568
cb584c66-76b9-426d-8220-d260b4175c66,74.24025,-0.3066600910512689
3c72633f-a924-40a8-8b9a-63552b8c4a6a,157.74469,-0.0015084264877677
6d9c2e02-b491-4524-97e0-b4454c99902d,108.31514,-0.0026313207267571
753991c4-3e50-454e-be66-cb76eb8a7640,107.486626,0.0
f7b3b387-c70b-4314-937a-8f66b2e7b5f8,99.262955,-0.0178869788583348
bae21dc7-1b13-4d28-a31a-fd94d2f0a35f,278.95947,0.3344128651181686
4f39021c-5e32-4b95-9004-595888ed3d7a,107.31507,-0.0015084264877677
44b64c31-6887-40f7-bcef-b3e0eae57b91,103.72477,-0.0026313207267571
ca32502d-752c-4fa8-bdd3-84242522f848,103.78856,0.0
0949a544-3a03-49c5-9028-c773df8f07c8,103.57594,-0.0130999659469755
d50ab9ee-7e98-4bc5-924f-a805dcfefe8a,111.861916,-0.0013085811065526
d0affa8c-cc99-49cf-878e-daa31f9b3f83,130.3339,-0.0017301174741864
52c13ca2-58d9-48b2-a215-9b4a23f834df,-44.91002,-0.3107128412766607
6c9a97b4-5173-4f33-abe4-d31aeaae0ecf,83.21197,-0.0015084264877677
f7712c86-7a3f-45b0-9174-b5c6c09b43ad,106.08796,0.0
9ddd3c2a-f443-41b7-9e29-f17dd6b96978,120.60848,0.0
9890a558-d2e8-4eb0-afbb-f0131d2e3843,102.23593,-0.0070085473190721
cc862f5a-1fad-4ad7-b4a1-1be6396da612,283.32666,0.3344128651181686
8a3e0b76-bb3d-49b3-9729-767b46abab61,104.55906,-0.0015084264877677
3fdf60f5-c5e7-4b40-9bc4-f573b9dd30fb,-71.546265,-0.3397555233962415
e2f06d1a-e4a6-4b13-8880-518f4e1a96d8,96.12884,-0.0080450986281523
8cf55655-b98a-456e-8a34-8fc1e87d589c,68.96176,-0.0026684862737452
17a65380-df58-40a5-8eb7-f3bc51161bc2,105.599884,0.0
cdc4f068-b69f-4821-b96c-eb0d2b4150a8,105.344475,-0.0017301174741864
93cdc20e-c197-4c70-862a-b7f25025efe0,94.420555,0.3344128651181686
2d2ab10d-db78-4dab-9aba-eeea0fad0f2f,218.60945,0.2266506699037009
57159dc3-173e-4fa4-ba41-122124cb23e0,100.81779,-0.0023656702153769
66e1a484-b1fc-4802-b2fc-b8df4ebdc654,102.668785,-0.0003116906981502
d84e65fc-feb5-47d1-8662-22d0bdd0cea0,105.08862,0.0
119661eb-2fca-4223-85e0-76396e4c57ac,249.4087,0.2817137663313962
f4085470-0573-4ac0-9ff9-67e6ccc47d47,123.54454,-0.0023656702153769
36a61aac-0d12-4f5a-bd3e-8439374c373f,89.905365,-0.0078215680067531
814b4d00-9e13-4005-bfc6-e9255c294b2a,98.31535,0.3463973872076965
c12369fd-00e1-456b-abf1-8a729b34f699,101.776306,-0.0080450986281523
817c1974-559c-45e9-bb0f-e3ff323ddf67,97.863266,-0.0078215680067531
28232fb4-11b7-4b2b-b8a5-8c9901d848a9,80.39152,0.0
0272d77a-320e-42d3-aa1d-480dd1289f4f,172.75691,-0.0070085473190721
2958caef-45af-40ae-84b4-55a4f39b5bf8,-23.908524,-0.2596690323372092
7fc59920-dd56-4a71-bc0b-fa5b0d733c88,92.273026,-0.0015084264877677
d16f767d-5626-4c3a-b3c5-487cd31fbe29,101.6156,-0.0052768876913169
2150d1a9-fbd5-4ec8-9642-324522b2f16e,151.09344,-0.0016017590095178
f5da0905-2d79-4905-8749-c560119e0314,62.62472,-0.0021576512766823
b87446b9-f44c-4b72-b03a-5054b21459d4,105.66989,0.0
7807e443-2e77-41b2-b537-c7dfbdc1fac3,-50.807007,-0.3107128412766607
69e2fb8b-6633-48c2-8e8a-97adc0e50c9b,194.3658,-0.0023656702153769
ae811144-0b28-47c2-a672-1a3e398a074b,-64.35445,-0.3178730886193978
7a53ebbe-01d4-4c31-88d6-60c2898ff821,105.16396,-0.0015084264877677
5e42f3ce-ff37-4a6c-a25c-cc1a70dac718,107.92348,-0.0026313207267571
05102940-9063-494a-964d-d85b06812d76,106.55952,-0.0032740145275165
d0731cdd-8563-48cf-9654-6594f75f93ad,102.37544,0.0
fdd9ddb8-6940-4f98-b517-a2be2fcd8d08,112.52699,0.0509554140127388
6857723c-d1ef-4486-9efc-1fe155f3fe50,109.14436,-0.0023656702153769
0c5be810-a5a9-485c-91af-5a5085147242,102.86937,-0.0047350402939837
2d320748-bd48-4baf-ad77-f0cc427418ea,106.819244,-0.0016017590095178
731116a5-b3c1-49cf-b582-c16aa5edf54f,-50.040787,-0.3066600910512689
1cd4d4e2-026f-4194-8397-3c9ccca65617,101.39847,-0.0023656702153769
87bcf479-6e6c-4554-90c3-b35db96c2a7f,105.82844,-0.0026684862737452
486ed7b6-2592-411e-b64b-3d996288e682,106.57797,0.0
8a467766-26a4-4283-8122-20a765a17791,101.24255,0.0
0432b4a4-818d-4159-8cfc-b8fdeefb5d67,-51.922028,-0.2982508193316343
deebba34-373e-4c78-97ff-124a6219c6d8,104.43982,-0.0015084264877677
03bd71ec-364b-485a-b31e-9d4ed1641eb2,105.0308,-0.0026313207267571
4b5926f1-7981-4fa5-8a49-eefb2a383afa,42.05354,0.0
31384df1-2fec-4a8b-b8dc-874b6c599364,-18.108833,-0.2342883533447679
e10e1739-0470-454d-aad9-d80527311ec7,124.73469,-0.0015084264877677
17d7aa6c-ae7a-4359-ac9e-fa388a451cb9,-63.90422,-0.3397555233962415
bd301a5d-8e59-4f94-bc81-c57b883d6c15,104.48558,-0.0027889833593668
eaffe686-85e8-492a-a9b2-02f03321f889,98.82244,-0.0047350402939837
a5350fa6-adcc-47d4-9082-bf8c70ad1f08,103.367615,-0.0016017590095178
d75f8343-6b0f-43d5-9651-a0cd0bb7a79a,-17.90435,-0.2342883533447679
d5204281-995e-4c86-9f97-8efec18df5f4,99.7828,-0.0023656702153769
d43b0acc-0d0f-4536-8a98-819cc3c3406c,-62.506577,-0.3178730886193978
7e75b9ec-46b8-4b03-b0b0-bdf0734b4619,93.61708,-0.0015084264877677
3804155d-c28d-4bac-b705-ddcb714063c5,105.06827,-0.0026313207267571
6c9489da-dcd8-4eff-a068-2b694befdd53,102.82021,-0.0032740145275165
b3c830bf-ee89-439d-9e9e-733c41af40c4,60.523952,0.0
d9611b2c-ab52-4e0f-87ea-d415bfcbced4,104.95688,0.0
6e09b9d1-2187-4c77-b4f4-70518b4be9e0,123.02916,0.0464135021097046
a239c8de-1092-4432-a6fa-c0d2d70d86f2,99.17166,-0.0027889833593668
394f54dd-12f0-41ee-a103-366a2d505fa9,104.1612,-0.0047350402939837
f10b0b26-e44c-41b2-8bf4-8b06d183ce9f,103.403015,-0.0016017590095178
cbcb3e49-1026-4984-a23a-0e1795ae0f3a,99.67103,-0.0021576512766823
d4573a82-3ca5-46b1-b200-d7be8dfb633a,102.313965,0.0
7e6dddcf-b765-4e58-879b-5a40ae805034,129.43044,0.0464135021097046
9fe0e968-25e8-4b92-8c3e-7f6cc9009f84,105.17257,-0.0015084264877677
67534e46-ee45-4f87-8512-769f61411c38,-77.07233,-0.3397555233962415
72dfcb27-cc86-4764-9932-c93c019238c2,86.71434,-0.3066600910512689
409e552e-0665-4982-9f4a-640d6ce23c8a,108.77528,-0.0023656702153769
32c38190-a155-49f7-bf54-09523cc22829,100.39034,-0.0078215680067531
4edb254b-1c7c-49bc-848c-faeba9b8f9bf,-57.838257,-0.3052495049914568
a009c511-0a1f-47a8-b7b4-5b8a4916d0f7,98.06162,-0.0027889833593668
eb3be5ee-b702-4b52-a31c-7ff35002b3d3,267.71277,0.3150508556472752
28e78b02-d5d7-4183-add5-4c2239f0b03c,104.88562,-0.0015084264877677
a34ceeaf-c860-435f-b8c3-9dcd32b6b4bd,84.662,-0.0026313207267571
c877dcde-a502-4519-bd49-33f45e32a865,106.13406,0.0
b11240d8-39c0-4204-8e8f-c1872bafac2c,56.454475,-0.2342883533447679
39c8f2e1-6779-476b-bbc3-05f961ee214d,104.26813,-0.0080450986281523
ad44a243-0e83-46fc-8b39-718f9ecc7051,78.41893,-0.0026684862737452
88803c00-6adb-4f2c-8c5c-fdac5f5b136f,105.14178,0.0
5736f226-6d0d-4b19-8c13-3bfdd4f5bead,110.59877,0.0
33cc1cfd-98ad-4fd5-a102-bd5163271bd8,-48.713272,-0.2982508193316343
bca12fa5-6a48-4b99-9231-02ce19d0b890,111.90103,-0.0015084264877677
9f60b43e-586e-416e-96e8-e3b7da83ed67,105.12168,-0.0026313207267571
ce180426-41f9-4d72-8fca-d94b698c413e,106.112274,-0.0032740145275165
a4c91012-694e-4bfb-b39b-731dfadfcf2a,96.6333,0.0
619f461c-364b-454f-95b1-e23705aaa9ad,102.954994,-0.0023656702153769
0cb6e3dc-e77f-42aa-a651-856478e3fddb,104.73765,-0.0047350402939837
bdb3b08c-d1d8-4432-9d8f-804419cdaa14,-30.800781,-0.2643760545552022
aa17b448-4565-4f1e-9fe3-3086c27d6891,104.26266,-0.0023656702153769
d320b6f8-868d-442e-b9cf-65621302b55d,103.53485,-0.0047350402939837
421c6dd3-15f3-4269-9941-e393f728653b,77.99222,-0.0016017590095178
3fe4bcca-da94-4e0d-8425-e235d261bd79,105.73975,0.0
e9f8af5c-62ae-4a70-b015-77da93731b86,-32.98593,-0.2596690323372092
726c626d-f63c-4be3-b6ca-326d34fa4c0b,101.56853,-0.0015084264877677
18167b09-bce8-4a28-9688-55f5944c91f5,104.189865,-0.0052768876913169
a554c30e-9562-45b9-9dff-bc4f03a2c1c4,105.347,0.0
af2288a0-b504-4d7e-acc9-f707ea4b46c8,102.34072,-0.0070085473190721
0f3c96e8-755d-4505-9204-000d8ea9ba89,105.47676,-0.0017301174741864
a79d9420-f30c-478f-99a6-d1e61f2e484b,123.77082,0.0464135021097046
287bb354-5b8a-4d0b-9043-c30671deec97,108.33387,-0.0023656702153769
633d4f3f-1bf8-4013-ac82-07e064da296a,107.0775,-0.0078215680067531
3e566a74-7fff-4b00-8670-c8f60cb2b288,-43.78946,-0.2969801167026226
cadc9bd5-8b6b-48fe-a00b-a5ac09742b20,103.303635,-0.0027889833593668
76668fd9-4f2c-4f99-8daf-aeb214b9226e,102.859436,-0.0003116906981502
78be6118-12fa-40bf-b19e-a5acfcbdc7e4,-56.04866,-0.3052495049914568
66a03ede-9f3b-4e4c-ac93-64c3e685b6b3,106.44061,-0.0023656702153769
91efbbc8-edb2-46e0-b18d-ce7e0c3762aa,91.13335,-0.0047350402939837
b1877b4f-7524-497a-8b09-e3e8ea440151,102.76378,-0.0016017590095178
c62d4948-2053-4ce3-a7df-d59380aecf9d,101.95008,-0.0021576512766823
cdfc0e22-5bda-4816-9618-41fa5a07d924,-59.814987,-0.3207535803985819
d913ea12-ee5e-41d2-b616-344855b4e7b0,104.62457,-0.0015084264877677
8664b2b0-7055-4ce1-b162-0a8ee2a9d7c0,100.29139,-0.0052768876913169
10f83e1a-78fe-487c-9d2f-f62fee830ac4,101.43561,-0.0016017590095178
11548ca3-c1ce-45c6-b16c-1d51a601d2c4,97.44415,-0.0130999659469755
6bff2b17-2bed-4274-88b0-ac928ac75a20,100.96774,-0.0017301174741864
3bffb523-84f0-4a03-9539-e867e763d4b6,-41.82538,-0.2834617943745128
42d894e5-bcdc-4db7-a92c-9422831b80c0,-57.416992,-0.3066600910512689
e36dde32-7ae4-494b-87fe-a65f934fa948,86.23961,-0.0023656702153769
dcf5ec41-d360-473d-a43b-78969f687deb,100.99993,-0.0047350402939837
49d2be35-2dec-478d-a81f-5bbeed930a75,99.046364,-0.005143965724844
0c909ec6-c394-4311-9a20-e13dffecafd7,107.08794,0.0
373ce87d-f55f-4bfe-b4c4-18a0d86c111a,99.30525,-0.0027889833593668
80b71163-3b22-4513-b2c3-7e5cbe1e62e1,103.31152,-0.0047350402939837
6b9cd150-4cf9-4f97-a685-28162b13b959,104.959724,-0.0016017590095178
9a040922-d875-4498-98d1-1e84f19384b1,84.55378,0.0
f1a3180a-1f7f-431f-a829-cc6528fb5c0c,107.98331,-0.0017301174741864
d833019a-62c9-4309-9ec3-9d55cd37822a,-41.099503,-0.2834617943745128
c0e971b5-fd2e-436d-a275-08607a654643,104.807304,-0.0023656702153769
eed1fb3d-3be4-461f-b2bd-016ed78874b4,96.451584,-0.3178730886193978
f2a5413d-682e-409d-a8a7-45f636e5740f,109.03484,-0.0023656702153769
e72294d2-506f-425f-b482-8493360a18d8,103.58762,-0.0047350402939837
2cb58607-ea80-48d8-8e88-6f4b2ad58488,102.677505,-0.0016017590095178
0076b44e-88ae-4628-aee4-17644f62a01a,-16.622337,-0.2342883533447679
993d447a-2c14-4bd7-b42c-fcd9fc1f357e,108.04926,-0.0015084264877677
a47d4cbc-04d1-44df-bb8e-ae8dac85bbe4,98.52032,-0.0052768876913169
2148e1d8-bd6d-41bf-a5b0-c5920ee06c55,114.0965,0.0
630b20c2-7a6b-43a4-aa31-96448adf66a3,102.686386,-0.0070085473190721
44152fc6-803a-49dc-9793-c697c46ba29c,108.115265,-0.0017301174741864
746333d4-9e62-43d6-857d-31e2b18c0a51,130.13824,0.0464135021097046
a7769762-4492-482c-81ab-07427fd52f82,201.35324,0.1917011728413722
3af191e7-3515-4ce9-a4e0-fa6813d1edf8,105.0123,-0.0080450986281523
79cdd33c-2743-41a1-b37f-b79541cdc557,99.996254,-0.0078215680067531
44948bbd-88d0-47bc-bfe3-85c416c138c0,104.56366,0.0
dfabca7c-eb5a-4654-a237-932bb1a24b6f,-51.338333,-0.3091451514169687
09c5dc2d-aeba-49ad-9648-2d70aa643007,103.54864,-0.0023656702153769
13c65e66-d298-4ef0-bb60-0230c381ac38,106.25676,-0.0047350402939837
7b175fe2-e295-4d3a-9c51-394a8ee014dc,101.50485,-0.0016017590095178
537136ac-4112-49ae-a71a-5b3f5bfb9b4e,109.69011,0.0
1f50e037-9762-4f5e-a0f3-7a45eec5e86e,101.58457,-0.0023656702153769
9c7883f4-ebfe-41f1-9d8a-289759bd89c5,103.39456,-0.0047350402939837
51f61640-f807-4438-9862-6391c712ba53,-29.509018,-0.2643760545552022
886202d4-8e8a-4691-b546-d18ed4712021,91.39054,-0.0080450986281523
748860e8-0796-4359-890d-59e96060021a,-58.40973,-0.3178730886193978
ae249421-5f75-461a-a742-7f99328b97d7,106.00324,-0.0015084264877677
8afde063-3e27-4628-b036-fe8ff91e1a0c,105.66946,-0.0026313207267571
7b8807f4-bc98-4b60-bd9d-1a220db7de7f,107.39362,-0.0032740145275165
42a9fafc-76d3-4bfb-93f6-bee05f4e2a52,142.02884,0.074074074074074
ca261928-973c-4318-914c-2514e87673dc,103.74229,-0.0027889833593668
a3a90cfa-49ac-4b31-9d08-0dc3e011e5b5,101.54566,-0.0003116906981502
b91871d8-7ff7-43f2-85e9-5d1489713411,-53.411407,-0.2969801167026226
b2a449d4-41ee-4141-87b3-7c45b9d10a70,102.7676,-0.0015084264877677
7b4f984f-fc08-4d5b-b9cf-ecf453eb4f6a,103.33504,-0.0052768876913169
145e8524-33ff-478b-a1d0-6555111189c9,106.27048,-0.0016017590095178
61d74fcb-c092-47dd-b9ae-cfc1f9090258,105.15991,-0.0021576512766823
dd2c1a9a-9da4-4381-ba41-cc5e6e409275,128.58595,0.0509554140127388
cd7c85a9-f663-4717-bb16-f683afd27831,104.65358,-0.0015084264877677
fe90dc05-3ae1-432a-9465-a9dde453e931,79.36833,-0.0026313207267571
519a8ef1-cb2f-4a2c-ac83-d4afdf1c341a,105.289955,0.0
2612eb20-8728-422c-a53e-0e83512626e5,94.86379,-0.0178869788583348
ac8d964e-7641-4b02-8dd2-7213652c3fcc,74.51154,-0.0017301174741864
9ef1628b-adaf-4296-aae5-0953586aa67e,-30.621506,-0.2834617943745128
1aede463-05a4-439d-9a93-de1575d87624,186.03735,-0.0023656702153769
4ba68975-c666-4f58-a463-50a9edf5056d,101.63694,-0.0078215680067531
5ee6ea02-cbe2-4164-8093-5f80367deb99,-49.307007,-0.3052495049914568
8616e437-fdd5-4f64-a0ee-1a57d3b20626,105.45905,-0.0015084264877677
5e1ae1d0-5481-4e9c-8b18-83120b9f89e5,174.39734,-0.0026313207267571
407518ef-90a1-4ec8-935a-05f255c6c480,104.73048,0.0
65e5f0b1-d98d-4462-84b2-1b5532af9c76,109.4703,-0.0021576512766823
c9be6d35-2156-4dfa-92d2-0fdd2516c899,106.76809,0.0
bed919a8-c59f-4141-bcde-8cf49035444f,125.92031,0.0464135021097046
881fe24d-23b1-44b4-88ee-614527d61fec,106.724724,-0.0015084264877677
34641b94-0cdd-4d9e-b02c-f43eb3235667,103.2011,-0.0052768876913169
e561007c-698a-4e14-9be9-e59d4e476b17,107.27091,-0.0016017590095178
ee2bf671-e495-42ef-b3b7-41a80e358967,107.85395,0.0
be1362fa-ba3e-408c-9398-b0ef3369490c,113.05769,-0.0013085811065526
ec0da3fd-eaca-4b8f-af08-7ec82c3d8538,123.851105,-0.3207535803985819
66575fd9-3071-4e87-b58e-318176da268a,205.57933,0.1917011728413722
45a1e8bf-a435-4827-8e85-179504475152,101.13701,-0.0027889833593668
0461eca1-f85e-4da2-be13-1fdb6c831c42,-63.07216,-0.3178730886193978
f8dfc316-1422-4cdd-b5fe-5fa49bf2673d,39.780067,-0.0023656702153769
3a808484-5929-496e-b384-4516d5fba13c,-54.07785,-0.3178730886193978
0d935116-7bcf-46c8-8727-1bbc4e759022,107.36768,-0.0015084264877677
312e86eb-8287-4c55-8c7f-c400a63b7762,-72.73338,-0.3397555233962415
6fc8ea9f-2f0c-4519-91c6-9c2967d7f968,75.954704,-0.0015084264877677
f78fd9a1-299d-4ec9-815b-b7f2af0387d8,100.86755,-0.0052768876913169
33916508-9311-4035-9989-4d4e58d39f39,104.82835,-0.0016017590095178
2fb3be29-7965-44d0-b53a-b8485f833291,99.81778,-0.0021576512766823
c02822bc-c1fa-4e6c-b4a6-e33dbe385ee8,91.14832,0.0
e24b9384-1c0c-43d3-a06b-71ff9996bfcc,85.43937,0.0
a7ea96e2-2bdf-4085-96b1-6ca5ab952172,-55.004852,-0.3107128412766607
b70a99a2-47f3-44c4-9a7c-75fac4f0b516,106.56041,-0.0015084264877677
ef72dcc0-4a71-464b-a674-ea401d913c9d,108.38254,-0.0026313207267571
168a5e32-8434-43d8-9d55-5879f7753438,108.306145,-0.0032740145275165
9fa71695-1a92-459a-ad99-19b2ce058d57,106.45319,0.0
9be6239f-72a8-44db-8151-9bc0e9e8f9b3,105.03692,-0.0023656702153769
d13930bb-fd0b-4167-ae7d-8b8454c2ca88,97.537605,-0.0047350402939837
fb6de14e-33fb-4b8f-a914-cc31835dee85,96.657845,-0.2643760545552022
9e6b4d5b-cc59-41dc-b820-0c16152e1166,107.13655,-0.0015084264877677
00b90a88-ff5a-45e3-a909-c8602f4e6a3f,104.85898,0.0
4700dbf8-a620-43cf-9453-d5835c7b0803,57.456375,0.0
f55651c6-b973-460e-afec-05af419729e8,38.47352,0.0
657b93a2-dc68-4de8-b18f-5e9715d61087,-50.352905,-0.2982508193316343
26fe1752-c72b-4730-9fab-5552ec13e953,-49.307495,-0.3066600910512689
faa54a78-66e9-4903-82da-14cb13cf6203,193.93039,-0.0015084264877677
db146abd-09b7-471d-9fa2-5a3afcc375e6,106.76769,-0.0052768876913169
a8177cc5-37df-43e6-a96d-2f34f440614b,208.5804,0.1998920240929373
42abd1db-1c7c-4297-924f-9e11b0fbd61a,-55.698257,-0.3066600910512689
8d0d02ae-5b65-4653-bd71-0a8cf6364735,209.41895,0.1917011728413722
4b697bf2-2010-4a15-b6d3-6e1f151227b5,128.22209,-0.0015084264877677
da127791-3b0b-40ec-bf13-4edea97a95e0,110.2946,-0.0006965609515182
074ed3ec-82ec-49ad-868e-7d203f2b076d,103.59528,-0.0016017590095178
6533971d-b591-450e-bb16-df3534a6ed6c,-17.450417,-0.2342883533447679
b8c3ea2b-bff1-4be6-9b35-43c51ded768b,103.22558,-0.0015084264877677
efa1cc61-ef16-422f-b644-94f2b44aa6b5,117.84513,0.0
55fb6f51-8c7b-4ef5-a020-aa823015a43f,102.94743,0.0
6c68f3da-fc3d-4b9b-8aec-34f003f0dd94,-61.952103,-0.3091451514169687
f65e7274-41ae-4d0e-b2ce-6d07c659c1aa,82.56984,-0.0023656702153769
8fc971bc-fc5a-4736-9d59-907f444bc03f,103.66885,-0.0047350402939837
f0f36f76-6868-490a-afca-53f291b91f2e,116.64185,0.0
6439103f-f1f6-4eb9-a10d-4e35cd40f9a8,103.114876,-0.0070085473190721
35a451ce-803c-4156-885e-09fe1aa867cf,111.58666,-0.0013085811065526
33dcb69d-7692-444b-aa1c-3b3877648af5,133.63217,-0.0013085811065526
1cd21fd8-473a-4af5-a279-0ab71e518116,94.5336,-0.0017301174741864
e1714f49-2792-4e91-9aaa-e12dbfbfc19d,-38.495712,-0.2834617943745128
c5f10199-6bdc-4c77-aef4-3981fa4ebee0,110.57787,-0.0015084264877677
ced3dcba-4ffc-4e5e-bddd-5b7f8e458781,105.34267,-0.0026313207267571
2809f134-5a19-46b9-9eb8-79b7eca4ab73,101.5803,0.0
edeb56cd-7e78-4a9b-b25f-e61ed8920077,111.2704,-0.0021576512766823
d1b2fdf1-23d4-435d-bbd5-860ca3f84a79,107.38156,0.0
