PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
11,06/29/2025,3:06:39 PM,4,4,Will O'gorman,,Left,Normal cornbelters,D'andre Gaines,,Right,Illinois valley shripm 2025,Stretch,1,Top,1,1,2,Changeup,,InPlay,,GroundBall,Single,0.0,1.0,,81.85928787161,-1.2489597783257051,1.1172696281290475,2113.281293180356,177.54084340373905,12:00,5.676080913735635,-1.4071739259561862,6.000000192000004,-30.325668739644463,12.135467214443622,0.9833099608970784,1.987761752629907,0.2867164652593565,73.56925064780131,-6.97957553273966,1.304172164428975,0.4689940432507512,97.36118460085969,1.421512996884311,0.7618641468070031,981.5440310524224,,,,58.786267975034455,,1.9196648679778223,0.4180092042681397,-0.1479885933396152,6.9968687957018485,1.315587197560062,50.00000000000001,5.556779219268168,-2.3485699524840244,-118.93158676885815,-3.491070090931585,-0.207209170087135,27.57972086718613,-22.37724468605201,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,3aac2d9b-c7b1-48ef-a437-aa870cac9d88,82.09944893661898,5.673661413195942,-1.40992382743843,-1.221386055106826,1.150522729669218,73.76218817348553,1.9905510500631896,-0.2847595354046215,-6.935473005630667,1.3344323251993566,0.4687851893655437,0.6687839886908177,10.32437708232162,64.80072413914685,57.125379547811264,899.7672254756436,1912.165464614896,42.57678466086029,-0.4253757407786715,0.9048324379653248,0.0182685074027199,1.2941787915350884,97.3226167785499,2.415291186117193,0.2683798979768155,2.6985076761699363,2.065360352050512,1.9692344221343605,58.753275808445295,0.8932810319870795,-8.138607503829713,-0.0624059087957433,-0.5356379845115316,-0.3429474852663305,-0.7716728399379651,,,0.9953735485768056,0.0,0.994911697923722,57.79333253167594,medium,high,38.587158406969856,64.70144275252419,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Changeup,Offspeed,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,105.79661560058594,-1
12,06/29/2025,3:07:17 PM,5,1,Will O'gorman,,Left,Normal cornbelters,Amir Gray,,Left,Illinois valley shripm 2025,Stretch,1,Top,1,0,0,Cutter,,StrikeCalled,,,,,,,75.68418382358752,1.013414071749271,0.8767184468203542,1987.8034963401965,223.32781011371264,1:30,5.600249846836885,-0.6099281705122005,6.000000192000004,-41.591801815584766,8.143490969440712,5.612619871959458,3.076335329963116,-0.6726703536136881,67.92194899514347,-6.865398966078075,1.944275412871376,0.5075792525772215,,,,,,,,,,,,-2.7327301716468986,4.055192485910891,0.5352696645113423,50.00000000000002,5.6588038929286295,-1.8361505998654808,-109.96389054695815,0.8087010138361075,-3.265269405655729,23.88886613622557,-27.32860377665034,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,33172b50-c7d9-48b1-ad38-1800a177f794,75.9061684600945,5.594179106147148,-0.6120571397316643,1.0843481244910909,0.902510519385768,68.090184648413,3.082237918894093,0.674069421648808,-6.776069950599249,1.9650925486844084,0.5073529061033284,5.367235099903618,5.584406995451472,72.39764663011441,34.87383525814009,601.1297293730588,1894.7310596826612,30.240903111389866,-0.2199843623195657,0.9531782508538228,-0.2075044636486186,,,,,,,,,,,,,,,,,0.9973069606135816,0.0,,,medium,high,58.61354826767392,-48.77976093007056,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,108.52224731445312,-2
13,06/29/2025,3:08:06 PM,5,2,Will O'gorman,,Left,Normal cornbelters,Amir Gray,,Left,Illinois valley shripm 2025,Stretch,1,Top,1,0,1,Fastball,,InPlay,,GroundBall,Single,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,a2253f90-e095-4596-aa9c-1e97b0e444b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Graham,,Normal cornbelters,2019-02,Other,Other,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,-2
14,06/29/2025,3:08:21 PM,6,1,Will O'gorman,,Left,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Stretch,1,Top,2,0,0,Fastball,,BallCalled,,,,,,,84.98084034825537,-2.5959439604473498,3.318726426436952,1903.0263717171456,136.21715487651883,10:30,5.457680996302788,-1.435978550213146,6.000000192000004,-22.256057181699973,17.199049041741276,-14.320216227871756,1.1846476098894916,-0.4585274496128413,76.40887768678276,-6.794476729836811,0.6040570886359302,0.4520881576269449,,,,,,,,,,,,8.851149937314247,10.1675081507492,1.1736537194393633,49.99999999999999,5.232824630821801,-6.704575921921011,-123.21508760958795,-6.280214230640056,13.348703576030784,28.81900772445674,-16.84010389843986,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,6f8bc03c-db0c-4f45-a3e2-2ab52564a683,85.2130370229258,5.45807646798656,-1.442391998689737,-2.6016855677091195,3.3957466064433808,76.59654715902352,1.1850705920716291,0.4635777955970895,-6.786938311059411,0.6814853201234792,0.4519046587530324,-15.044591567976363,15.960574772867863,1.765460135055293,95.15592445483968,1902.1230321712535,58.62884899569597,99.95253142261625,-0.7216247220253822,0.030808216778832,0.69159859336229,,,,,,,,,,,,,,,,,0.9975882806575632,0.0,,,medium,high,4.359667990644384,50.2407440371679,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90.44944763183594,-1
15,06/29/2025,3:08:37 PM,6,2,Will O'gorman,,Left,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,1,Top,2,1,0,Fastball,,StrikeSwinging,,,,,,,86.93594407956282,0.4148073961343972,1.0387786452755672,1981.7567744590524,124.3168082551388,10:15,5.177332100223424,-0.081149670434219,6.000000192000004,-23.87152869731096,13.802616006368645,-17.14331863634012,3.5736274165742428,0.5442195344619912,77.71139706422365,-4.117372530426382,-2.2221576432256804,0.4417669514395773,,,,,,,,,,,,9.641716136580865,7.3277286530751,0.0064275742075932,49.999999999999936,5.197340172050973,-1.752134323031762,-126.32591279065952,0.1650034767827626,15.21043450659855,31.42991726975966,-20.614080885319133,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,c3807db6-9d66-4278-825f-b6afe6eb5ce4,87.17294680332397,5.176720344405826,-0.0891150401423497,0.4209357570547543,1.1337888709349424,77.89810514032033,3.5747965474078494,-0.5381593306352627,-4.098460519167777,-2.127471238633394,0.4415855346558173,-18.035015758979945,12.336120695085032,0.5873810704388925,90.57250280369502,1981.6526359902148,20.31608691112751,99.99474514379465,-0.5637387431633544,0.0102515541629335,0.8258895417026697,,,,,,,,,,,,,,,,,0.9958010977667516,0.0,,,medium,high,8.484747476674617,-49.24673045333793,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,96.34102630615234,-2
16,06/29/2025,3:08:53 PM,6,3,Will O'gorman,,Left,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,1,Top,2,1,1,Cutter,,StrikeCalled,,,,,,,78.88734844913819,0.8972174783892994,-1.2608223862394143,2107.7497546763784,219.1353365592504,1:15,5.651990462591345,-0.1920057976030734,6.000000192000004,-37.692244370786646,8.063152016192774,5.652051156605726,3.3451083076635624,0.8929910417602133,70.71359513665784,-6.2486781962782265,-0.1856982177330811,0.4868472077082457,,,,,,,,,,,,-3.4966404760142136,4.053425605669468,0.2914570353736324,49.99999999999997,5.70332264617582,2.36143063154209,-114.61330628876858,0.7210183843623916,-4.542306674253862,25.80418691361324,-26.90845184767848,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,50d471d3-0954-42e5-bab2-c48c0309b9bb,79.11889415202913,5.6465442423876215,-0.1937080305358169,0.960239367703871,-1.2403343494874293,70.89017448967643,3.350306080732863,-0.8919368927451388,-6.169504715113704,-0.1699811861506635,0.4866285962676604,5.456521434581554,5.757765480733447,70.40703191178594,61.46840114555134,706.8042413347276,1985.7081338327575,33.533593813334335,-0.2601057673395268,0.9420986193579898,-0.2116487212351764,,,,,,,,,,,,,,,,,0.9969281225294788,0.0,,,medium,high,34.67843896900377,44.03100255029708,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,100.32205963134766,-2
17,06/29/2025,3:09:09 PM,6,4,Will O'gorman,,Left,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,1,Top,2,1,2,Fastball,,Foul,,,,,,,89.07058937384605,-1.5725278037603985,2.290847877423967,1916.5557422391569,134.6131617932695,10:30,5.528400052841238,-1.523923331227944,6.000000192000004,-19.62626058680387,16.242799829015528,-14.370670572259096,2.4298445159251494,0.5912444768077769,79.83334692973025,-5.288253172932492,-0.4385735513811626,0.4310538443636508,,,,,,,,,,,,8.551879798687848,9.32104062799983,1.3455426852784915,50.00000000000004,5.388814704386149,-4.7104401531213504,-129.32513262269342,-4.185628496124568,14.179934025291452,32.237696291972064,-16.71876440152179,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,06b429a9-641b-4012-a47a-c2b2cf9fa5b8,89.31199748450726,5.529143741792513,-1.530336782832686,-1.5824848150641797,2.368835127841965,80.03178178042782,2.429927902810361,-0.586113311677483,-5.286083695188369,-0.3590572712494387,0.4308793887669934,-15.103345318344283,15.09237037351642,3.047288904069498,90.24426136110624,1913.845731027487,101.8843998743118,99.85859992736222,-0.7013235225091636,0.0531601547655889,0.7108581537273362,,,,,,,,,,,,,,,,,0.9943300605711036,0.0,,,medium,high,8.780164775004206,-17.99275910405243,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.85707092285156,-2
18,06/29/2025,3:09:33 PM,6,5,Will O'gorman,,Left,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,1,Top,2,1,2,Fastball,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,9150609c-51bf-4812-b038-fbcb896b5e61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Graham,,Normal cornbelters,2019-02,Other,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
19,06/29/2025,3:09:48 PM,6,6,Will O'gorman,,Left,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,1,Top,2,1,2,Cutter,,BallCalled,,,,,,,80.7969313253134,2.7552565902260686,-2.749141853132223,2070.191624318659,207.9742835688094,1:00,5.708109570075232,0.9039278821980138,6.000000192000004,-34.570587292455734,9.230019457988533,4.207471043320721,5.392873684812436,1.3024471277753422,72.03378506138931,-3.8098677044295286,-1.949881939227121,0.4763340042254355,,,,,,,,,,,,-3.234112158397428,4.036933156765223,-0.682255686500859,50.0,5.913004373268803,5.503151098948554,-117.1572365166712,4.637759088225071,-4.388426309755397,27.02708596986572,-26.69626068808776,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,89f2fe95-dc8b-49ac-a9c5-67305ea867e7,81.0440039353381,5.703928414824516,0.9020700605487936,2.803596151689104,-2.726742127467398,72.22668608122592,5.3968704937858165,-1.3013034164354091,-3.744267541010349,-1.9315993571080137,0.4761186442638699,3.993100155186759,7.1131569760204565,66.73980840378155,19.04867408726353,817.5337274912835,1901.928485988192,39.49072722967614,-0.3487656036032698,0.9187209839157542,-0.1852412142481131,,,,,,,,,,,,,,,,,0.9537849253013996,0.0,,,medium,high,72.85619332146283,12.125507616520975,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Cutter,Fastball,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105.88023376464844,-1
20,06/29/2025,3:10:19 PM,6,7,Will O'gorman,,Left,Normal cornbelters,Brandon Mahler,,Right,Illinois valley shripm 2025,Windup,1,Top,2,2,2,Cutter,,InPlay,,Popup,Out,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,208a5932-bbb6-4257-b402-9154a90e3ba7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlie Graham,,Normal cornbelters,2019-02,Cutter,Fastball,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,-2
21,06/29/2025,3:11:00 PM,1,1,Ben Fawcett,,Right,Illinois valley shripm 2025,Tyler Thompson,,Right,Normal cornbelters,Windup,1,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,88.4450718871561,-0.7841801280654483,-2.9558786571937934,2109.5807629958567,214.2557680553876,1:15,5.80998515382964,3.5722358671570493,6.000000192000004,-18.729027938154985,17.66966851868689,9.986383104448882,3.519404178347773,-1.65481976944969,79.14785115786846,-4.335174998902352,-1.0607447614287533,0.4342246139487524,,,,,,,,,,,,-6.406986060233582,9.825567761994735,-3.3370328022284994,49.99999999999994,5.735179907561267,6.309749477617654,-128.38434032848585,-2.3587142932666683,-10.468702421407889,31.788081524852547,-16.119551565451548,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,d4686cdf-5d6f-43a5-934b-8bbe2ef80c34,88.7004528550568,5.811873877762205,3.577784178958575,-0.8080811680540219,-3.022379174283549,79.35815233638856,3.5186822929140606,1.6504434228251952,-4.344841207581267,-1.127127461710207,0.4340356325143218,10.610971441521452,16.618116420739113,-29.46468848782469,85.1001059225646,1836.7254987559184,-1037.675497360328,87.06590100620508,-0.7196284788666929,-0.4918870685409098,-0.4900836298084642,,,,,,,,,,,,,,,,,0.997813927465672,0.0,,,medium,high,13.40990466969186,63.8759283773456,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,95.488525390625,-1
22,06/29/2025,3:13:15 PM,1,2,Ben Fawcett,,Right,Illinois valley shripm 2025,Tyler Thompson,,Right,Normal cornbelters,Windup,1,Bottom,0,1,0,Fastball,,Foul,,,,,,,90.16015861087072,-1.7393916662450282,-2.8245636068267723,2245.2247529518663,208.20860247419185,1:00,5.595281842948871,1.8519105593203973,6.000000192000004,-17.331344925846587,17.6994590020373,7.470057175105845,2.5319596394259167,0.1528448681801686,80.78575747100523,-5.020252838565107,-1.4074063910943244,0.4259872243432047,,,,,,,,,,,,-4.996894965204175,10.163257620292994,-1.6259760046642309,49.999999999999964,5.443348789827855,6.211987385903127,-130.8449144546584,-4.5435000033072495,-8.484414341673986,32.9065153151298,-14.917475390985285,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,6147b4cf-6486-476e-8095-d6a74094c857,90.41994504380936,5.597383985005349,1.856490579860985,-1.7656914438893871,-2.8792211040688978,81.00102481330967,2.531037672427074,-0.1564555867858092,-5.032834991845715,-1.4617386446751226,0.4258007730042801,7.98286106979135,16.733898403803654,-36.91090025920889,91.40776483871096,1795.215283799428,-1348.4199183046464,79.95704133580404,-0.7046074284142497,-0.6005723554097812,-0.3779434054736308,,,,,,,,,,,,,,,,,0.9865098731114244,0.0,,,medium,high,7.73301164516009,-39.116070757818086,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.35206604003906,-2
23,06/29/2025,3:13:36 PM,1,3,Ben Fawcett,,Right,Illinois valley shripm 2025,Tyler Thompson,,Right,Normal cornbelters,Windup,1,Bottom,0,1,1,Fastball,,BallCalled,,,,,,,91.0813847539744,-3.255328016115548,-3.3526126181482496,2295.0573377152728,206.23815757421116,12:45,5.687155642344253,1.7437204545417182,6.000000192000004,-15.76911687155578,18.6237802460143,6.971749291073128,1.3391290660699766,0.7947584198650377,81.78953978722183,-6.2293901129670095,-2.0320942103267594,0.4220908159909738,,,,,,,,,,,,-4.890272052154742,11.16006883776667,-1.47436486145328,49.999999999999964,5.4121110582030925,7.5017392107958685,-131.97720149898328,-8.038752810495374,-8.460488726776422,33.09126992801158,-12.866404615538537,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,5e9d0309-11ab-45a7-802f-84e4bebda41c,91.33921253108116,5.689635226564045,1.747871097401806,-3.2859945824802,-3.402263911786231,82.00303836433228,1.3378758143726237,-0.797998719765673,-6.246981109958703,-2.0812838971189924,0.4219121181769035,7.438733793560907,17.778407640531466,-34.80964913845927,80.52891477939517,1884.3638980831536,-1310.1377343629097,82.10530809478756,-0.7364551695990027,-0.5708518531685794,-0.3629902821080793,,,,,,,,,,,,,,,,,0.996980050812426,0.0,,,medium,high,17.52397669854436,-2.3730976960558547,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108.09346771240234,-1
24,06/29/2025,3:13:51 PM,1,4,Ben Fawcett,,Right,Illinois valley shripm 2025,Tyler Thompson,,Right,Normal cornbelters,Windup,1,Bottom,0,2,1,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,90.62375844873029,-1.388317387213176,-1.757709726045823,2264.3924564016406,207.34048671303864,1:00,5.730282166551211,1.473477775602295,6.000000192000004,-16.721700676475727,17.90996267314965,7.525026371966089,3.0456535379176546,-0.4664463684922554,81.1435542763102,-4.557434614621053,-0.3281519463732463,0.4235534250371565,79.69448503390701,-16.558471211956487,-25.87267378796785,,48.23887327795342,-98.85854087930822,22.372681800028047,11.351071895937052,,-24.53731533808246,0.0796280950443935,-4.669457453758597,10.16226755095928,-1.3346142724874954,50.0,5.607444850965985,3.792677844189027,-131.6315628270205,-3.7399868160252927,-8.018464636621808,33.4810141043921,-14.723246405500785,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,3ef4cc0d-13cc-4262-ab71-d298a0673da6,90.88622456472204,5.732589908293317,1.4780482387088658,-1.417070395151537,-1.8121907081750523,81.35973435697926,3.0445806247422738,0.4628852546356413,-4.5724426370131495,-0.3820076907424777,0.4233664000387768,8.03564891405811,16.954532375541092,-35.0340612592196,53.226926026788014,1854.1092615357331,-1299.9046283847415,81.88109160556512,-0.7273439370329149,-0.5740633098780181,-0.3760613161618112,-33.334295968033416,68.73268075056724,-22.712425101159575,-0.6496892425748984,2.379354539179792,2.9369990302428706,-4.713938861444012,10.32596792544408,,,,,,,,,0.9980172680103724,0.0,,40.68273595197415,medium,high,42.09576657589079,-75.62174028177596,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,88.70399475097656,-1
25,06/29/2025,3:14:28 PM,2,1,Ben Fawcett,,Right,Illinois valley shripm 2025,Jackson Smith,,Left,Normal cornbelters,Windup,1,Bottom,1,0,0,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,92.55629080825128,-2.192419995153007,-2.70151342446257,2259.0021906306947,207.4091834506559,1:00,5.856632681365806,2.460682506922196,6.000000192000004,-14.211175054305702,19.027515451273207,8.147924404180568,2.631483500488695,-0.6270444928173122,82.92765494331417,-4.88233956753834,-1.1557519919577723,0.414947808524184,,,,,,,,,,,,-5.3179264938092805,11.031260691272278,-2.2451885209733478,49.99999999999999,5.669532116603642,6.064304374270899,-134.30372512878597,-5.623252624178927,-9.517355094014553,34.5533657632129,-12.431688487985175,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,3dd7e100-0703-45fb-9867-6bf9d535e675,92.81715491567606,5.859519247181142,2.4650567290934964,-2.228262600105269,-2.7543023264828688,83.14583772477917,2.629864902969753,0.6235802144224689,-4.905897220133134,-1.2088772249569215,0.4147726100696642,8.64393905139102,18.231476646942603,-28.08319302102193,64.27712694820012,1993.0385479874656,-1063.4322938063776,88.22649912663545,-0.7832233457728577,-0.470753104276307,-0.4061437004935459,,,,,,,,,,,,,,,,,0.9950239646092292,0.0,,,medium,high,32.1505857466199,-61.30932630923402,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,96.4196548461914,-1
26,06/29/2025,3:15:22 PM,3,1,Ben Fawcett,,Right,Illinois valley shripm 2025,Jackson Stanek,,Left,Normal cornbelters,Windup,1,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,1bfa9075-f608-4a5f-8953-224f3936e20e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Mahler,,Illinois valley shripm 2025,2019-02,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,-1
27,06/29/2025,3:15:40 PM,3,2,Ben Fawcett,,Right,Illinois valley shripm 2025,Jackson Stanek,,Left,Normal cornbelters,Windup,1,Bottom,1,1,0,Fastball,,BallCalled,,,,,,,89.97666884439914,-3.136398841086604,-3.056372905060417,2232.7560709422023,207.7086917158036,1:00,5.670252093448142,1.6892107452047798,6.000000192000004,-16.345408798204208,18.86806144861558,7.7663886992494575,1.3861139166987353,0.5068612153181382,80.81033800700631,-6.220006437327919,-1.5845352625707858,0.4270964244534195,,,,,,,,,,,,-5.220560488564853,11.251740459858992,-1.4445216977117792,49.99999999999997,5.404681573834307,6.711414358953666,-130.4294917917492,-7.68913219236068,-8.821480393036124,32.315000915697915,-13.16133858081377,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,3bb1225a-f800-463e-9e2d-43c308e568a0,90.23245842891107,5.672722546905685,1.693725868188663,-3.1666662336127684,-3.1098043539040434,81.02010377097571,1.3849271250519617,-0.5103032825693733,-6.236722650948862,-1.6371035631597002,0.4269146170747305,8.268537436290993,17.98997754644899,-31.228083354828637,58.03564538732536,1909.252591974144,-1157.5639128658397,85.51102455040946,-0.7570488529351843,-0.5184462055352775,-0.3976060440129081,,,,,,,,,,,,,,,,,0.9892498288701754,0.0,,,medium,high,37.76791915140716,-51.27951378588992,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.99472045898438,-1
28,06/29/2025,3:16:01 PM,3,3,Ben Fawcett,,Right,Illinois valley shripm 2025,Jackson Stanek,,Left,Normal cornbelters,Windup,1,Bottom,1,2,0,Fastball,,Foul,,,,,,,90.70185687280454,-1.9946682846784127,-2.956848076242852,2279.8054428582527,205.68901723426816,12:45,5.853897436521277,2.350800545951137,6.000000192000004,-15.279385309365455,19.33858256188211,7.570641527118258,2.723561522503604,-0.2311692649794512,81.27183407264923,-4.88666192866863,-1.521165042118341,0.4234696672874374,87.37082131723402,35.505547858334005,-63.64055936330963,,-98.35081590230163,49.26577931327228,60.47559432395207,293.89997557647,,-63.54784639438163,4.040803061656876,-5.091857271402179,11.132776647028695,-2.1141231990125733,50.00000000000001,5.682289453686026,6.549089088885958,-131.6005526945782,-5.09081568847423,-8.749706193997032,33.17408882598325,-13.04379522243484,Normal Cornbelters,Illinois Valley Shripm 2025,,,,b4c2caa8-e78a-44bd-ba56-5a4c2774bffa,a5f1ff75-b3e2-4379-92e8-73161b71c2e9,90.96060812141556,5.856691566640831,2.355025499241165,-2.029487004145536,-3.007925445913932,81.48806671025882,2.7220522192237,0.2278194900320275,-4.908429526297833,-1.572411009509705,0.4232888617119804,8.050942853648735,18.484186158304944,-29.997453244186488,57.3294096661198,1974.420089755532,-1139.814970271873,86.60476252219792,-0.7804475913040694,-0.4999615093658416,-0.3754198268343132,-63.72989537997901,31.579583633852835,50.74338134197857,-0.6969934450579864,1.6032365181063095,3.2548527601922954,-263.1306052427232,130.91783770154396,,,,,,,,,0.9969876838009434,0.0,,41.88023441747699,medium,high,38.40353130049218,-55.77247322602887,54.667001749344,Brandon Mahler,,Illinois valley shripm 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.35295867919922,-2
