PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
261,07/15/2025,1:22:30 PM,6,1,Collin Amsden,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,,8,Top,1,0,0,Slider,,BallCalled,,,,,,,77.35538184098432,-0.1459128427964138,-4.360843800556753,1784.5012641261808,254.21716338156477,2:30,5.034879033926899,2.630921935227956,6.000000192000004,-43.30344406454483,4.581532469594002,-0.5096856299493315,1.290254005809895,1.4723367757446353,69.604682709953,-8.306467107546803,-4.457305252569903,0.498047955790818,,,,,,,,,,,,-1.255978123227092,2.5320981872584043,-2.274729779526194,49.99999999999998,4.997971487390184,8.562196910739999,-112.09263346882057,-1.4921404170904478,-1.558509222806315,24.92798994950335,-29.032037551782544,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,9770ddc9-2ebd-4b6b-96e3-4f15afa37a6a,77.57131045255674,5.027902905444371,2.6356849675813767,-0.0651300432948655,-4.417326434509363,69.76341297336774,1.2966018898633025,-1.4757175447255528,-8.210058636050674,-4.50820485050374,0.4978406948078954,0.0262350882140261,2.0036013801196644,-87.17615773632146,65.77217818029558,87.91413494100887,-1782.3343868493116,4.926538115065887,-0.0133997893131327,-0.9987857238767884,-0.0474080523358991,,,,,,,,,,,,,,,,,0.9969959791112852,0.0,,,medium,high,30.805039637734,-69.53001878926912,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,9.592524592841784,10.064803370143473,16.322206351761345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,95.12634,0.0,,-1
262,07/15/2025,1:22:49 PM,6,2,Collin Amsden,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,,8,Top,1,1,0,Fastball,,StrikeCalled,,,,,,,86.71500699089114,-0.9705055076335852,-6.028293340994243,1825.026564978099,229.8164459922596,1:45,5.147757792627986,3.448601460169742,6.000000192000004,-22.998460650453584,15.096139622415013,15.562955358837852,2.324135322902503,0.8779087859936886,77.68624102888397,-5.317024055199962,-3.0944365495011588,0.444225242256356,,,,,,,,,,,,-10.418527806099954,8.484570056026504,-2.964778903890364,50.00000000000006,5.054915310168231,12.751378355830946,-125.36115621053445,-2.85541611142035,-16.276575910074463,29.66159685045413,-18.91884202199043,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,cf5c399c-050a-45a8-a05e-ceef0365e35c,86.95522764882777,5.147398878774602,3.455560839070529,-0.9672297923633272,-6.110489952495813,77.87628961166615,2.3250976728040413,-0.8832997778510864,-5.301160685028544,-3.1763171639671097,0.4440467445571139,16.34183140139763,13.849354007362589,1.0145072477690231,13.09447628178621,1824.7404814196768,32.31312959224681,99.98432441675578,-0.6451372787491005,0.0177055667091807,-0.7638615087014871,,,,,,,,,,,,,,,,,0.9964122303446192,0.0,,,medium,high,101.78502865360755,-17.3350988874806,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,127.42668,0.0,,-2
263,07/15/2025,1:23:10 PM,6,3,Collin Amsden,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,,8,Top,1,1,1,Slider,,BallCalled,,,,,,,76.54750544865567,0.3442446707603257,-5.331976039950832,1866.9816583839372,6.061636626726656,6:15,4.786267066118344,3.3073759436779007,6.000000192000004,-45.75019857289112,3.3328641644334667,-1.6163741740072048,1.295083404462997,1.7971817664927838,68.837282444217,-8.269859683474563,-5.637031738504096,0.5042400645008622,,,,,,,,,,,,-1.0137705844095115,1.6829156327361725,-2.870872126573136,50.0,4.78804974179836,10.381151658465726,-110.75429171913112,-0.589531895173258,-1.226983704306485,24.499277099792923,-30.13718829919055,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,c1136c5a-5b14-4bbf-9042-c070129a2de2,76.75906365802025,4.778341692291964,3.3120789565033144,0.4360282617307471,-5.38760075897984,68.98986189001114,1.3021486273406366,-1.8004837717383817,-8.16272726173341,-5.686568129360433,0.5040347451036327,-1.0866066581124605,0.5756414202140935,-86.02206580328786,61.37824825592494,129.51676014125772,-1862.483804381812,6.937227238395456,0.068984403141277,-0.9975908418907454,0.0073255920549368,,,,,,,,,,,,,,,,,0.9963605217241304,0.0,,,medium,high,34.759576569667566,85.76878242349885,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,10.400400985170435,11.313471675304008,17.42889489581922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109.09419,0.0,,-1
264,07/15/2025,1:23:31 PM,6,4,Collin Amsden,,Right,Normal cornbelters,Kooper Schulte,,Right,Burlington bees 2025,,8,Top,1,2,1,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,87.56141825224962,0.013204667329123,-5.172759717496974,1873.3949108923323,229.53980235998216,1:45,5.093521984601535,4.082220304133752,6.000000192000004,-22.060527624242397,15.229334448712482,15.493429034250184,3.2674671086801346,-0.5527048603912403,78.278501357046,-4.165357670493253,-2.243596407471828,0.4395081278701241,36.993317365155725,-17.503335011788565,-9.525380599554822,2022.6924384189497,,,,9.223449658409184,,-12.192837586828414,0.1638141444967423,-10.119575535467858,8.231604820578719,-3.6687052282334935,50.00000000000003,5.081818189137469,10.986817686463937,-126.77607117018611,-0.6682686914757072,-16.145034004902527,30.677381970914464,-19.041133163036744,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,a16ffc53-e1d1-4881-8228-f069ca22b0c1,87.80468480007748,5.093531220411597,4.089187965975749,0.0120096003920451,-5.256156456956208,78.4750787733754,3.2681668684669107,0.5471008154386638,-4.153642831997543,-2.328140359440109,0.4393285006033248,16.280416013283205,13.994633633045494,-1.4366402489928802,13.76971013844824,1872.80603010079,-46.96877447209408,99.96856611555212,-0.6487156704997278,-0.0250714754262474,-0.7606177752117285,-5.838376571937066,34.794072513505185,-11.126158663632816,-0.5430325389646095,0.758241042274048,3.1806881040681496,-1.9480166438195865,9.01538988378264,0.032293101776517,-0.1713037784081751,-0.023723527039366,-0.994255110126514,-0.0455988504355316,-0.096837600271132,,,0.9963354851183556,0.0,0.9918353272100024,9.47113901787093,medium,high,102.39273912460337,-19.40875892825958,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,63.6189,0.16666666666666666,0.13365,-1
265,07/15/2025,1:24:20 PM,7,1,Collin Amsden,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,8,Top,1,0,0,Fastball,,BallCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,62a79774-4726-4563-9a9b-b8b4e9e80d7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nolan Mccrossin,,Normal cornbelters,2019-02,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,189.71344,0.0,,-1
266,07/15/2025,1:24:34 PM,7,2,Collin Amsden,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,8,Top,1,1,0,Slider,,StrikeCalled,,,,,,,76.85872167170557,2.1845712202623755,-3.6045516930513273,1898.6511898905692,98.05404960537707,9:15,4.763845778992788,3.1370370290783565,6.000000192000004,-44.34997567792406,4.138742319680148,-0.9610201949300026,3.1033518185315403,0.2975221802070754,68.78959191712507,-6.215500488821756,-3.786756148891089,0.5011778553733414,,,,,,,,,,,,-0.7455691623529441,1.472936825544277,-2.8424874151170334,50.000000000000014,4.9166374512596445,7.043817944905004,-111.39437467575212,3.030464961465344,-0.9136279951438496,24.625993449169016,-30.36909789694594,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,50f46a97-6dc7-4ef8-81d3-478046ed0c69,77.08096788107319,4.756559989116791,3.141857053388363,2.268865864886974,-3.66190785122914,68.95269140108334,3.110007641449169,-0.3009457382442962,-6.113984205229705,-3.8381928253865705,0.5009651013688313,-0.4176866579910042,1.490992167453114,-89.33364800897512,55.77335696568455,22.080857824699446,-1898.522788009299,1.1629760085617462,-0.0016294131445394,-0.999932372053406,0.0115150480873256,,,,,,,,,,,,,,,,,0.995192606918237,0.0,,,medium,high,39.80397873088389,-76.8244407482714,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,10.089184762120539,10.507593520057327,16.773540916742018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,107.54307,0.0,,-2
267,07/15/2025,1:24:56 PM,7,3,Collin Amsden,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,8,Top,1,1,1,Slider,,BallCalled,,,,,,,77.41071199394031,1.7936390521571317,-6.330831379729236,1878.766219877112,37.13153758509715,7:15,4.856917774960454,3.7785324970712857,6.000000192000004,-45.56493754829534,2.682254089734215,-2.8034082163471044,2.737612463601375,2.362982050103923,69.32773704948994,-6.795850293376997,-6.857968211673857,0.4999280927312684,,,,,,,,,,,,-0.7427629378206844,0.8107848466742078,-3.259133245088901,49.99999999999997,4.977707421182943,12.475343932124629,-111.74498239355316,2.2576381226858624,-0.914367652548718,25.091946177256503,-31.17594453898358,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,9ef7cdeb-898e-4f6f-8ad3-7892b649f059,77.6279020565461,4.848881793158233,3.7825434765102495,1.887935769198922,-6.378866264214545,69.48648930233212,2.744960443610569,-2.3658507941871263,-6.684725326541074,-6.900532410165006,0.4997248569074492,-2.343600383884662,-0.0995727463369987,-81.65001717823235,65.60562001792763,272.8332295669161,-1858.8503268944007,14.521936081263044,0.1157763941030989,-0.989399483143776,0.0876612190384827,,,,,,,,,,,,,,,,,0.9972907434195856,0.0,,,medium,high,30.954941983865115,81.196653330813,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,9.537194439885795,11.96408175000326,18.61592893815912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.81485,0.0,,-1
268,07/15/2025,1:25:20 PM,7,4,Collin Amsden,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,8,Top,1,2,1,Fastball,,StrikeCalled,,,,,,,87.04439469833264,-1.2941745745246642,-6.646663140331316,1838.2866410023796,230.46914023922477,1:45,5.150703928331584,3.369351804892017,6.000000192000004,-22.78105112286961,15.103026630780366,15.628691522767316,2.0411403482520183,1.53348431405601,78.01264187928871,-5.595011943669793,-3.706757448454169,0.4429960788188893,,,,,,,,,,,,-10.64751800542922,8.59294580447246,-2.8345813999066967,50.0,5.031331990473392,14.1544366075804,-125.678080613418,-3.5737989632666856,-16.729398152897108,29.660515886734647,-18.672798722091127,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,3b55e98a-82fd-4a9a-b6fc-4f339947f648,87.28301896778385,5.150550342940174,3.3764690515064237,-1.293202006001529,-6.731381146699972,78.20376288562652,2.041953258909195,-1.5391150240320206,-5.5812923213181325,-3.791913797126015,0.4428213270554417,16.433548307468055,13.914801677460646,-4.918759544994471,11.281352503439743,1831.5167384286715,-157.62046613118775,99.63172758683504,-0.6341496976032983,-0.0857431385375463,-0.7684414585532047,,,,,,,,,,,,,,,,,0.9959509205260224,0.0,,,medium,high,100.15321725309576,-5.022433147959017,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.66672,0.0,,-1
269,07/15/2025,1:25:43 PM,7,5,Collin Amsden,,Right,Normal cornbelters,Caleb Seibers,,Right,Burlington bees 2025,,8,Top,1,2,2,Slider,,InPlay,,FlyBall,Sacrifice,1.0,1.0,,76.88864332027913,1.813766975634466,-5.959053293091577,1834.3786489486783,45.55328053378709,7:30,4.854849322568037,4.176951856647414,6.000000192000004,-45.76563089094383,3.064196741357243,-2.9438046320325304,2.736474936114099,1.6267278238244636,68.87360470198385,-6.818705420783203,-6.513319452211659,0.5029376150939107,78.29488029160105,29.56007374499558,-13.406898952948586,3079.411578680176,-23.33446585432303,107.49652414444856,52.89828820398378,287.9719131275942,,-11.854402197434489,4.387261113714069,-0.5299263999620375,1.0117898824751157,-3.6881056078156256,49.99999999999997,4.977066904723498,11.674699160331008,-111.068987099147,2.275102402379197,-0.6446015729457735,24.757960927094494,-30.943310091268653,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,0ebf476a-fbd0-43eb-8284-66aacf8f9bdc,77.10661680577357,4.846685158937111,4.18096915952084,1.9079562303788429,-6.006400547328558,69.03121374537713,2.7437193207200643,-1.6294988675363022,-6.708477468190316,-6.55473843795166,0.5027300192978718,-2.4914143779427373,0.2630217507198458,-82.3290264814977,58.49391403541071,244.86041199976364,-1817.9627076356885,13.3484115801336,0.0934716774343793,-0.9910509526904938,0.0952945679924507,-15.790920929143452,66.24796335283547,38.62567083801972,1.5840096021788344,1.4191102153569617,2.6364290088463216,-59.15674303142151,281.8302725121647,-5.356570103324546,48.23151868288122,1.1873873465644371,0.9906819676296056,0.0629989410127132,-0.1207492130194225,,,0.9768619658858616,0.0,0.9923837889875142,43.55336069553537,medium,high,37.35547736813033,-70.40066196707909,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,10.059263113546976,11.582139098380232,18.756325353844545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,82.767784,0.25,0.10800000000000001,-2
270,07/15/2025,1:26:36 PM,8,1,Collin Amsden,,Right,Normal cornbelters,Marcus Beatty,,Right,Burlington bees 2025,,8,Top,2,0,0,Fastball,,HitByPitch,,,,,,,86.47080579383108,0.1397428966778157,-5.904877860942139,1763.1219568020108,236.39971649025875,2:00,5.013038809045662,4.7815029445102,6.000000192000004,-25.151652261641345,13.156842657042034,16.56500697139271,3.047636894529058,-0.6544515370447275,77.33536445282313,-4.618585778473957,-2.779145194770989,0.4454706208232343,,,,,,,,,,,,-10.93396853510736,7.067211227290862,-4.308418191721765,50.000000000000014,5.009899100531844,12.416184535396033,-125.0473027383884,-0.4783122301917671,-16.983267462120267,29.6913846294097,-21.19685149923036,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,594a2c27-1da9-43ed-960f-f524311d59de,86.71032907455627,5.011926066215349,4.789270191686382,0.1517522359746334,-5.995788428408351,77.521798026145,3.0491774813790293,0.6485588558709336,-4.593883986069599,-2.8690312270680183,0.445292407392383,17.426002944770246,11.792111699104108,-3.477079179480884,2.2035937255984144,1759.8762971900617,-106.93200244056928,99.81591406088344,-0.5523769470620989,-0.0606492375799827,-0.8313852165725115,,,,,,,,,,,,,,,,,0.9968690866415868,0.0,,,medium,high,91.98323435303858,-7.091066491565624,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,106.410164,0.0,,-2
271,07/15/2025,1:27:17 PM,9,1,Collin Amsden,,Right,Normal cornbelters,Danny Rollins,,Right,Burlington bees 2025,,8,Top,2,0,0,Slider,,StrikeCalled,,,,,,,77.64198053533656,1.9123624066310632,-3.701501472018752,1857.71839183331,114.94306993433032,9:45,4.895432072158658,2.4019337354089028,6.000000192000004,-42.70837299200876,4.811714886771924,-2.258093236936965,3.1181154123455497,1.2311867022340146,69.50181988774196,-6.1748724322997335,-4.129457945683205,0.4961467375813843,,,,,,,,,,,,-0.0800266713067014,1.9318004205045043,-2.098706765522804,49.999999999999936,5.026947890081409,7.343364533276478,-112.53465726208891,2.5716301193939617,-0.1000583279555044,25.179187837661093,-29.75869584376288,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,218a7462-e911-4b6e-8a04-e17d75713937,77.86757419323679,4.888510642596653,2.405842704746838,1.992709356072807,-3.74819926253452,69.66868890383901,3.1244553246852007,-1.2339159059028442,-6.077938367213933,-4.170531085867975,0.49593431353583,-1.814736366110067,2.22496690838886,-85.51669718240089,39.52861096807236,145.21516529586367,-1852.0340653248888,7.816855661990646,-0.0329650506498116,-0.9969401570585672,0.0708775611861389,,,,,,,,,,,,,,,,,0.9964865381193518,0.0,,,medium,high,54.42425012873488,78.1587002457839,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,9.305925898489548,9.834620952965551,18.07061395874898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104.09665,0.0,,-1
272,07/15/2025,1:27:35 PM,9,2,Collin Amsden,,Right,Normal cornbelters,Danny Rollins,,Right,Burlington bees 2025,,8,Top,2,0,1,Slider,,InPlay,,FlyBall,Out,1.0,0.0,,76.20109489315574,1.7280492989444545,-4.412036788188966,1951.4225596503804,54.90481582164429,7:45,5.143852455467899,3.49682998934874,6.000000192000004,-48.45601334995261,1.0496536178907618,-6.129264177511443,2.717151276645784,1.1225853550696658,68.34355706194731,-7.425439309554841,-5.571480965128574,0.5064061606334365,83.75029038606147,38.65513834194083,-6.178591880062152,,-10.675809071811898,109.48071565593656,64.16045070018619,278.2314887549462,,-5.937782015663134,4.138135475309059,1.7391086639486215,-0.0516039288613534,-3.1332077989451856,50.00000000000003,5.25716638343196,8.68156328608453,-110.344567610496,2.013188659641678,2.086129676064992,24.59031567538115,-32.23595054114491,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,76edf8f5-d0ef-45b6-87ac-64c1b61588ed,76.4051490483297,5.134359309146951,3.499597216814251,1.8394713882271725,-4.445340176251395,68.4867331273231,2.7254277973832,-1.1244086865853942,-7.299593610596878,-5.598825388555535,0.5062078915305259,-5.810699436659531,-1.973923524538664,-73.54906072939687,27.33135058180584,552.6315894279358,-1871.536356226829,28.319421987565114,0.1628186887637046,-0.9590625807678148,0.2317089570134191,-7.039106645787521,65.02234806407378,52.31306117608954,1.1133027460627014,1.0296897583411464,2.5415901981516305,-28.782613996653453,276.7387259967665,,,,,,,,,0.9623402317612122,0.0,,47.42133573588493,medium,high,114.59821552362526,-9.862036952611044,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,10.746811540670365,13.596682221846713,21.94178489932346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,84.6719,0.0,0.06344999999999999,-2
273,07/15/2025,1:30:21 PM,1,2,Mitchell Cox,,Left,Burlington bees 2025,Caleb Royer,,Left,Normal cornbelters,,8,Bottom,0,1,0,Curveball,,BallCalled,,,,,,,68.89590427033569,3.4961846870095545,-4.18767040862228,2315.9525137836035,303.2060837516152,4:00,4.534427124662135,0.2487935466150741,6.000000192000004,-68.32146703764361,-7.799655388438168,16.741633912320996,2.1030511379030243,2.255009727393344,61.94419257085464,-9.405347013940789,-1.0089720809920937,0.5599219361551143,,,,,,,,,,,,-10.52483538648092,-5.445181559256618,0.0832531825438027,50.000000000000064,4.780875162133269,6.883411752340626,-99.676553609973,4.413300028698292,-10.335030631582748,19.59868072990031,-37.5210328064438,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,1cfea44c-ef3f-4e16-82e6-b3e67f3352a8,69.0230425852148,4.517690909937167,0.2515150373799118,3.6946106330774304,-4.219984838827664,61.99527811382198,2.1161535620040084,-2.257207520450454,-9.207390742157884,-1.0430068797224197,0.5597898241041782,17.044943499332643,-11.819650461459892,38.25589591845512,31.87183022690892,1818.609160197685,1433.9793473218724,78.52532162788599,0.4300455488138656,0.6191747623439656,-0.6570262092349702,,,,,,,,,,,,,,,,,0.995940592776388,0.0,,,medium,high,61.31535279578197,-34.21388990679008,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,11.37703287702648,16.424976424492606,-27.755002491409606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.120544,0.0,,-1
274,07/15/2025,1:30:33 PM,1,2,Mitchell Cox,,Left,Burlington bees 2025,Caleb Royer,,Left,Normal cornbelters,,8,Bottom,0,1,0,Fastball,,InPlay,,LineDrive,Single,0.0,0.0,,80.27293714736217,1.391629175164068,-1.327792218772474,1801.9164065553916,120.51724932534808,10:00,4.572728339658816,1.8652316052001563,6.000000192000004,-35.6632428920305,8.625321036054437,-11.013368579088608,2.8947644750375066,0.2868118061233334,71.81695764207586,-5.374388822950551,-3.4214668148945138,0.4789799359920788,85.7274581636908,4.833369904156507,28.00204207817952,3141.5939523752686,,,,80.83072202753542,,30.195862693722876,0.6770511961543735,5.496060037153682,4.180098955756771,-1.7507061956265606,50.00000000000004,4.6655688742930685,3.021110019596507,-116.5870672612478,1.800721997507455,7.372418373858247,27.111249952299985,-26.566862230396303,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,150e16a2-26dd-45db-9136-29eb2d5b5b01,80.50225893892078,4.569492397618268,1.857130683189924,1.428708738158568,-1.230545450446205,71.99469701745771,2.8982603322225384,-0.2807290128821514,-5.319178266670581,-3.3265320495716058,0.4787705604888983,-11.92827135369608,6.54328831248699,49.60541054261977,71.22520021330261,1167.728285322269,1372.338656408034,64.80479788485529,-0.3290772990030651,0.7615995122833952,0.5582779900466628,40.1061731744182,75.42225626384342,7.223241417955432,0.4342070157047978,3.1042171954310764,3.051582633178409,40.65442081370969,69.86289209440521,-5.870218343232016,-19.380562068566093,-0.1902915467235427,-0.5011870297098384,0.2540573924531282,-0.827203966740094,,,0.9875187579857444,0.0,0.9958048352155175,47.97934388683948,medium,high,25.897319808027632,-85.22420293295808,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.891,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,112.443054,0.16666666666666666,0.41985,-1
275,07/15/2025,1:31:09 PM,2,1,Mitchell Cox,,Left,Burlington bees 2025,Tony Konopiots,,Right,Normal cornbelters,,8,Bottom,0,0,0,Sinker,,StrikeSwinging,,,,,,,77.58458512103755,2.219763254007652,-2.796614654186488,1774.4859676537274,94.9211273480544,9:15,3.8271679062043824,2.467973068571909,6.000000192000004,-44.41654578511359,3.71108571272152,-13.300738853701862,2.208582887687123,0.5713764426295146,68.89997288905893,-5.966611225578323,-1.906859201647972,0.4968300175249605,,,,,,,,,,,,6.1770833853753935,0.7080096749847575,-2.232364472260948,49.99999999999999,3.982464801978797,5.865530698603566,-112.50795749402003,3.1154603543375976,7.696443458302357,25.72206622375226,-31.29189273437769,Normal Cornbelters,Burlington Bees 2025,,,,66ca68c7-abd7-4cc9-961e-d5900dc35ca8,3ebf4e10-35ce-42fd-87e8-3d7d4796ba06,77.79001788885772,3.820714871509823,2.45796846134277,2.29526197755774,-2.676859230309225,69.04818251193947,2.214326966162923,-0.5638469361554466,-5.878682005890351,-1.7921361316611784,0.496624774346048,-14.428901987909043,1.2040554726916954,48.621225954025086,9.02880413913635,1172.9954258516575,1331.496218669461,66.10339260121755,-0.0567063401984268,0.7503560146096849,0.6585971775830585,,,,,,,,,,,,,,,,,0.990930381643813,0.0,,,medium,high,81.87407627477728,20.22202332227804,54.667001749344,Danny Rollins,,Burlington bees 2025,2022-11,0.0,2.6883520263246226,4.9142353233329175,2.287370274613254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,77.37887,0.0,,-1
