PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
241,06/20/2025,8:52:28 PM,4,6,Samuel Mommer,,Right,Springfield lucky horseshoes 2025,Caleb Royer,,Left,Normal cornbelters,Stretch,7,Bottom,2,2,2,Curveball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,69.85804443006674,4.561722234055372,-0.7690926422597953,1681.5906353244052,22.92814069529661,6:45,4.825070560735695,2.026027943479806,6.000000192000004,-72.9722418091451,-14.06254642407201,-7.831248221100064,2.99304962881769,-0.658591121764113,62.68181772943878,-9.252529321734515,-2.2610689674236,0.5524142982261119,,,,,,,,,,,,3.967177300663746,-9.261928205182333,-1.9588699888223555,49.99999999999999,5.155457385956008,1.5545139095879013,-101.17238997951698,6.242998855145238,3.9986656200176474,20.74192071423544,-41.50949166037817,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,67b5697c-a6bc-40a4-ab6e-53920e581eaf,69.97095078010811,4.806662209256955,2.026193200796805,4.781767838231365,-0.7712591987509155,62.71393837313887,3.007481126868215,0.6585812363992283,-9.037205880871117,-2.261101778042313,0.5523078675794493,-7.809182561096707,-18.39427248969896,-25.97356784531364,60.93234161333005,1511.743560527743,-736.4634899393443,89.89961818121711,0.8279702486837198,-0.4379564648308528,0.3502276434085138,,,,,,,,,,,,,,,,,0.9801790391512908,0.0,,,medium,high,35.16089254800294,39.39600704051213,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Curveball,Breaking,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1
242,06/20/2025,8:55:05 PM,1,1,Zach O'donnell,,Left,Normal cornbelters,Mark Snowden,,Right,Springfield lucky horseshoes 2025,Windup,8,Top,0,0,0,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,83.50671508174875,-0.4176640134448737,1.9156843472507723,1881.826732055235,127.41776501781776,10:15,5.749611884845996,-1.270169777811902,6.000000192000004,-26.00133802116298,14.79794228274288,-16.269501449612896,3.194435363884221,0.8448729789791353,74.83447330778708,-5.344552408795806,-1.176567917028073,0.459724631709283,59.66669109638335,-13.71086391893894,26.09616920897061,,-48.64543570439341,-98.65911810395696,6.636290516394238,14.497514919526822,,24.95675306006521,0.14214931907904,9.460000476854551,8.150481031455971,1.123480006849907,50.00000000000005,5.700533534456592,-3.5661189705704985,-121.30950931449702,-1.670109820861647,13.78659699582808,28.599267740349426,-20.295889793328744,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,8d866a98-be12-4a49-8cd6-1ef423221955,83.73804598156319,5.7489451073482885,-1.2779749935492304,-0.4110192645925311,2.008033918676269,75.01623865120821,3.195759516105517,-0.8388143791425702,-5.323741010539935,-1.0849425701475806,0.4595311998299605,-17.13429362980089,13.274560504934406,5.226393051464162,85.03039204590056,1874.003119048252,171.41808327918366,99.58425433788804,-0.605095962546752,0.0910913211929823,0.7909242993567314,25.498227330987863,52.05716716499644,-14.142339839082949,0.8446190293176958,2.435849392143301,3.261519967682458,6.116995314633154,13.143831525193056,,,,,,,,,0.987967996412415,0.0,,26.75888590667082,medium,high,13.472647158689448,-47.61622187541662,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,-1
243,06/20/2025,8:55:46 PM,2,1,Zach O'donnell,,Left,Normal cornbelters,Ethan Willoughby,,Right,Springfield lucky horseshoes 2025,Windup,8,Top,1,0,0,Slider,,BallCalled,,,,,,,76.75581835780423,1.0288029727658594,-0.6008558049274688,1743.823339254375,171.60374443549668,11:45,5.962104205054316,-1.3178736512556393,6.000000192000004,-38.90502429310873,9.416233806626488,-0.1515073316503362,3.6763370168356446,1.888951318921952,68.82441127357409,-6.346720644728918,-0.629678625117042,0.5003116767676723,,,,,,,,,,,,-0.1264553982610414,4.740121173600475,1.366905398867002,50.0,6.023445544532209,1.1738753492417449,-111.53239596318248,0.9239755474086814,-0.1555456969827079,24.450990027895827,-26.343492236378907,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,8525496c-04d3-4863-8978-d4b0ee4390cf,76.98722628862583,5.957482353864526,-1.322106547191925,1.0820716042718503,-0.5501097047175086,69.00224863908896,3.68105342014278,-1.8858840030517696,-6.274435520394177,-0.5833133994458799,0.5000812932717706,-0.6299191561849504,7.095453565695542,70.24581026896934,87.79397090924886,589.3870553485208,1641.2016139145974,33.7985529887753,-0.33436295966808,0.9411513064255368,0.0493520983901092,,,,,,,,,,,,,,,,,0.9937886144128796,0.0,,,medium,high,10.985426181675962,61.5781951083155,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
244,06/20/2025,8:56:05 PM,2,2,Zach O'donnell,,Left,Normal cornbelters,Ethan Willoughby,,Right,Springfield lucky horseshoes 2025,Windup,8,Top,1,1,0,Fastball,,BallCalled,,,,,,,84.19222909359054,-3.156645952156925,2.6656274259952992,1911.3848189021976,132.28052812790443,10:30,5.7358292981488,-0.6885760098463749,6.000000192000004,-23.901483238887398,16.299659040472946,-15.2033149254674,0.8041190945087212,-0.5236872707432471,75.82476758532938,-7.655221886903653,-0.2189197423236955,0.4563422917641411,,,,,,,,,,,,9.113455223066232,9.872110584377106,0.4801046438462549,49.99999999999992,5.464311899537381,-5.220723297425808,-122.081667279676,-7.468111720503241,13.48815483274383,28.363489862974426,-17.563064747776707,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,88306a6b-134c-4af5-abcf-67e606d4000a,84.41772002749519,5.735786395270021,-0.6955648852524158,-3.157141534775118,2.749641718176033,76.00596481029963,0.8049138519473553,0.5292580253718192,-7.642357596706733,-0.1345988648884482,0.4561586305267369,-15.991683350463385,14.980085015390912,5.269917183641874,60.89898209543637,1903.3055090018192,175.55644486350616,99.5773059500902,-0.6699173911022612,0.0918477760874635,0.7367324311624451,,,,,,,,,,,,,,,,,0.9869875330877248,0.0,,,medium,high,35.19091611410718,-8.653110065613728,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
245,06/20/2025,8:56:25 PM,2,3,Zach O'donnell,,Left,Normal cornbelters,Ethan Willoughby,,Right,Springfield lucky horseshoes 2025,Windup,8,Top,1,2,0,Fastball,,BallCalled,,,,,,,82.75186351040561,0.8952915695654635,2.1699899848127915,1948.402650111208,125.01336855033333,10:15,5.792255084831204,-1.405530440708706,6.000000192000004,-27.212187660256923,14.380637547553675,-17.175222481507422,4.357315885575971,0.8190592488633429,73.97366527503898,-4.270547106091992,-1.095252551183762,0.4641739171334859,,,,,,,,,,,,10.043050053203515,7.474161710501022,1.2386183001193485,50.00000000000004,5.849509185551057,-4.0400815172671445,-120.17704919985457,1.0655923119164463,14.354741284168076,28.208928279092017,-21.4910740853398,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,72cc3bd6-cd9c-4e92-b200-329127fd6c8f,82.98400063579646,5.791307810355435,-1.4138461847386097,0.9051706650101392,2.268097759168812,74.15467189847055,4.358884669062215,-0.8126290342249197,-4.245949795749141,-0.9980365466703413,0.4639769652896887,-18.094083015798816,12.771093611432166,4.30936850592509,44.15997147232404,1942.8942435827696,146.40643842849568,99.71728602770456,-0.5721454285358162,0.0751417775068922,0.8167027132798519,,,,,,,,,,,,,,,,,0.7966395154488519,0.0,,,medium,high,50.25602567490835,-29.65365086144898,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
246,06/20/2025,8:56:46 PM,2,4,Zach O'donnell,,Left,Normal cornbelters,Ethan Willoughby,,Right,Springfield lucky horseshoes 2025,Windup,8,Top,1,3,0,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,82.66220467849976,-1.0835473997950442,0.3478868662750007,1781.142773046438,125.36136829021468,10:15,5.781480438694911,-1.2506871870030882,6.000000192000004,-27.595235214982928,14.057819043844106,-16.52654461459489,2.474696651970255,2.304571482171636,74.21411345456391,-6.300418257874184,-2.793932461291581,0.4645098722042014,,,,,,,,,,,,9.066009318210234,7.984545277332416,1.2318979044136686,50.00000000000002,5.677265576808622,-0.2356099455571954,-120.11886592121618,-3.096349306362168,12.937516258650318,28.31511047967915,-20.77982080047182,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,a8608cea-48e3-43db-aa2c-d58de39e545e,82.88647551034069,5.780106725609524,-1.2582214490262582,-1.0684754765132498,0.4376127627127894,74.39032144958759,2.4765705624594307,-2.2986837006404395,-6.271490376213819,-2.704070821409848,0.4643159332705124,-17.366215441839334,12.378646863060256,-0.3874401778898808,90.74578696308768,1781.1020508554543,-12.044185902258734,99.99771370428022,-0.5787182088481226,-0.0067620552852473,0.8154995458956064,,,,,,,,,,,,,,,,,0.9903603007969972,0.0,,,medium,high,8.328791733221637,-10.371920431063298,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
247,06/20/2025,8:57:26 PM,3,1,Zach O'donnell,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,8,Top,1,0,0,Fastball,,BallCalled,,,,,,,82.91269707424654,-0.1356905436907242,0.8728555827908857,1822.6681965262203,122.69729429416653,10:00,5.740460723782629,-1.783215405791764,6.000000192000004,-28.051052307466183,13.351158936072206,-17.209454304084865,3.276748108786546,2.406047451362857,74.29498208767613,-5.451383327314432,-2.399938889842605,0.4631090744172003,,,,,,,,,,,,9.61838569286938,7.274152105968846,1.722052881493345,50.000000000000014,5.713203133093868,-1.3200728370508024,-120.49078994729167,-1.125885037277874,13.8083063096293,28.530740948469465,-21.731162013242635,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,bc0a0df9-c666-49d3-8ade-b153aba2a3c3,83.1388525857511,5.738831637288095,-1.7910696652770537,-0.1175141180311273,0.9666757469118052,74.47064722311566,3.278811627405988,-2.3999061996462543,-5.419527596133945,-2.306570913832384,0.4629166058251425,-18.0881284506308,11.643823839944258,-1.0804469591037476,58.69155930158874,1822.344135803364,-34.368667871111185,99.98222053122592,-0.5401045360180067,-0.0188562394058411,0.8413866723500222,,,,,,,,,,,,,,,,,0.9533088387665092,0.0,,,medium,high,37.17759662857041,-3.375263442233346,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
248,06/20/2025,8:57:51 PM,3,2,Zach O'donnell,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,8,Top,1,1,0,Fastball,,StrikeCalled,,,,,,,82.94950982824524,-2.606279033075654,2.282933184471487,1779.1929442003295,129.8015550804329,10:15,5.849444203107193,-0.8773181855997972,6.000000192000004,-26.056009695948102,15.327051445062375,-15.491559448566584,1.2522532415221443,0.0454143390078669,74.68168163293842,-7.515352968092974,-0.6583092886035014,0.463001959220422,,,,,,,,,,,,9.14868965786354,9.169587393178505,0.7002379437145454,50.0,5.621742640130584,-4.333539003471158,-120.36549472373342,-6.265319946252583,13.150795237031035,27.75780493240295,-18.99321487355528,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,7863a87d-201f-45d7-84c3-42cb98af390b,83.1734735898717,5.848661106840101,-0.8844154298411059,-2.598106682617797,2.3674817299883366,74.85885528691327,1.2536466053611426,-0.0398473047009188,-7.493608599719111,-0.5739448295911722,0.4628127584434923,-16.284089522384473,13.849093696335071,2.7452937027262214,87.95694323139588,1777.1510072240408,85.21637292688737,99.88523240366118,-0.6393958889952471,0.047896082999131,0.7673844293242584,,,,,,,,,,,,,,,,,0.8445534733838463,0.0,,,medium,high,10.838751091743635,82.44895884541059,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
249,06/20/2025,8:58:14 PM,3,4,Zach O'donnell,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,8,Top,1,1,2,Changeup,,StrikeSwinging,Strikeout,,,,,,75.73791270598196,-2.440737517144305,1.7853450380177005,1428.9205934253227,110.81235780608746,9:45,6.029252391025929,-1.168194703958657,6.000000192000004,-40.16124674650824,9.537344335354184,-17.931191803123507,0.4116001481835864,1.002635139657832,68.54305827927658,-9.974461859136602,-1.6234575029712643,0.5073919362866732,,,,,,,,,,,,10.31787993446024,6.001425631579772,1.0330899587269746,50.0,5.807007279845412,-2.9360025084126997,-109.93170289356596,-5.7868867538445246,12.342907211449171,23.56571256130045,-24.994760800170862,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,7a3be4ed-1326-4dd6-9d9f-b2db9e6539d7,75.92897660109097,6.02388095013807,-1.175816663227918,-2.3787247884557625,1.8752381412189545,68.6800821557025,0.4165286902465901,-0.9968348802361684,-9.900546242474867,-1.53478714742007,0.507196343410022,-18.77370207965075,7.183445922702825,-6.86925866919866,18.554934449786924,1418.663311023095,-170.90486321917678,99.2821656816045,-0.3527580545322301,-0.1196041711523618,0.9280391140493984,,,,,,,,,,,,,,,,,0.7334838055646733,0.0,,,medium,high,73.30055899519175,-45.698539876923256,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Changeup,Offspeed,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
250,06/20/2025,8:58:46 PM,3,5,Zach O'donnell,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,8,Top,1,2,2,Changeup,,BallCalled,,,,,,,76.05932740241893,1.261380161399113,0.3456955812920609,1399.3613860172293,106.22474624073593,9:30,5.871339266279134,-1.9788495656596237,6.000000192000004,-41.28616843260883,8.003134404779736,-18.010200578424428,3.60335457249708,3.15840850510603,68.21064819117719,-6.561904158251916,-3.080908106409374,0.5052983267801607,,,,,,,,,,,,9.87480097279648,3.889981587534842,1.9610795149404727,50.00000000000002,5.950287916618206,-0.1724956910571735,-110.5028498018314,1.300212665665169,11.902973186698969,24.305179474498274,-27.48510986349464,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,b573e103-3807-4d29-a6ea-b27ddbe21bf4,76.26212974967461,5.865693324611286,-1.9871674851778185,1.3266024315745757,0.4439991901169878,68.3558333484301,3.608574362608026,-3.152060780375886,-6.4825852241614985,-2.984196159564096,0.5050946841626325,-18.930618164224256,5.493738285962109,0.1005486054962843,19.603667351778704,1399.3592312189246,2.4557439690054257,99.99984601559495,-0.279405403850385,0.0017549033391544,0.960171620395788,,,,,,,,,,,,,,,,,0.9899170767729512,0.0,,,medium,high,72.35669938339413,-61.86726177076707,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Changeup,Offspeed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
251,06/20/2025,8:59:07 PM,4,1,Zach O'donnell,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,8,Top,2,0,0,Changeup,,StrikeCalled,,,StrikeoutLooking,1.0,0.0,,74.7455169633746,0.4001904751094417,1.483074000736836,1404.926950663768,108.517234337829,9:30,5.857238565307398,-1.365873804568515,6.000000192000004,-42.12250716564574,8.849862190387967,-17.84328005014164,2.7190946372668905,1.4741463702112991,67.21648073906674,-7.565687505490993,-1.9108778524851016,0.5138530434968536,,,,,,,,,,,,10.173758570799082,4.651636851417526,1.255350188197713,49.999999999999964,5.865516890846305,-2.329737293669343,-108.59533704805496,-0.3786850940564536,11.86315106674992,23.189032423737505,-26.74999019909705,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,9f98a3d0-bfd7-4d16-a6ac-722653f29b9b,74.94348420796167,5.851818533913382,-1.3743368086189809,0.46296549898894,1.583614378999527,67.3586456375335,2.724239762050785,-1.4676108127781988,-7.488051117554715,-1.8118320200464024,0.5136485190058617,-18.78540010866283,6.377389744578159,4.513158315550564,17.397139795429727,1400.570677920757,110.55095137530378,99.68992887915256,-0.3166051394071758,0.0786880423377693,0.9452879866442884,,,,,,,,,,,,,,,,,0.8743869891815059,0.0,,,medium,high,105.65742581588675,-24.29225049677461,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Changeup,Offspeed,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
252,06/20/2025,9:00:00 PM,4,1,Zach O'donnell,,Left,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Stretch,8,Top,2,0,0,Fastball,,BallCalled,,,,1.0,,,82.17040393206364,3.5691496110688807,-1.3667142011578357,,,,4.909253283346313,-0.0006536592874146,6.000000192000004,,,,4.897755275197202,1.2711101628527406,73.21167748556356,-4.032828033872089,-1.3667142011578397,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,6d5f7321-0a69-4d0f-b2ae-8485f1b1a09a,82.40728906262171,4.902445185924812,-0.000653659287414,3.64851490555796,-1.3667142011578377,73.38982425154343,4.903855069342237,-1.2711101628527384,-3.93822670674196,-1.3667142011578366,0.4682860874366094,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
253,06/20/2025,9:03:12 PM,1,1,Tadeáš Kal?ev,,Right,Springfield lucky horseshoes 2025,Jack Novak,,Right,Normal cornbelters,Windup,8,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,82.76380546098379,-0.3236983056539939,-2.378301558493927,,,,4.59054913336968,0.8766123482905197,6.000000192000004,,,,1.0121602202029436,1.335036453597609,74.35738810319276,-7.756871430799862,-2.378301558493938,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,e4bf67dd-ed10-4f77-972f-87d27780ed89,82.988520193484,4.583714925560672,0.8766123482905199,-0.2443920721516373,-2.3783015584939315,74.52409432948262,1.0181697951761013,-1.335036453597607,-7.665526900876839,-2.378301558493932,0.4643736171126159,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
254,06/20/2025,9:03:30 PM,1,2,Tadeáš Kal?ev,,Right,Springfield lucky horseshoes 2025,Jack Novak,,Right,Normal cornbelters,Windup,8,Bottom,0,1,0,Fastball,,StrikeCalled,,,,,,,83.37664848264006,-2.0379692789600523,-3.152480502760559,1980.0465425923476,199.69059830516363,12:45,5.960091502755554,1.4093768699170004,6.000000192000004,-20.20503523939684,20.758802192615,5.906409618873003,2.3785917161973456,1.0312779092811335,74.87326373713839,-5.854349624728251,-2.0332853652843323,0.4606508102667731,,,,,,,,,,,,-4.252015737403114,11.910607099673848,-1.1557565895847877,50.000000000000014,5.7820581845391,6.483421708281496,-120.951802982602,-4.920142009327716,-6.175533903439152,27.89721687501014,-14.875346453847044,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,74a96430-0c2e-4805-a489-ccb72e800d0b,83.62338673117794,5.962099464642856,1.4129079108432014,-2.0634362453958555,-3.194982269166824,75.07827070544859,2.377857656340126,-1.0340603974808589,-5.864014642929507,-2.0756119302606835,0.4604455967529234,6.306115122205535,19.61306569122217,-25.4700058685644,66.6469340528725,1787.6068684224151,-851.4963269450518,90.28105299393702,-0.850019448228575,-0.4300385413315802,-0.3041936728510239,,,,,,,,,,,,,,,,,0.9843660001255896,0.0,,,medium,high,30.01775935241474,6.91533217295975,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
255,06/20/2025,9:03:43 PM,1,3,Tadeáš Kal?ev,,Right,Springfield lucky horseshoes 2025,Jack Novak,,Right,Normal cornbelters,Windup,8,Bottom,0,1,1,Curveball,,InPlay,,GroundBall,Single,0.0,0.0,,70.94619752814104,-0.0447091182451294,-2.5044088256678814,,,,6.125609771679565,1.9698465595928696,6.000000192000004,,,,1.6220126107658723,0.3592186366938216,64.14094183443363,-10.123618304237691,-2.504408825667892,,87.94718119389047,-4.925353889553262,3.4874461695485746,,-6.334779274839599,-109.81744201855838,0.888274322306859,16.08233475624094,,4.759878661732631,0.1221992124976612,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,38b9b28c-20c4-464e-b365-6a695e11cae1,71.13419448449282,6.116527078252234,1.9698465595928656,0.0627028896524223,-2.5044088256678823,64.27030387155747,1.6303527373453983,-0.3592186366938208,-9.99983814838385,-2.504408825667882,0.5418372238865682,,,,,,,,,,,5.330058339906273,87.46016396693726,-7.550952053923114,0.3946941449462136,0.6153486919780956,1.5281241511039696,1.3345126091884336,16.026870165684638,,,,,,,,,,0.0,,52.55582393232543,low,high,,,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Curveball,Breaking,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,-1
256,06/20/2025,9:04:15 PM,2,1,Tadeáš Kal?ev,,Right,Springfield lucky horseshoes 2025,Zach Zychowski,,Right,Normal cornbelters,Stretch,8,Bottom,0,0,0,Fastball,,BallCalled,,,,,,,81.42328970923234,-3.112491138432415,-4.795559395912589,1840.981848753502,210.9240327954853,1:00,5.932154726672966,2.032372693318304,6.000000192000004,-24.229180468146367,18.901907134546832,8.643991999855475,1.0073057821197051,1.714694024857672,73.37015022252439,-7.665441474087385,-3.163626703707379,0.4726794561904941,,,,,,,,,,,,-6.259956989672322,11.250097257648934,-1.6458545384800751,49.99999999999994,5.663425201469462,9.628166872128435,-117.79728551141584,-7.14088691065482,-8.63857802025326,26.1103452471254,-16.64920763325605,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,dee3a7a9-0e60-4989-be37-fc68ba76a12d,81.65986446331276,5.932935680690757,2.037412684310973,-3.1230166973259283,-4.855392632260994,73.56255645782089,1.0075803986176437,-1.7186077481187894,-7.659641801520156,-3.22266315199636,0.4724749806831492,9.208606750895507,17.628368541092748,-28.400645651400225,78.24841669741576,1619.4071848535166,-875.6337916530348,87.96432110126399,-0.7546014224592907,-0.4756341254781582,-0.4520496343357029,,,,,,,,,,,,,,,,,0.8773484167245368,0.0,,,medium,high,19.576424972325835,-63.69885459431836,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
257,06/20/2025,9:04:35 PM,2,2,Tadeáš Kal?ev,,Right,Springfield lucky horseshoes 2025,Zach Zychowski,,Right,Normal cornbelters,Stretch,8,Bottom,0,1,0,Fastball,,StrikeCalled,,,,,,,82.68697204386427,-0.2635145673449259,-1.7451816682184351,,,,4.867865114834865,1.1225336266106818,6.000000192000004,,,,1.3421029366523085,0.4999289587691444,74.28377425939034,-7.70825759245156,-1.745181668218385,,,,,,,,,,,,,,,,,,,,,,,,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,2312ea9e-192f-49f5-95c5-1941240d5e16,82.91141316303006,4.861030630184533,1.1225336266106754,-0.1841655231638244,-1.7451816682184065,74.45060651448043,1.348168739894999,-0.4999289587691457,-7.616641537846507,-1.7451816682184078,0.4646066260381566,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
