Pitcher,PitcherTeam,TaggedPitchType,PitchCall,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ABS_Horizontal,ABS_RelSide,differential_break,xWhiff_xg,xWhiff_rf,xWhiff_nn,xWhiff,stuff+
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Out,89.66380869,2104.403562178766,5.881195451338415,2.829335296821429,6.000000192000004,19.45170208579604,8.602579047135624,2.140837791776369,-0.1491056263713996,8.602579047135624,2.829335296821429,10.849123038660416,0.0016065356,0.03,0.5998357,0.21048074315612517,90.94523295462797
Brice Deaton,Normal cornbelters,Fastball,BallCalled,Walk,90.32432111507556,2194.133267838766,5.183916326157765,4.401501897232376,6.000000192000004,15.079316787637453,8.447947016619707,4.426977297902014,-0.3536900840858359,8.447947016619707,4.401501897232376,6.631369771017745,0.1904875,0.1,0.6975694,0.32935229142506917,142.30765446117618
Brice Deaton,Normal cornbelters,Fastball,BallCalled,Walk,90.57133165123376,2181.7931484773826,5.330335204396568,4.297373624017244,6.000000192000004,16.38359716,7.777653246764516,4.819183629,0.315268113,7.777653246764516,4.297373624017244,8.605943913235485,0.17116179,0.1,0.6911447,0.32076883018016816,138.5988834317262
Brice Deaton,Normal cornbelters,Fastball,InPlay,Out,90.36873197347651,2092.8924182235746,5.311211316881986,3.8829959483971015,6.000000192000004,16.080494213053754,7.721064222599368,2.7881746554053373,-0.6704582365274259,7.721064222599368,3.8829959483971015,8.359429990454386,0.019262863,0.04,0.42260036,0.1606210740158955,69.40169810671377
Aiden Cline,Lafayette aviators 2025,Fastball,StrikeSwinging,StrikeoutSwinging,93.33698838182072,2458.439408730802,5.590885054883278,1.6645313632489716,6.000000192000004,16.849333307178327,12.245077503992812,2.255643083209954,0.214330999,12.245077503992812,1.6645313632489716,4.604255803185515,0.9744912,0.79,0.9682012,0.9108974663416545,393.5836648617962
Zach O'Donnell,Normal cornbelters,Fastball,BallCalled,Walk,83.58497680155519,1763.9484696118116,5.485958555,-1.626672458,6.000000192000004,13.783773328074616,-16.40230006,4.367021984901579,2.56673481,16.40230006,1.626672458,2.6185267319253853,0.01402349,0.08,0.048727255,0.04758358185489973,20.560075338576315
Zach O'Donnell,Normal cornbelters,Sinker,InPlay,HomeRun,82.88671612102509,1935.114699457732,5.547710100949054,-1.898625418,6.000000192000004,15.072297359967504,-16.72907899,2.5576324507272448,0.337967843,16.72907899,1.898625418,1.6567816300324978,0.02872276,0.02,0.3589627,0.13589515800277394,58.718040504070665
Zach O'Donnell,Normal cornbelters,Fastball,InPlay,Out,83.39976542023484,1968.5085002929995,5.625367027661976,-1.200702358,6.000000192000004,16.58378954988674,-15.52039279,2.140098680463393,0.082982051,15.52039279,1.200702358,1.0633967598867375,0.08321431,0.01,0.42470166,0.1726386578877767,74.59429648123262
Zach O'Donnell,Normal cornbelters,Fastball,InPlay,Out,83.64415334013857,1976.43138775066,5.509968390152154,-1.66715675,6.000000192000004,14.735604582836125,-17.0458171,2.4095345632884664,1.365283871,17.0458171,1.66715675,2.310212517163876,0.039701674,0.0,0.4553791,0.16502692426244417,71.30539281544233
Rj Anglin,Lafayette aviators 2025,Fastball,InPlay,Single,92.50728115010996,2363.169840870816,5.901855238207526,1.4427282200541711,6.000000192000004,19.30080820609254,4.811495677420955,2.778948919793716,-0.1793507928448034,4.811495677420955,1.4427282200541711,14.489312528671586,0.23605125,0.25,0.969667,0.4852394213279088,209.66389394920432
Rj Anglin,Lafayette aviators 2025,Fastball,InPlay,Out,92.47620044870852,2210.61723,3.915288465187027,0.0379211753427521,6.000000192000004,-10.05314341,-12.87983019,1.0585661125662889,-0.4448002550168749,12.87983019,0.0379211753427521,22.9329736,0.06009007,0.26,0.9244021,0.4148307288189729,179.2414674305644
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,86.40840754108443,2047.8107759671188,4.498045986751974,-1.312382865,6.000000192000004,13.718078683785071,-14.56594475,2.284538931653361,0.032548722,14.56594475,1.312382865,0.8478660662149284,0.009235486,0.0,0.44913477,0.15279008448123932,66.01805760442664
Graham Kasey,Normal cornbelters,Fastball,StrikeCalled,StrikeoutLooking,86.90214989,2055.6559037505704,4.546120185,-1.718920698,6.000000192000004,15.775727302300108,-12.4371246,2.143809118338321,0.278251247,12.4371246,1.718920698,3.3386027023001077,0.033806175,0.01,0.49294978,0.17891865293184916,77.30777802673171
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,87.71828795191783,2051.729611406281,4.888377501396994,-1.720178192,6.000000192000004,15.399522108342286,-12.08253019,2.802204911705509,0.542450305,12.08253019,1.720178192,3.3169919183422856,0.016368402,0.01,0.4121445,0.14617097136874993,63.15804877444137
Alex Logan,Burlington bees 2025,Fastball,InPlay,Out,86.72233798270497,2242.424565,5.606737005801207,2.7501715085167464,6.000000192000004,17.87427298,7.051351918264771,1.8522994632354608,0.325950292,7.051351918264771,2.7501715085167464,10.82292106173523,0.010765599,0.05,0.96121407,0.3406598882128795,147.1934792098166
Alex Logan,Burlington bees 2025,Fastball,InPlay,Single,86.63986861038649,2285.8938588838823,5.207776493,3.993517701656802,6.000000192000004,16.77520180455275,3.422528761666201,2.2084823761484507,-0.0257607397608883,3.422528761666201,3.993517701656802,13.35267304288655,0.09342031,0.17,0.9819305,0.41511693537235256,179.36513252828283
Alex Logan,Burlington bees 2025,Fastball,InPlay,Out,86.38451110588444,2116.367894188622,5.533141418744806,3.1450741635696526,6.000000192000004,19.00993922742101,7.054085486225327,2.041917667413812,-0.099121562,7.054085486225327,3.1450741635696526,11.955853741195684,0.00054969866,0.0,0.8478688,0.2828061662730761,122.19584693138559
Graham Kasey,Normal cornbelters,Fastball,StrikeCalled,StrikeoutLooking,86.67356174713493,1940.0890487620488,4.793148678741955,-1.181324033,6.000000192000004,15.826287645502838,-11.20769135,2.1602878797022096,1.304608137,11.20769135,1.181324033,4.618596295502838,0.023150913,0.05,0.20912549,0.09409213413794836,40.65564825579529
Graham Kasey,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,87.55873231,2145.5637859147755,4.651032036437971,-2.161899693,6.000000192000004,16.62108160532062,-13.45724672,2.6441494820087845,1.041331967,13.45724672,2.161899693,3.163834885320618,0.0020350048,0.01,0.7124752,0.24150339513706665,104.3496055778485
Graham Kasey,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,86.54387990632216,2037.4816336571128,4.545262252405626,-2.093471284,6.000000192000004,14.950449307089944,-14.3995538,2.8761852254815,0.985980758,14.3995538,2.093471284,0.550895507089944,0.008010705,0.01,0.3811321,0.13304760035127403,57.48765814184525
Alex Logan,Burlington bees 2025,Fastball,BallCalled,Walk,85.41369319798925,2127.5557825310016,5.396881324,5.011096523084959,6.000000192000004,18.27053811134901,5.680841026373123,2.076048140653937,-1.0925777572455588,5.680841026373123,5.011096523084959,12.589697084975885,0.008833538,0.2,0.890261,0.3663648440813025,158.30016367172067
Alex Logan,Burlington bees 2025,Fastball,InPlay,Double,84.95249566705135,2161.192474999537,5.351734328102849,2.685330165,6.000000192000004,18.764026248913485,7.248466547,1.942860127539324,0.063939666,7.248466547,2.685330165,11.515559701913485,0.0002200979,0.0,0.94132775,0.31384928286327823,135.60906197234291
Alex Logan,Burlington bees 2025,Fastball,InPlay,Out,86.49819413150983,2156.967123099892,5.390384576827055,3.287216327578147,6.000000192000004,18.92334599087343,7.153343393162607,2.6238890055401454,-0.5477508464528223,7.153343393162607,3.287216327578147,11.770002597710821,0.0002136004,0.0,0.9000912,0.3001015905562478,129.66891248073824
Alex Logan,Burlington bees 2025,Fastball,InPlay,Out,85.15845596,2162.6734478348644,5.487488075709821,2.5546208097508223,6.000000192000004,18.947324468248752,5.501451931653923,2.886504317883713,-0.3409256290063589,5.501451931653923,2.5546208097508223,13.445872536594829,0.00026503945,0.0,0.9498468,0.316703947862455,136.8425153014438
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,86.64995338299794,1920.6375595282884,4.574613254229846,-0.71739402,6.000000192000004,13.836663188318486,-13.91953482,2.1822389657724925,0.279161807,13.91953482,0.71739402,0.08287163168151501,0.018287476,0.0,0.117141746,0.045143074045578636,19.50557245190767
Graham Kasey,Normal cornbelters,Fastball,InPlay,Out,87.58350647930183,2016.025395891489,4.782880363164392,-1.834237018,6.000000192000004,15.388930035872528,-11.88373609,2.7366487434949827,0.178876008,11.88373609,1.834237018,3.505193945872529,0.012097,0.02,0.3149509,0.11568263777842125,49.984546252578184
Alex Logan,Burlington bees 2025,Fastball,InPlay,Out,85.28965574389574,2201.348119335562,5.296428897394053,3.082097993613565,6.000000192000004,16.864287578034716,6.181659649814635,1.948647103887461,-0.062045824,6.181659649814635,3.082097993613565,10.682627928220082,0.0014599597,0.0,0.9562858,0.3192485781231274,137.94200776982885
Alex Logan,Burlington bees 2025,Fastball,BallCalled,Walk,88.15678118150389,2205.487570622912,5.450111456237971,2.191101342521792,6.000000192000004,18.406621567915337,6.1852192070350345,1.0757094834260008,2.011053537,6.1852192070350345,2.191101342521792,12.221402360880303,0.011582684,0.0,0.9209406,0.3108410872519016,134.30927061591083
Alex Logan,Burlington bees 2025,Fastball,InPlay,HomeRun,84.34441454669131,2148.2123985079265,5.5923587429539845,1.461044885056446,6.000000192000004,18.41140808362036,5.629521317,2.0482667610954133,0.599535147,5.629521317,1.461044885056446,12.781886766620358,0.0022047143,0.02,0.95377386,0.3253261901686589,140.56804298331497
Mitchell Cox,Burlington bees 2025,Sinker,BallCalled,Walk,78.42575504109016,2040.7448445161176,4.586015501109518,-1.095371213,6.000000192000004,8.113108290759364,-7.798908885,2.3722458775716864,2.064439829,7.798908885,1.095371213,0.31419940575936334,0.0340688,0.01,0.9020174,0.31536207169294356,136.2627128976583
Mitchell Cox,Burlington bees 2025,Sinker,InPlay,Single,77.61648312632015,2106.800930318652,4.081408636139708,-0.617666107,6.000000192000004,6.335562593141141,-5.818006682,1.540004164828388,-0.085630487,5.818006682,0.617666107,0.517555911141141,0.013843031,0.02,0.96897733,0.3342734542613228,144.43400718038325
Mitchell Cox,Burlington bees 2025,Sinker,InPlay,Single,79.26718615,2067.273480234176,4.518104164841208,-1.029647105,6.000000192000004,10.225822959646088,-7.826012089,2.333080665152148,-1.0152825099134892,7.826012089,1.029647105,2.399810870646088,0.013843031,0.0,0.9265447,0.313462585521241,135.44197647403476
Toby Schriefer,Normal cornbelters,Fastball,InPlay,Out,88.98383286548275,2141.650944655461,6.306741583530953,1.084696987654246,6.000000192000004,21.72082864946137,5.602522337,4.288961670684654,0.26327371,5.602522337,1.084696987654246,16.11830631246137,0.008779578,0.1,0.8601191,0.322966227432092,139.54834228469994
Toby Schriefer,Normal cornbelters,Fastball,StrikeCalled,StrikeoutLooking,89.75554770160862,2254.8065694367174,5.882520618103099,1.860184828835254,6.000000192000004,21.612350592384185,8.154847571423007,2.3202044963783,-1.1287225540726824,8.154847571423007,1.860184828835254,13.457503020961179,0.23120695,0.25,0.9399234,0.4737101197242737,204.68227423224522
Toby Schriefer,Normal cornbelters,Fastball,InPlay,Out,88.63263827925603,2168.72434,6.048382669,3.180290458160932,6.000000192000004,21.336232544032,6.998944385819658,3.438925967635364,-0.3064065789769352,6.998944385819658,3.180290458160932,14.337288158212342,0.019645143,0.04,0.8736731,0.31110607489943504,134.42376737686698
Mitchell Cox,Burlington bees 2025,Sinker,InPlay,Out,77.21749261961098,2053.3204189311523,4.387682287,-0.502717762,6.000000192000004,7.423199617136106,-6.450858569,2.852710866363429,0.351490112,6.450858569,0.502717762,0.9723410481361059,0.013843031,0.01,0.9479273,0.3239234422768156,139.96193891941172
Mitchell Cox,Burlington bees 2025,Sinker,InPlay,Out,78.68307999764514,2269.520665,4.122832456675103,-0.267162412,6.000000192000004,9.002233771782755,-4.832102358,3.4604520325341857,0.345666824,4.832102358,0.267162412,4.170131413782755,0.022619458,0.14,0.9966559,0.38642511310676736,166.96787270912253
Toby Schriefer,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,89.60619850768231,2289.4543814486506,6.157840076747878,1.7349243852107123,6.000000192000004,21.736152126573906,7.1167631813083965,4.460509949784005,0.284377959,7.1167631813083965,1.7349243852107123,14.61938894526551,0.870416,0.63,0.9673427,0.8225862201054891,355.4258422456712
Toby Schriefer,Normal cornbelters,Fastball,InPlay,Single,88.80967379731946,2162.0957440421384,6.0204693602752215,2.232230564776904,6.000000192000004,21.13411044401303,7.220343519498363,2.729182879450119,-0.1604237213098112,7.220343519498363,2.232230564776904,13.913766924514665,0.014675951,0.08,0.86102724,0.3185677304615577,137.6478248043965
Dylan Eggl,Burlington bees 2025,Fastball,InPlay,Out,88.56833126480235,2150.342112372797,5.521334331931392,3.026445719608842,6.000000192000004,15.472215070409092,13.886196638737992,2.9529356270433875,-1.1701420836467156,13.886196638737992,3.026445719608842,1.5860184316711,0.0060155275,0.0,0.59430003,0.2001051863965889,86.4621272206746
Dylan Eggl,Burlington bees 2025,Fastball,InPlay,Single,87.57559571992473,1982.197122802656,5.367837702780997,2.785047308274589,6.000000192000004,15.611832562288278,14.027927761274064,2.2504739476221323,-0.2346122305739966,14.027927761274064,2.785047308274589,1.5839048010142136,0.0005864252,0.0,0.17807357,0.05955333177310725,25.732005456252466
Dylan Eggl,Burlington bees 2025,Sinker,InPlay,StrikeoutSwinging,84.09252739945765,2129.129415545456,5.044615434595631,2.111265790422704,6.000000192000004,7.623758642293012,0.3508799756915815,0.9346036124070912,0.956498307,0.3508799756915815,2.111265790422704,7.2728786666014305,0.0056376834,0.03,0.9027272,0.3127882900399466,135.15062459686524
Dylan Eggl,Burlington bees 2025,Fastball,InPlay,Out,87.96380558795398,2054.2424895548684,5.390664863979605,2.511142285034944,6.000000192000004,14.535446410383056,13.57393695153663,1.9964050111742184,0.708273506,13.57393695153663,2.511142285034944,0.9615094588464252,0.00077130494,0.0,0.32479632,0.10852254131653656,46.89078750325309
Eli Tritinger,Normal cornbelters,Fastball,InPlay,Single,91.58840160764382,2039.0143993744573,5.155244773627096,2.474229158265459,6.000000192000004,15.745988996490706,13.93670967567735,2.213758920099488,0.205187267,13.93670967567735,2.474229158265459,1.8092793208133564,0.031155271,0.02,0.11940123,0.056852167621254925,24.564877293574508
Eli Tritinger,Normal cornbelters,Fastball,BallCalled,Walk,92.32815724037448,2119.3220185454647,5.428170408934852,1.878163988955601,6.000000192000004,17.66307596490618,11.97281950574332,0.2321244696007646,1.050828419,11.97281950574332,1.878163988955601,5.69025645916286,0.048841063,0.12,0.33086196,0.16656767293810845,71.97112472579047
Eli Tritinger,Normal cornbelters,Fastball,InPlay,Double,92.46316763038864,2034.206930030673,5.1616726739776615,3.047221550714775,6.000000192000004,16.73341553424289,11.209457181112588,3.471859731262562,-0.1280173355210093,11.209457181112588,3.047221550714775,5.523958353130302,0.059800383,0.05,0.11953607,0.076445484906435,33.03082424024076
Eli Tritinger,Normal cornbelters,Fastball,BallCalled,Walk,92.57342825,2176.725729747588,5.255377769530509,1.8525076586265028,6.000000192000004,17.022935840630105,11.698751005435753,2.0031649464412484,1.307155116,11.698751005435753,1.8525076586265028,5.324184835194352,0.091299154,0.1,0.48873976,0.22667963753143947,97.94450614456349
Mitchell Cox,Burlington bees 2025,Fastball,InPlay,Out,88.70865473639253,2030.724097876002,5.514564523133439,2.294546593870207,6.000000192000004,13.673421945951173,12.25503489771917,2.179064177199897,0.733317542,12.25503489771917,2.294546593870207,1.4183870482320025,0.05460258,0.02,0.22744706,0.10068321367104849,43.503544241774605
Mitchell Cox,Burlington bees 2025,Fastball,InPlay,Out,88.44584247237427,1983.0675294843224,5.387253238702253,2.275999037028236,6.000000192000004,13.722268754634277,12.683081034072393,2.042363281817527,-0.3294888358501531,12.683081034072393,2.275999037028236,1.039187720561884,0.015668714,0.0,0.1403578,0.05200884056588014,22.472156122404062
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Double,89.90770273192084,1753.5358449985858,5.405560386230781,3.218913528709435,6.000000192000004,15.179036205226764,10.987118059537076,3.437714658048784,0.802539948,10.987118059537076,3.218913528709435,4.191918145689687,0.006259216,0.03,0.0060410164,0.01410007747511069,6.092409269483936
Braeden Sunken,Burlington bees 2025,Fastball,StrikeSwinging,StrikeoutSwinging,87.84314759711539,1943.5491176917665,5.346581353554044,2.5494828674109846,6.000000192000004,17.95225798073393,10.486109200787176,3.694559272058184,0.08399442,10.486109200787176,2.5494828674109846,7.466148779946753,0.00040433288,0.0,0.18423419,0.06154617329593748,26.5930791764313
Braeden Sunken,Burlington bees 2025,Fastball,InPlay,Single,86.99955832,1947.387272527236,5.499980092808876,2.2737713706073968,6.000000192000004,18.54942098760078,11.53886511608935,1.9048115480162795,0.259081571,11.53886511608935,2.2737713706073968,7.01055587151143,0.00046618216,0.0,0.23225491,0.07757369654912812,33.51830575103503
Braeden Sunken,Burlington bees 2025,Fastball,InPlay,Out,87.60903775694626,1904.4091193477104,5.216700880667477,2.671806986651021,6.000000192000004,16.956078956753103,12.972838216491176,3.267610771363896,-0.5881687272047483,12.972838216491176,2.671806986651021,3.9832407402619268,0.0014102202,0.02,0.08997011,0.03712677733817448,16.04186379829694
Nick Krueger,Normal cornbelters,Fastball,InPlay,Out,85.48252679312446,2118.2119929717137,5.673288691570366,1.6955985370089477,6.000000192000004,19.77093498789623,7.06982023,2.859468424867642,-0.4203196361874832,7.06982023,1.6955985370089477,12.701114757896228,0.0030414173,0.01,0.90281826,0.3052865599716703,131.90925164087912
Nick Krueger,Normal cornbelters,Fastball,InPlay,Out,84.59045308,2113.76941,5.800422293901134,2.114961177475552,6.000000192000004,18.91257821394668,5.153248882015896,2.374501323195586,0.066697314,5.153248882015896,2.114961177475552,13.759329331930784,0.0019202965,0.02,0.92614496,0.31602175133458027,136.54774951328622
Braeden Sunken,Burlington bees 2025,Fastball,InPlay,HomeRun,87.85759830524357,2049.5615167793408,5.102304398148283,3.154134144639756,6.000000192000004,17.213419595746572,11.74243524,2.482835549976413,-0.188977186856158,11.74243524,3.154134144639756,5.470984355746571,0.00501023,0.01,0.41896322,0.14465781789893906,62.504240294175894
Zach Courson,Normal cornbelters,Fastball,InPlay,Out,90.21493584330229,2205.489726857356,5.686388338103366,3.141240128137845,6.000000192000004,15.674003624568972,16.543102421359443,3.559104804463244,-0.9862024922639668,16.543102421359443,3.141240128137845,0.8690987967904711,0.033799667,0.05,0.6229745,0.23559139395753545,101.79512806870324
Zach Courson,Normal cornbelters,Fastball,InPlay,Error,88.92047413882625,2175.431437560014,5.432721813694659,2.886331527669887,6.000000192000004,17.343692163013756,15.11660183610742,2.656804605254082,-0.7301698808304327,15.11660183610742,2.886331527669887,2.2270903269063353,0.0030997677,0.01,0.6654639,0.22618789737733702,97.73203339196199
Zach O'donnell,Normal cornbelters,Fastball,BallCalled,Walk,82.61810602,1930.397203,5.300952883,-0.26772574,6.000000192,15.75198083,-15.78921227,1.278209711,0.049148321,15.78921227,0.26772574,0.03723143999999934,0.01402349,0.01,0.357882,0.12730182776848475,55.00500524823361
Reese Ellison,Burlington bees 2025,Fastball,InPlay,Single,76.49748445,1971.144202,5.383836,-3.475024825,6.000000192,13.73570016,-7.02977035,1.844640807,0.738458905,7.02977035,3.475024825,6.705929810000001,0.0109220445,0.01,0.91375315,0.3115583988030752,134.61920902236227
Reese Ellison,Burlington bees 2025,Fastball,InPlay,Single,74.27859888,1470.970779,4.844139545,-1.162560223,6.000000192,12.82701948,-8.775809308,1.699912029,-0.301009647,8.775809308,1.162560223,4.051210172000001,0.026899762,0.02,0.024020514,0.023640091990431152,10.214491078377925
Reese Ellison,Burlington bees 2025,Fastball,InPlay,Single,78.94115104,2079.543083,5.052431606,-5.688252922,6.000000192,13.22492451,-7.016871169,2.436425244,0.570316255,7.016871169,5.688252922,6.208053340999999,0.049589057,0.2,0.942698,0.39742901946107545,171.72247786585723
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,82.74482987,1868.061218,5.521920062,-0.410996145,6.000000192,14.82618549,-16.1294594,1.792691275,1.267085085,16.1294594,0.410996145,1.303273909999998,0.05789542,0.01,0.20669305,0.09152949050068855,39.54837250659568
Reese Ellison,Burlington bees 2025,Fastball,Foul,Out,75.84691774,1924.715968,4.990812552,-0.412432161,6.000000192,13.42094946,-6.65391382,3.482219425,0.314106555,6.65391382,0.412432161,6.76703564,0.005206396,0.06,0.90226257,0.32248965478191777,139.34242315860794
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,82.27852924,1852.339748,5.39018339,1.066064031,6.000000192,14.8753283,-16.13365601,2.376573351,0.056230744,16.13365601,1.066064031,1.2583277099999997,0.01402349,0.02,0.18815075,0.07405807962020239,31.999266071746057
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Single,82.58672805,1869.020912,5.54656416,-1.083251391,6.000000192,15.11201702,-15.70626377,1.936970587,0.631616775,15.70626377,1.083251391,0.5942467499999999,0.05789542,0.0,0.19560777,0.08450106158852577,36.511505118458636
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,77.47595459,1299.846975,5.631407588,-1.208211799,6.000000192,7.670198883,-17.14770988,1.179619604,0.443045477,17.14770988,1.208211799,9.477510997,0.014828827,0.0,0.001540001,0.005456276082744201,2.357566264586309
Reese Ellison,Burlington bees 2025,Fastball,InPlay,Out,78.34489276,1993.15073,5.256870912,-0.42809365,6.000000192,14.84068069,-8.657840129,2.563397488,-0.243916123,8.657840129,0.42809365,6.182840560999999,0.017133221,0.04,0.90616345,0.3210988916953405,138.7414975299881
Reese Ellison,Burlington bees 2025,Fastball,InPlay,Out,79.07660266,2077.728187,5.439522461,-1.411032616,6.000000192,15.10420526,-7.044802771,2.909364196,-0.740103807,7.044802771,1.411032616,8.059402489,0.003588922,0.0,0.9636699,0.32241960607158643,139.3121562744088
Reese Ellison,Burlington bees 2025,Fastball,InPlay,Single,78.71431328,2033.920039,5.261152429,-1.728866655,6.000000192,12.65770866,-9.619238083,2.184712795,-0.064003871,9.619238083,1.728866655,3.038470577,0.019839725,0.04,0.9048211,0.32155360745886963,138.93797265841172
Reese Ellison,Burlington bees 2025,Fastball,BallCalled,Walk,79.12836476,2067.702197,5.177240535,-0.037212818,6.000000192,14.16536302,-9.830284124,2.900083762,-1.55636987,9.830284124,0.037212818,4.335078895999999,0.051297892,0.22,0.94556904,0.4056223100920518,175.26266265390885
Zach O'donnell,Normal cornbelters,Fastball,BallCalled,Walk,82.92601645,1939.77405,5.569301527,-0.711553221,6.000000192,16.0854888,-15.1230919,2.492570369,-0.952187881,15.1230919,0.711553221,0.9623968999999999,0.09871255,0.05,0.37646443,0.17505899171034497,75.64008252332277
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,81.20161404,1807.984635,5.460543689,-1.188277939,6.000000192,14.48722335,-16.3853168,2.248427418,1.237220903,16.3853168,1.188277939,1.8980934499999975,0.01402349,0.06,0.16032293,0.07811547487974167,33.75239916855433
Zach O'donnell,Normal cornbelters,Fastball,InPlay,Out,82.34873095,1792.177782,5.277292173,-0.75828143,6.000000192,15.15134232,-14.90622037,3.574769186,1.823481206,14.90622037,0.75828143,0.2451219499999997,0.012039808,0.06,0.08552496,0.05252158965915441,22.693706488655444
Reese Ellison,Burlington bees 2025,Fastball,InPlay,Out,78.74056854,1971.254212,4.906787282,-1.17169281,6.000000192,13.85152247,-8.38833956,3.130029858,0.470190701,8.38833956,1.17169281,5.4631829100000004,0.021338236,0.02,0.8479396,0.29642594868938127,128.08072868383857
Eli Woodall,Normal cornbelters,Fastball,StrikeSwinging,StrikeoutSwinging,89.45265167,2114.448803,5.043820229,2.549449243,6.000000192,18.07347548,11.99868697,3.618471902,-0.583997635,11.99868697,2.549449243,6.074788509999999,0.72605807,0.59,0.5369644,0.6176741607983907,266.8867450843056
Eli Woodall,Normal cornbelters,Fastball,StrikeCalled,StrikeoutLooking,89.21089151,2242.896675,5.116568269,2.441991449,6.000000192,19.53497858,12.16819267,1.957206047,1.020310428,12.16819267,2.441991449,7.366785910000001,0.16044016,0.12,0.8900969,0.39017902155717216,168.58987419673215
Eli Woodall,Normal cornbelters,Fastball,InPlay,Single,88.22403343,1968.11236,5.245807902,2.109595465,6.000000192,17.99121959,12.65113694,2.156934332,0.575050285,12.65113694,2.109595465,5.340082649999999,0.040912695,0.02,0.18746181,0.08279150118430456,35.77283246422642
Eli Woodall,Normal cornbelters,Fastball,InPlay,Out,89.06126072,2128.041629,5.28450152,2.397369915,6.000000192,18.91166537,11.82696708,2.844918115,0.295536012,11.82696708,2.397369915,7.084698290000002,0.008151602,0.0,0.63852435,0.21555865183472633,93.13931294870686
Trey Bryant,Normal cornbelters,Fastball,InPlay,Out,76.23367464,1654.763148,5.074515625,1.381502039,6.000000192,19.07474181,9.06191447,2.552406918,-0.694855622,9.06191447,1.381502039,10.01282734,0.0031440642,0.01,0.22105548,0.07806651402575275,33.73124399680364
Trey Bryant,Normal cornbelters,Fastball,InPlay,Out,77.29651394,1660.392372,5.206726334,0.907648454,6.000000192,19.45810723,8.191921264,2.927714234,-0.201870004,8.191921264,0.907648454,11.266185966,0.0012939995,0.0,0.20493224,0.06874208070803434,29.70231124250992
Erick Mckendry,Burlington bees 2025,Fastball,BallCalled,Walk,83.23441113,1976.818146,5.264840442,3.271008802,6.000000192,20.25567009,6.11276972,4.97875726,-0.464888704,6.11276972,3.271008802,14.14290037,0.0007990455,0.01,0.74783957,0.2528795385120126,109.26504816820596
Erick Mckendry,Burlington bees 2025,Fastball,InPlay,Out,80.43559828,1919.114111,5.159983953,1.990124676,6.000000192,21.34835806,8.681905241,1.970322812,0.08351971,8.681905241,1.990124676,12.666452818999998,0.0026527669,0.0,0.76225185,0.25496820694146055,110.16752710301387
Zach Leuschen,Burlington bees 2025,Fastball,InPlay,Out,77.65312303,2054.835787,5.183365399,-1.75895882,6.000000192,11.14937575,-19.53662813,2.682181063,0.58513774,19.53662813,1.75895882,8.38725238,0.0027204368,0.0,0.9689581,0.32389283886489767,139.94871569345602
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Single,89.63602678,1902.548529,5.701006688,3.045022068,6.000000192,16.19916889,8.513814693,3.187715325,-0.090236965,8.513814693,3.045022068,7.685354196999999,0.0026071824,0.02,0.06651962,0.029708933467045427,12.836736674717326
Wyatt Mammen,Normal cornbelters,Fastball,BallCalled,Walk,90.13945421,2092.554843,5.56615816,3.001638689,6.000000192,17.75370739,8.202589933,2.308742277,1.434738981,8.202589933,3.001638689,9.551117456999998,0.011624361,0.07,0.48758075,0.1897350359335542,81.98135745763898
Wyatt Mammen,Normal cornbelters,Fastball,InPlay,Out,89.59012146,2146.842351,5.69108583,3.624556407,6.000000192,17.78587141,10.6652166,3.815335747,-0.350056657,10.6652166,3.624556407,7.120654809999998,0.10578825,0.05,0.6317637,0.2625173166394234,113.42937200999437
Jake Fenton,Normal cornbelters,Fastball,InPlay,FieldersChoice,87.07371138,1871.911213,4.912050115,2.785796897,6.000000192,15.01261584,10.68630708,3.029457463,0.033063582,10.68630708,2.785796897,4.32630876,0.005339129,0.0,0.07295155,0.026096892232696216,11.276033654698312
Zach Leuschen,Burlington bees 2025,Fastball,InPlay,Single,85.37184568,1913.090781,4.457423014,-1.41202633,6.000000192,13.12506283,-12.5571022,1.916925727,0.141506922,12.5571022,1.41202633,0.56796063,0.018287476,0.0,0.15255961,0.0569490281244119,24.60672910809979
Zach Leuschen,Burlington bees 2025,Fastball,InPlay,Out,85.59438104,2050.897739,4.323072406,0.342476054,6.000000192,12.20190831,-13.80054892,2.525241235,0.260948897,13.80054892,0.342476054,1.5986406100000004,0.009235486,0.02,0.5658525,0.19836266974608105,85.70921471983739
